MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/18/2023 10:53:25,22.23,67.76,1.16.3,FR1,9,3.91,nan,1,Right,Left,0,1,0,0,nan,nan,22.43
4/18/2023 10:55:43,22.30,67.34,1.16.3,FR1,9,3.91,nan,1,Right,Left,0,2,0,0,nan,nan,0.04
4/18/2023 10:58:28,22.30,67.23,1.16.3,FR1,9,3.91,nan,1,Left,Left,1,2,0,0,nan,nan,0.04
4/18/2023 10:58:28,22.31,67.23,1.16.3,FR1,9,3.91,nan,1,LeftDuringDispense,Left,2,2,0,0,nan,nan,0.20
4/18/2023 11:02:11,22.33,66.96,1.16.3,FR1,9,3.91,2,1,Pellet,Left,2,2,1,0,Timed_out,nan,nan
4/18/2023 11:35:11,22.39,66.91,1.16.3,FR1,9,3.91,nan,1,Left,Left,3,2,1,0,nan,nan,0.02
4/18/2023 11:35:12,22.40,66.90,1.16.3,FR1,9,3.91,1,1,Pellet,Left,3,2,2,0,0.47,1981,nan
4/18/2023 11:38:14,22.37,66.55,1.16.3,FR1,9,3.91,nan,1,Left,Left,4,2,2,0,nan,nan,0.20
4/18/2023 11:38:16,22.39,66.57,1.16.3,FR1,9,3.91,nan,1,LeftWithPellet,Left,5,2,2,0,nan,nan,0.25
4/18/2023 11:42:57,22.39,66.43,1.16.3,FR1,9,3.91,1,1,Pellet,Left,5,2,3,0,Timed_out,465,nan
4/18/2023 11:44:14,22.39,66.42,1.16.3,FR1,9,3.91,nan,1,Right,Left,5,3,3,0,nan,nan,0.04
4/18/2023 11:44:16,22.38,66.44,1.16.3,FR1,9,3.91,nan,1,Right,Left,5,4,3,0,nan,nan,0.02
4/18/2023 11:53:45,22.32,66.36,1.16.3,FR1,9,3.91,nan,1,Left,Left,6,4,3,0,nan,nan,0.08
4/18/2023 11:54:35,22.32,66.46,1.16.3,FR1,9,3.91,1,1,Pellet,Left,6,4,4,0,48.64,698,nan
4/18/2023 11:55:05,22.34,66.67,1.16.3,FR1,9,3.91,nan,1,Right,Left,6,5,4,0,nan,nan,0.03
4/18/2023 12:01:17,22.30,66.31,1.16.3,FR1,9,3.91,nan,1,Left,Left,7,5,4,0,nan,nan,0.09
4/18/2023 12:01:18,22.30,66.28,1.16.3,FR1,9,3.91,1,1,Pellet,Left,7,5,5,0,0.34,403,nan
4/18/2023 12:32:16,22.20,66.66,1.16.3,FR1,9,3.91,nan,1,Right,Left,7,6,5,0,nan,nan,0.04
4/18/2023 12:32:21,22.20,66.67,1.16.3,FR1,9,3.91,nan,1,Right,Left,7,7,5,0,nan,nan,0.04
4/18/2023 12:32:23,22.21,66.63,1.16.3,FR1,9,3.91,nan,1,Left,Left,8,7,5,0,nan,nan,0.33
4/18/2023 12:32:24,22.21,66.62,1.16.3,FR1,9,3.91,nan,1,LeftWithPellet,Left,9,7,5,0,nan,nan,0.13
4/18/2023 12:37:09,22.23,66.52,1.16.3,FR1,9,3.91,1,1,Pellet,Left,9,7,6,0,Timed_out,2151,nan
4/18/2023 12:39:05,22.23,66.87,1.16.3,FR1,9,3.91,nan,1,Left,Left,10,7,6,0,nan,nan,0.50
4/18/2023 12:39:06,22.25,66.85,1.16.3,FR1,9,3.91,nan,1,LeftDuringDispense,Left,11,7,6,0,nan,nan,0.22
4/18/2023 12:39:22,22.23,66.85,1.16.3,FR1,9,3.90,nan,1,RightWithPellet,Left,11,8,6,0,nan,nan,0.25
4/18/2023 12:41:41,22.25,66.59,1.16.3,FR1,9,3.91,2,1,Pellet,Left,11,8,7,0,Timed_out,272,nan
4/18/2023 12:41:47,22.24,66.55,1.16.3,FR1,9,3.91,nan,1,Left,Left,12,8,7,0,nan,nan,0.15
4/18/2023 12:41:49,22.25,66.56,1.16.3,FR1,9,3.91,1,1,Pellet,Left,12,8,8,0,1.70,8,nan
4/18/2023 12:50:58,22.24,66.55,1.16.3,FR1,9,3.91,nan,1,Left,Left,13,8,8,0,nan,nan,0.00
4/18/2023 12:51:05,22.22,66.56,1.16.3,FR1,9,3.91,1,1,Pellet,Left,13,8,9,0,5.39,556,nan
4/18/2023 12:54:29,22.22,66.53,1.16.3,FR1,9,3.90,nan,1,Left,Left,14,8,9,0,nan,nan,0.07
4/18/2023 12:59:23,22.24,66.47,1.16.3,FR1,9,3.90,nan,1,LeftWithPellet,Left,15,8,9,0,nan,nan,0.13
4/18/2023 12:59:29,22.25,66.49,1.16.3,FR1,9,3.90,nan,1,RightWithPellet,Left,15,9,9,0,nan,nan,0.28
4/18/2023 13:05:27,22.22,66.54,1.16.3,FR1,9,3.91,2,1,Pellet,Left,15,9,10,0,Timed_out,862,nan
4/18/2023 16:30:04,22.12,67.50,1.16.3,FR1,9,3.90,nan,1,Right,Left,15,10,10,0,nan,nan,0.57
4/18/2023 16:31:02,22.12,67.52,1.16.3,FR1,9,3.89,nan,1,Left,Left,16,10,10,0,nan,nan,0.01
4/18/2023 16:31:04,22.12,67.53,1.16.3,FR1,9,3.90,1,1,Pellet,Left,16,10,11,0,0.61,12336,nan
4/18/2023 16:31:11,22.11,67.54,1.16.3,FR1,9,3.89,nan,1,Left,Left,17,10,11,0,nan,nan,0.05
4/18/2023 16:31:13,22.12,67.51,1.16.3,FR1,9,3.90,2,1,Pellet,Left,17,10,12,0,0.54,10,nan
4/18/2023 16:31:21,22.12,67.55,1.16.3,FR1,9,3.91,nan,1,Right,Left,17,11,12,0,nan,nan,0.12
4/18/2023 16:31:22,22.11,67.55,1.16.3,FR1,9,3.90,nan,1,Right,Left,17,12,12,0,nan,nan,0.00
4/18/2023 16:31:23,22.12,67.51,1.16.3,FR1,9,3.90,nan,1,Right,Left,17,13,12,0,nan,nan,0.04
4/18/2023 16:31:26,22.13,67.59,1.16.3,FR1,9,3.91,nan,1,Left,Left,18,13,12,0,nan,nan,0.04
4/18/2023 16:31:27,22.11,67.54,1.16.3,FR1,9,3.90,1,1,Pellet,Left,18,13,13,0,0.61,14,nan
4/18/2023 16:31:29,22.11,67.52,1.16.3,FR1,9,3.90,nan,1,LeftinTimeOut,Left,19,13,13,0,nan,nan,nan
4/18/2023 16:31:40,22.12,67.58,1.16.3,FR1,9,3.90,nan,1,Left,Left,20,13,13,0,nan,nan,0.03
4/18/2023 16:31:41,22.11,67.58,1.16.3,FR1,9,3.90,1,1,Pellet,Left,20,13,14,0,1.02,14,nan
4/18/2023 16:38:06,22.16,67.63,1.16.3,FR1,9,3.90,nan,1,Left,Left,21,13,14,0,nan,nan,0.11
4/18/2023 16:38:07,22.16,67.62,1.16.3,FR1,9,3.91,nan,1,LeftDuringDispense,Left,22,13,14,0,nan,nan,0.04
4/18/2023 16:38:09,22.16,67.62,1.16.3,FR1,9,3.91,nan,1,LeftDuringDispense,Left,23,13,14,0,nan,nan,0.02
4/18/2023 18:05:51,22.16,67.48,1.16.3,FR1,9,3.90,5,1,Pellet,Left,23,13,15,0,Timed_out,5650,nan
4/18/2023 18:06:28,22.15,67.49,1.16.3,FR1,9,3.89,nan,1,Left,Left,24,13,15,0,nan,nan,0.08
4/18/2023 18:06:30,22.15,67.47,1.16.3,FR1,9,3.90,2,1,Pellet,Left,24,13,16,0,0.54,39,nan
4/18/2023 18:07:41,22.15,67.57,1.16.3,FR1,9,3.89,nan,1,Left,Left,25,13,16,0,nan,nan,0.00
4/18/2023 18:07:43,22.16,67.56,1.16.3,FR1,9,3.90,2,1,Pellet,Left,25,13,17,0,0.61,73,nan
4/18/2023 18:58:08,22.18,68.04,1.16.3,FR1,9,3.89,nan,1,Left,Left,26,13,17,0,nan,nan,0.06
4/18/2023 18:58:10,22.16,68.01,1.16.3,FR1,9,3.89,2,1,Pellet,Left,26,13,18,0,0.27,3027,nan
4/18/2023 19:07:56,22.18,68.26,1.16.3,FR1,9,3.89,nan,1,Left,Left,27,13,18,0,nan,nan,0.03
4/18/2023 19:07:57,22.18,68.22,1.16.3,FR1,9,3.90,nan,1,LeftDuringDispense,Left,28,13,18,0,nan,nan,0.16
4/18/2023 19:07:58,22.18,68.21,1.16.3,FR1,9,3.89,1,1,Pellet,Left,28,13,19,0,0.41,588,nan
4/18/2023 19:09:33,22.18,68.26,1.16.3,FR1,9,3.90,nan,1,Right,Left,28,14,19,0,nan,nan,0.28
4/18/2023 19:09:36,22.18,68.26,1.16.3,FR1,9,3.90,nan,1,Left,Left,29,14,19,0,nan,nan,0.08
4/18/2023 19:09:37,22.18,68.25,1.16.3,FR1,9,3.89,2,1,Pellet,Left,29,14,20,0,0.27,99,nan
4/18/2023 19:26:50,22.21,68.30,1.16.3,FR1,9,3.89,nan,1,Left,Left,30,14,20,0,nan,nan,0.06
4/18/2023 19:26:51,22.20,68.23,1.16.3,FR1,9,3.89,2,1,Pellet,Left,30,14,21,0,0.13,1034,nan
4/18/2023 19:27:41,22.20,68.26,1.16.3,FR1,9,3.89,nan,1,Left,Left,31,14,21,0,nan,nan,0.12
4/18/2023 19:27:44,22.21,68.26,1.16.3,FR1,9,3.89,2,1,Pellet,Left,31,14,22,0,0.40,53,nan
4/18/2023 19:28:07,22.19,68.32,1.16.3,FR1,9,3.90,nan,1,Left,Left,32,14,22,0,nan,nan,0.11
4/18/2023 19:28:08,22.21,68.31,1.16.3,FR1,9,3.89,1,1,Pellet,Left,32,14,23,0,0.34,24,nan
4/18/2023 19:29:18,22.21,68.29,1.16.3,FR1,9,3.89,nan,1,Left,Left,33,14,23,0,nan,nan,0.16
4/18/2023 19:29:19,22.21,68.26,1.16.3,FR1,9,3.89,2,1,Pellet,Left,33,14,24,0,0.41,71,nan
4/18/2023 19:48:54,22.23,68.18,1.16.3,FR1,9,3.89,nan,1,Left,Left,34,14,24,0,nan,nan,0.13
4/18/2023 19:48:55,22.23,68.19,1.16.3,FR1,9,3.89,1,1,Pellet,Left,34,14,25,0,0.61,1176,nan
4/18/2023 19:57:09,22.21,68.11,1.16.3,FR1,9,3.89,nan,1,Left,Left,35,14,25,0,nan,nan,0.06
4/18/2023 19:57:13,22.21,68.08,1.16.3,FR1,9,3.89,1,1,Pellet,Left,35,14,26,0,2.66,498,nan
4/18/2023 19:58:59,22.21,68.04,1.16.3,FR1,9,3.89,nan,1,Left,Left,36,14,26,0,nan,nan,0.04
4/18/2023 19:59:00,22.23,68.05,1.16.3,FR1,9,3.89,2,1,Pellet,Left,36,14,27,0,0.06,107,nan
4/18/2023 20:07:43,22.20,67.89,1.16.3,FR1,9,3.89,nan,1,Left,Left,37,14,27,0,nan,nan,0.09
4/18/2023 20:07:44,22.19,67.86,1.16.3,FR1,9,3.89,1,1,Pellet,Left,37,14,28,0,0.06,524,nan
4/18/2023 20:20:45,22.19,67.65,1.16.3,FR1,9,3.89,nan,1,Left,Left,38,14,28,0,nan,nan,0.02
4/18/2023 20:20:46,22.18,67.66,1.16.3,FR1,9,3.89,1,1,Pellet,Left,38,14,29,0,0.34,782,nan
4/18/2023 20:29:50,22.16,67.61,1.16.3,FR1,9,3.89,nan,1,Left,Left,39,14,29,0,nan,nan,0.05
4/18/2023 20:29:51,22.13,67.56,1.16.3,FR1,9,3.89,2,1,Pellet,Left,39,14,30,0,0.20,545,nan
