MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/11/2023 10:37:01,1.16.3,FR1,5,4.16,nan,1,Right,Left,0,1,0,0,nan,nan,12.12
4/11/2023 10:38:51,1.16.3,FR1,5,4.15,nan,1,Left,Left,1,1,0,0,nan,nan,0.27
4/11/2023 10:39:13,1.16.3,FR1,5,4.16,nan,1,LeftWithPellet,Left,2,1,0,0,nan,nan,0.06
4/11/2023 10:39:14,1.16.3,FR1,5,4.15,3,1,Pellet,Left,2,1,1,0,19.27,nan,nan
4/11/2023 10:41:33,1.16.3,FR1,5,4.16,nan,1,Left,Left,3,1,1,0,nan,nan,0.21
4/11/2023 10:41:35,1.16.3,FR1,5,4.16,2,1,Pellet,Left,3,1,2,0,0.06,140,nan
4/11/2023 10:44:00,1.16.3,FR1,5,4.15,nan,1,Right,Left,3,2,2,0,nan,nan,0.37
4/11/2023 10:44:26,1.16.3,FR1,5,4.16,nan,1,Left,Left,4,2,2,0,nan,nan,0.23
4/11/2023 10:44:27,1.16.3,FR1,5,4.15,2,1,Pellet,Left,4,2,3,0,0.13,173,nan
4/11/2023 10:51:11,1.16.3,FR1,5,4.16,nan,1,Left,Left,5,2,3,0,nan,nan,0.17
4/11/2023 10:51:14,1.16.3,FR1,5,4.16,2,1,Pellet,Left,5,2,4,0,2.11,407,nan
4/11/2023 10:57:22,1.16.3,FR1,5,4.16,nan,1,Left,Left,6,2,4,0,nan,nan,0.00
4/11/2023 10:59:30,1.16.3,FR1,5,4.15,1,1,Pellet,Left,6,2,5,0,Timed_out,496,nan
4/11/2023 11:01:30,1.16.3,FR1,5,4.15,nan,1,Left,Left,7,2,5,0,nan,nan,0.25
4/11/2023 11:01:31,1.16.3,FR1,5,4.15,2,1,Pellet,Left,7,2,6,0,0.06,121,nan
4/11/2023 11:01:34,1.16.3,FR1,5,4.16,nan,1,LeftinTimeOut,Left,8,2,6,0,nan,nan,nan
4/11/2023 11:03:21,1.16.3,FR1,5,4.15,nan,1,Left,Left,9,2,6,0,nan,nan,0.19
4/11/2023 11:06:57,1.16.3,FR1,5,4.15,nan,1,LeftWithPellet,Left,10,2,6,0,nan,nan,0.47
4/11/2023 11:07:16,1.16.3,FR1,5,4.15,nan,1,RightWithPellet,Left,10,3,6,0,nan,nan,0.06
4/11/2023 11:07:17,1.16.3,FR1,5,4.15,1,1,Pellet,Left,10,3,7,0,Timed_out,346,nan
4/11/2023 11:16:54,1.16.3,FR1,5,4.16,nan,1,Left,Left,11,3,7,0,nan,nan,0.01
4/11/2023 11:16:58,1.16.3,FR1,5,4.14,2,1,Pellet,Left,11,3,8,0,2.99,581,nan
4/11/2023 11:21:36,1.16.3,FR1,5,4.15,nan,1,Right,Left,11,4,8,0,nan,nan,0.23
4/11/2023 11:22:16,1.16.3,FR1,5,4.15,nan,1,Left,Left,12,4,8,0,nan,nan,0.16
4/11/2023 11:22:17,1.16.3,FR1,5,4.15,1,1,Pellet,Left,12,4,9,0,0.20,319,nan
4/11/2023 11:22:27,1.16.3,FR1,5,4.15,nan,1,Left,Left,13,4,9,0,nan,nan,0.12
4/11/2023 11:22:28,1.16.3,FR1,5,4.15,1,1,Pellet,Left,13,4,10,0,0.40,11,nan
4/11/2023 11:23:51,1.16.3,FR1,5,4.15,nan,1,Left,Left,14,4,10,0,nan,nan,0.50
4/11/2023 11:23:52,1.16.3,FR1,5,4.15,nan,1,LeftDuringDispense,Left,15,4,10,0,nan,nan,0.15
4/11/2023 11:23:55,1.16.3,FR1,5,4.15,nan,1,LeftDuringDispense,Left,16,4,10,0,nan,nan,0.48
4/11/2023 11:23:58,1.16.3,FR1,5,4.15,4,1,Pellet,Left,16,4,11,0,0.54,90,nan
4/11/2023 11:28:12,1.16.3,FR1,5,4.15,nan,1,Left,Left,17,4,11,0,nan,nan,0.24
4/11/2023 11:29:06,1.16.3,FR1,5,4.15,nan,1,RightWithPellet,Left,17,5,11,0,nan,nan,0.54
4/11/2023 11:29:07,1.16.3,FR1,5,4.15,2,1,Pellet,Left,17,5,12,0,53.60,309,nan
4/11/2023 11:29:15,1.16.3,FR1,5,4.15,nan,1,Left,Left,18,5,12,0,nan,nan,0.10
4/11/2023 11:29:16,1.16.3,FR1,5,4.15,2,1,Pellet,Left,18,5,13,0,0.06,9,nan
4/11/2023 11:29:19,1.16.3,FR1,5,4.15,nan,1,LeftinTimeOut,Left,19,5,13,0,nan,nan,nan
4/11/2023 11:29:29,1.16.3,FR1,5,4.15,nan,1,Left,Left,20,5,13,0,nan,nan,0.11
4/11/2023 11:29:35,1.16.3,FR1,5,4.15,3,1,Pellet,Left,20,5,14,0,1.29,19,nan
4/11/2023 11:29:44,1.16.3,FR1,5,4.14,nan,1,Left,Left,21,5,14,0,nan,nan,0.29
4/11/2023 11:30:32,1.16.3,FR1,5,4.15,4,1,Pellet,Left,21,5,15,0,42.79,57,nan
4/11/2023 11:30:39,1.16.3,FR1,5,4.14,nan,1,Left,Left,22,5,15,0,nan,nan,0.11
4/11/2023 11:30:40,1.16.3,FR1,5,4.15,2,1,Pellet,Left,22,5,16,0,0.06,8,nan
4/11/2023 11:30:50,1.16.3,FR1,5,4.15,nan,1,Left,Left,23,5,16,0,nan,nan,0.03
4/11/2023 11:30:52,1.16.3,FR1,5,4.15,2,1,Pellet,Left,23,5,17,0,0.06,12,nan
4/11/2023 11:37:11,1.16.3,FR1,5,4.15,nan,1,Left,Left,24,5,17,0,nan,nan,0.13
4/11/2023 11:37:14,1.16.3,FR1,5,4.14,nan,1,LeftWithPellet,Left,25,5,17,0,nan,nan,0.12
4/11/2023 11:37:14,1.16.3,FR1,5,4.14,2,1,Pellet,Left,25,5,18,0,0.67,382,nan
4/11/2023 11:37:21,1.16.3,FR1,5,4.15,nan,1,Left,Left,26,5,18,0,nan,nan,0.05
4/11/2023 11:37:22,1.16.3,FR1,5,4.15,2,1,Pellet,Left,26,5,19,0,0.06,8,nan
4/11/2023 11:37:28,1.16.3,FR1,5,4.15,nan,1,Left,Left,27,5,19,0,nan,nan,0.07
4/11/2023 11:37:29,1.16.3,FR1,5,4.15,1,1,Pellet,Left,27,5,20,0,0.13,7,nan
4/11/2023 11:38:21,1.16.3,FR1,5,4.15,nan,1,Right,Left,27,6,20,0,nan,nan,0.32
4/11/2023 11:38:24,1.16.3,FR1,5,4.15,nan,1,Left,Left,28,6,20,0,nan,nan,0.18
4/11/2023 11:38:30,1.16.3,FR1,5,4.15,1,1,Pellet,Left,28,6,21,0,5.32,61,nan
4/11/2023 11:46:29,1.16.3,FR1,5,4.14,nan,1,Left,Left,29,6,21,0,nan,nan,0.11
4/11/2023 12:02:57,1.16.3,FR1,5,4.15,nan,1,RightWithPellet,Left,29,7,21,0,nan,nan,0.36
4/11/2023 12:07:57,1.16.3,FR1,5,4.14,nan,1,LeftWithPellet,Left,30,7,21,0,nan,nan,0.30
4/11/2023 12:07:59,1.16.3,FR1,5,4.15,nan,1,LeftWithPellet,Left,31,7,21,0,nan,nan,0.40
4/11/2023 12:07:59,1.16.3,FR1,5,4.14,1,1,Pellet,Left,31,7,22,0,Timed_out,1769,nan
4/11/2023 12:09:50,1.16.3,FR1,5,4.15,nan,1,Right,Left,31,8,22,0,nan,nan,0.26
4/11/2023 12:11:07,1.16.3,FR1,5,4.15,nan,1,Left,Left,32,8,22,0,nan,nan,0.11
4/11/2023 12:11:08,1.16.3,FR1,5,4.15,2,1,Pellet,Left,32,8,23,0,0.06,189,nan
4/11/2023 12:11:17,1.16.3,FR1,5,4.15,nan,1,Left,Left,33,8,23,0,nan,nan,0.27
4/11/2023 12:11:17,1.16.3,FR1,5,4.14,nan,1,LeftDuringDispense,Left,34,8,23,0,nan,nan,0.20
4/11/2023 12:11:21,1.16.3,FR1,5,4.14,nan,1,LeftWithPellet,Left,35,8,23,0,nan,nan,0.11
4/11/2023 12:11:22,1.16.3,FR1,5,4.15,2,1,Pellet,Left,35,8,24,0,1.54,14,nan
4/11/2023 12:14:25,1.16.3,FR1,5,4.14,nan,1,Left,Left,36,8,24,0,nan,nan,0.14
4/11/2023 12:14:26,1.16.3,FR1,5,4.14,1,1,Pellet,Left,36,8,25,0,0.47,184,nan
4/11/2023 12:16:40,1.16.3,FR1,5,4.15,nan,1,Right,Left,36,9,25,0,nan,nan,0.35
4/11/2023 12:24:07,1.16.3,FR1,5,4.15,nan,1,Left,Left,37,9,25,0,nan,nan,0.28
4/11/2023 12:25:41,1.16.3,FR1,5,4.14,nan,1,RightWithPellet,Left,37,10,25,0,nan,nan,0.29
4/11/2023 12:25:42,1.16.3,FR1,5,4.14,1,1,Pellet,Left,37,10,26,0,Timed_out,676,nan
4/11/2023 12:28:49,1.16.3,FR1,5,4.14,nan,1,Left,Left,38,10,26,0,nan,nan,0.14
4/11/2023 12:28:50,1.16.3,FR1,5,4.14,2,1,Pellet,Left,38,10,27,0,0.20,188,nan
4/11/2023 12:32:52,1.16.3,FR1,5,4.14,nan,1,Left,Left,39,10,27,0,nan,nan,0.04
4/11/2023 12:33:02,1.16.3,FR1,5,4.15,2,1,Pellet,Left,39,10,28,0,6.35,252,nan
4/11/2023 13:19:21,1.16.3,FR1,5,4.14,nan,1,Left,Left,40,10,28,0,nan,nan,0.40
4/11/2023 13:19:22,1.16.3,FR1,5,4.14,1,1,Pellet,Left,40,10,29,0,0.20,2780,nan
4/11/2023 13:22:58,1.16.3,FR1,5,4.14,nan,1,Right,Left,40,11,29,0,nan,nan,0.48
4/11/2023 13:23:40,1.16.3,FR1,5,4.14,nan,1,Left,Left,41,11,29,0,nan,nan,0.17
4/11/2023 13:23:42,1.16.3,FR1,5,4.14,1,1,Pellet,Left,41,11,30,0,1.29,260,nan
4/11/2023 13:23:51,1.16.3,FR1,5,4.14,nan,1,Left,Left,42,11,30,0,nan,nan,0.03
4/11/2023 13:24:02,1.16.3,FR1,5,4.14,2,1,Pellet,Left,42,11,31,0,8.05,20,nan
4/11/2023 13:25:44,1.16.3,FR1,5,4.14,nan,1,Left,Left,43,11,31,0,nan,nan,0.04
4/11/2023 13:25:46,1.16.3,FR1,5,4.14,1,1,Pellet,Left,43,11,32,0,1.63,104,nan
4/11/2023 13:32:59,1.16.3,FR1,5,4.14,nan,1,Left,Left,44,11,32,0,nan,nan,0.28
4/11/2023 13:34:10,1.16.3,FR1,5,4.14,nan,1,LeftWithPellet,Left,45,11,32,0,nan,nan,0.06
4/11/2023 13:34:11,1.16.3,FR1,5,4.14,1,1,Pellet,Left,45,11,33,0,Timed_out,505,nan
4/11/2023 14:25:12,1.16.3,FR1,5,4.14,nan,1,Left,Left,46,11,33,0,nan,nan,0.22
4/11/2023 14:25:15,1.16.3,FR1,5,4.14,2,1,Pellet,Left,46,11,34,0,0.34,3064,nan
4/11/2023 14:38:59,1.16.3,FR1,5,4.13,nan,1,Left,Left,47,11,34,0,nan,nan,0.15
4/11/2023 14:39:00,1.16.3,FR1,5,4.14,1,1,Pellet,Left,47,11,35,0,0.34,825,nan
4/11/2023 14:40:04,1.16.3,FR1,5,4.14,nan,1,Left,Left,48,11,35,0,nan,nan,0.25
4/11/2023 14:40:06,1.16.3,FR1,5,4.14,1,1,Pellet,Left,48,11,36,0,0.27,65,nan
4/11/2023 14:40:23,1.16.3,FR1,5,4.13,nan,1,Left,Left,49,11,36,0,nan,nan,0.26
4/11/2023 14:41:17,1.16.3,FR1,5,4.14,1,1,Pellet,Left,49,11,37,0,54.08,72,nan
4/11/2023 14:42:43,1.16.3,FR1,5,4.14,nan,1,Left,Left,50,11,37,0,nan,nan,0.01
4/11/2023 14:42:44,1.16.3,FR1,5,4.14,1,1,Pellet,Left,50,11,38,0,0.20,87,nan
4/11/2023 14:49:12,1.16.3,FR1,5,4.14,nan,1,Left,Left,51,11,38,0,nan,nan,0.12
4/11/2023 14:49:13,1.16.3,FR1,5,4.14,2,1,Pellet,Left,51,11,39,0,0.06,389,nan
4/11/2023 15:29:01,1.16.3,FR1,5,4.13,nan,1,Left,Left,52,11,39,0,nan,nan,0.05
4/11/2023 15:29:03,1.16.3,FR1,5,4.13,1,1,Pellet,Left,52,11,40,0,1.29,2390,nan
4/11/2023 15:32:25,1.16.3,FR1,5,4.13,nan,1,Left,Left,53,11,40,0,nan,nan,0.11
4/11/2023 15:32:26,1.16.3,FR1,5,4.13,1,1,Pellet,Left,53,11,41,0,0.34,203,nan
4/11/2023 15:32:52,1.16.3,FR1,5,4.14,nan,1,Left,Left,54,11,41,0,nan,nan,0.04
4/11/2023 15:32:54,1.16.3,FR1,5,4.14,2,1,Pellet,Left,54,11,42,0,1.15,28,nan
4/11/2023 15:37:49,1.16.3,FR1,5,4.13,nan,1,Left,Left,55,11,42,0,nan,nan,0.18
4/11/2023 15:37:50,1.16.3,FR1,5,4.14,nan,1,LeftDuringDispense,Left,56,11,42,0,nan,nan,0.18
4/11/2023 15:37:53,1.16.3,FR1,5,4.13,2,1,Pellet,Left,56,11,43,0,0.40,299,nan
