MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/24/2023 10:43:09,21.74,63.54,1.16.3,ClosedEcon_PR1,15,4.06,nan,1,Right,Left,0,1,0,0,nan,nan,17.55
4/24/2023 10:45:33,21.81,63.22,1.16.3,ClosedEcon_PR1,15,4.06,nan,1,Left,Left,1,1,0,0,nan,nan,0.20
4/24/2023 10:45:34,21.83,63.20,1.16.3,ClosedEcon_PR1,15,4.06,nan,1,LeftDuringDispense,Left,2,1,0,1,nan,nan,0.25
4/24/2023 10:47:04,21.88,63.02,1.16.3,ClosedEcon_PR1,15,4.06,nan,1,LeftWithPellet,Left,3,1,0,1,nan,nan,0.78
4/24/2023 10:53:07,21.92,62.54,1.16.3,ClosedEcon_PR1,15,4.05,nan,1,LeftWithPellet,Left,4,1,0,1,nan,nan,0.35
4/24/2023 10:53:10,21.91,62.52,1.16.3,ClosedEcon_PR1,15,4.06,nan,1,RightWithPellet,Left,4,2,0,1,nan,nan,0.04
4/24/2023 10:53:16,21.92,62.52,1.16.3,ClosedEcon_PR1,15,4.05,nan,1,LeftWithPellet,Left,5,2,0,1,nan,nan,0.38
4/24/2023 10:55:21,21.91,62.30,1.16.3,ClosedEcon_PR1,15,4.05,nan,1,RightWithPellet,Left,5,3,0,1,nan,nan,0.44
4/24/2023 10:55:28,21.92,62.25,1.16.3,ClosedEcon_PR1,15,4.06,nan,1,LeftWithPellet,Left,6,3,0,1,nan,nan,0.38
4/24/2023 10:55:35,21.92,62.25,1.16.3,ClosedEcon_PR1,15,4.06,nan,1,LeftWithPellet,Left,7,3,0,1,nan,nan,0.58
4/24/2023 10:58:10,21.92,62.50,1.16.3,ClosedEcon_PR1,15,4.05,nan,1,RightWithPellet,Left,7,4,0,1,nan,nan,0.33
4/24/2023 10:58:13,21.93,62.51,1.16.3,ClosedEcon_PR1,15,4.06,nan,1,LeftWithPellet,Left,8,4,0,1,nan,nan,0.27
4/24/2023 11:01:42,21.97,62.45,1.16.3,ClosedEcon_PR1,15,4.06,2,1,Pellet,Left,8,4,1,1,Timed_out,nan,nan
4/24/2023 11:07:36,21.99,62.51,1.16.3,ClosedEcon_PR1,15,4.05,nan,3,Left,Left,9,4,1,1,nan,nan,0.30
4/24/2023 11:09:15,21.98,62.42,1.16.3,ClosedEcon_PR1,15,4.05,nan,3,Left,Left,10,4,1,1,nan,nan,0.08
4/24/2023 11:09:22,21.99,62.42,1.16.3,ClosedEcon_PR1,15,4.05,nan,3,Left,Left,11,4,1,1,nan,nan,0.88
4/24/2023 11:09:24,22.00,62.39,1.16.3,ClosedEcon_PR1,15,4.05,1,3,Pellet,Left,11,4,2,2,1.18,462,nan
4/24/2023 11:09:36,22.00,62.43,1.16.3,ClosedEcon_PR1,15,4.06,nan,5,Left,Left,12,4,2,2,nan,nan,0.48
4/24/2023 11:09:38,22.01,62.41,1.16.3,ClosedEcon_PR1,15,4.06,nan,5,Left,Left,13,4,2,2,nan,nan,0.12
4/24/2023 11:09:40,21.99,62.40,1.16.3,ClosedEcon_PR1,15,4.05,nan,5,Left,Left,14,4,2,2,nan,nan,0.36
4/24/2023 11:09:41,22.01,62.37,1.16.3,ClosedEcon_PR1,15,4.05,nan,5,Left,Left,15,4,2,2,nan,nan,0.16
4/24/2023 11:12:34,22.00,62.41,1.16.3,ClosedEcon_PR1,15,4.05,nan,5,Left,Left,16,4,2,2,nan,nan,0.08
4/24/2023 11:12:37,22.01,62.40,1.16.3,ClosedEcon_PR1,15,4.05,1,5,Pellet,Left,16,4,3,3,2.90,193,nan
4/24/2023 11:21:17,22.02,61.95,1.16.3,ClosedEcon_PR1,15,4.06,nan,7,Left,Left,17,4,3,3,nan,nan,0.21
