MM:DD:YYYY hh:mm:ss,New Column 1,New Column 2,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/3/2023 10:55:44,,,1.16.3,FR1,5,3.87,,1,Right,Left,2,18,2,0,,,0.03
4/3/2023 10:55:45,,,1.16.3,FR1,5,3.86,,1,Right,Left,2,19,2,0,,,0.0
4/3/2023 10:55:48,,,1.16.3,FR1,5,3.86,,1,Right,Left,2,20,2,0,,,0.17
4/3/2023 10:55:51,,,1.16.3,FR1,5,3.87,,1,Right,Left,2,21,2,0,,,1.01
4/3/2023 10:56:01,,,1.16.3,FR1,5,3.87,,1,Left,Left,3,21,2,0,,,0.03
4/3/2023 10:56:02,,,1.16.3,FR1,5,3.86,,1,LeftDuringDispense,Left,4,21,2,0,,,0.08
4/3/2023 10:56:08,,,1.16.3,FR1,5,3.87,3.0,1,Pellet,Left,4,21,3,0,1.36,124.0,
4/3/2023 14:11:58,,,1.16.3,FR1,5,3.85,,1,Right,Left,4,22,3,0,,,0.02
4/3/2023 14:12:01,,,1.16.3,FR1,5,3.86,,1,Left,Left,5,22,3,0,,,0.04
4/3/2023 14:12:01,,,1.16.3,FR1,5,3.85,,1,LeftDuringDispense,Left,6,22,3,0,,,0.0
4/3/2023 14:13:20,,,1.16.3,FR1,5,3.85,2.0,1,Pellet,Left,6,22,4,0,Timed_out,11832.0,
4/3/2023 14:16:42,,,1.16.3,FR1,5,3.86,,1,Left,Left,7,22,4,0,,,0.0
4/3/2023 14:17:51,,,1.16.3,FR1,5,3.86,1.0,1,Pellet,Left,7,22,5,0,Timed_out,271.0,
4/3/2023 17:34:24,,,1.16.3,FR1,5,3.86,,1,Right,Left,7,23,5,0,,,0.36
4/3/2023 17:37:23,,,1.16.3,FR1,5,3.85,,1,Right,Left,7,24,5,0,,,0.27
4/3/2023 19:22:42,,,1.16.3,FR1,5,3.85,,1,Right,Left,7,25,5,0,,,0.17
4/3/2023 19:49:12,,,1.16.3,FR1,5,3.85,,1,Right,Left,7,26,5,0,,,1.31
4/3/2023 19:51:07,,,1.16.3,FR1,5,3.85,,1,Left,Left,8,26,5,0,,,0.16
4/3/2023 19:51:09,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,8,26,6,0,1.02,19998.0,
4/3/2023 19:51:45,,,1.16.3,FR1,5,3.85,,1,Right,Left,8,27,6,0,,,0.55
4/3/2023 19:54:00,,,1.16.3,FR1,5,3.85,,1,Left,Left,9,27,6,0,,,0.02
4/3/2023 19:54:01,,,1.16.3,FR1,5,3.85,,1,LeftDuringDispense,Left,10,27,6,0,,,0.29
4/3/2023 19:54:06,,,1.16.3,FR1,5,3.85,3.0,1,Pellet,Left,10,27,7,0,0.81,177.0,
4/3/2023 19:54:48,,,1.16.3,FR1,5,3.85,,1,Left,Left,11,27,7,0,,,0.03
4/3/2023 19:54:50,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,11,27,8,0,1.29,44.0,
4/3/2023 19:55:26,,,1.16.3,FR1,5,3.85,,1,Right,Left,11,28,8,0,,,0.03
4/3/2023 19:55:29,,,1.16.3,FR1,5,3.85,,1,Right,Left,11,29,8,0,,,0.22
4/3/2023 19:55:29,,,1.16.3,FR1,5,3.85,,1,Right,Left,11,30,8,0,,,0.0
4/3/2023 20:06:54,,,1.16.3,FR1,5,3.85,,1,Right,Left,11,31,8,0,,,0.54
4/3/2023 20:06:56,,,1.16.3,FR1,5,3.85,,1,Right,Left,11,32,8,0,,,0.0
4/3/2023 20:20:31,,,1.16.3,FR1,5,3.85,,1,Right,Left,11,33,8,0,,,0.04
4/3/2023 20:20:34,,,1.16.3,FR1,5,3.85,,1,Right,Left,11,34,8,0,,,0.02
4/3/2023 20:24:27,,,1.16.3,FR1,5,3.85,,1,Right,Left,11,35,8,0,,,0.0
4/3/2023 20:27:33,,,1.16.3,FR1,5,3.85,,1,Left,Left,12,35,8,0,,,0.04
4/3/2023 20:27:35,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,12,35,9,0,1.50,1965.0,
4/3/2023 20:28:04,,,1.16.3,FR1,5,3.85,,1,Left,Left,13,35,9,0,,,0.13
4/3/2023 20:28:08,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,13,35,10,0,3.34,33.0,
4/3/2023 20:28:57,,,1.16.3,FR1,5,3.85,,1,Right,Left,13,36,10,0,,,0.05
4/3/2023 20:29:00,,,1.16.3,FR1,5,3.85,,1,Left,Left,14,36,10,0,,,0.03
4/3/2023 20:29:01,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,14,36,11,0,0.47,53.0,
4/3/2023 20:29:48,,,1.16.3,FR1,5,3.85,,1,Left,Left,15,36,11,0,,,0.2
4/3/2023 20:29:52,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,15,36,12,0,2.52,51.0,
4/3/2023 20:30:39,,,1.16.3,FR1,5,3.85,,1,Right,Left,15,37,12,0,,,0.0
4/3/2023 20:30:50,,,1.16.3,FR1,5,3.85,,1,Left,Left,16,37,12,0,,,0.15
4/3/2023 20:30:51,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,16,37,13,0,0.61,59.0,
4/3/2023 20:36:25,,,1.16.3,FR1,5,3.85,,1,Right,Left,16,38,13,0,,,0.0
4/3/2023 20:50:12,,,1.16.3,FR1,5,3.85,,1,Right,Left,16,39,13,0,,,0.06
4/3/2023 21:08:10,,,1.16.3,FR1,5,3.85,,1,Right,Left,16,40,13,0,,,0.53
4/3/2023 21:14:47,,,1.16.3,FR1,5,3.85,,1,Left,Left,17,40,13,0,,,0.1
4/3/2023 21:14:49,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,17,40,14,0,1.15,2638.0,
4/3/2023 21:23:20,,,1.16.3,FR1,5,3.85,,1,Right,Left,17,41,14,0,,,0.05
4/3/2023 21:23:23,,,1.16.3,FR1,5,3.85,,1,Right,Left,17,42,14,0,,,0.06
4/3/2023 21:23:24,,,1.16.3,FR1,5,3.85,,1,Right,Left,17,43,14,0,,,0.0
4/3/2023 21:23:29,,,1.16.3,FR1,5,3.85,,1,Left,Left,18,43,14,0,,,0.26
4/3/2023 21:23:30,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,18,43,15,0,0.61,521.0,
4/3/2023 21:24:36,,,1.16.3,FR1,5,3.85,,1,Left,Left,19,43,15,0,,,0.14
4/3/2023 21:24:38,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,19,43,16,0,1.22,68.0,
4/3/2023 21:41:07,,,1.16.3,FR1,5,3.85,,1,Left,Left,20,43,16,0,,,0.4
4/3/2023 21:41:09,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,20,43,17,0,1.36,991.0,
4/3/2023 21:41:42,,,1.16.3,FR1,5,3.85,,1,Right,Left,20,44,17,0,,,0.19
4/3/2023 21:41:46,,,1.16.3,FR1,5,3.85,,1,Left,Left,21,44,17,0,,,0.24
4/3/2023 21:41:47,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,21,44,18,0,0.54,38.0,
4/3/2023 21:42:08,,,1.16.3,FR1,5,3.85,,1,Left,Left,22,44,18,0,,,0.38
4/3/2023 21:42:10,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,22,44,19,0,1.22,23.0,
4/3/2023 21:42:42,,,1.16.3,FR1,5,3.85,,1,Right,Left,22,45,19,0,,,0.15
4/3/2023 21:42:58,,,1.16.3,FR1,5,3.85,,1,Right,Left,22,46,19,0,,,0.05
4/3/2023 21:49:47,,,1.16.3,FR1,5,3.85,,1,Right,Left,22,47,19,0,,,0.0
4/3/2023 22:04:42,,,1.16.3,FR1,5,3.85,,1,Left,Left,23,47,19,0,,,0.0
4/3/2023 22:04:44,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,23,47,20,0,1.09,1354.0,
4/3/2023 22:06:04,,,1.16.3,FR1,5,3.85,,1,Left,Left,24,47,20,0,,,0.2
4/3/2023 22:06:06,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,24,47,21,0,1.50,82.0,
4/3/2023 22:21:55,,,1.16.3,FR1,5,3.85,,1,Left,Left,25,47,21,0,,,0.03
4/3/2023 22:21:56,,,1.16.3,FR1,5,3.85,,1,LeftDuringDispense,Left,26,47,21,0,,,0.05
4/3/2023 22:22:01,,,1.16.3,FR1,5,3.85,2.0,1,Pellet,Left,26,47,22,0,2.93,955.0,
4/3/2023 22:22:28,,,1.16.3,FR1,5,3.85,,1,Left,Left,27,47,22,0,,,0.24
4/3/2023 22:22:30,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,27,47,23,0,1.09,29.0,
4/3/2023 22:22:42,,,1.16.3,FR1,5,3.85,,1,Left,Left,28,47,23,0,,,0.02
4/3/2023 22:22:44,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,28,47,24,0,1.77,14.0,
4/3/2023 22:23:02,,,1.16.3,FR1,5,3.85,,1,Left,Left,29,47,24,0,,,0.5
4/3/2023 22:23:03,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,29,47,25,0,0.68,19.0,
4/3/2023 22:23:29,,,1.16.3,FR1,5,3.85,,1,Left,Left,30,47,25,0,,,0.31
4/3/2023 22:23:30,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,30,47,26,0,0.75,27.0,
4/3/2023 22:27:23,,,1.16.3,FR1,5,3.85,,1,Left,Left,31,47,26,0,,,0.58
4/3/2023 22:27:25,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,31,47,27,0,0.95,235.0,
4/3/2023 22:41:21,,,1.16.3,FR1,5,3.85,,1,Left,Left,32,47,27,0,,,0.21
4/3/2023 22:41:25,,,1.16.3,FR1,5,3.85,2.0,1,Pellet,Left,32,47,28,0,1.84,840.0,
4/3/2023 23:03:05,,,1.16.3,FR1,5,3.85,,1,Left,Left,33,47,28,0,,,0.11
4/3/2023 23:03:09,,,1.16.3,FR1,5,3.84,2.0,1,Pellet,Left,33,47,29,0,1.36,1304.0,
4/3/2023 23:03:31,,,1.16.3,FR1,5,3.84,,1,Left,Left,34,47,29,0,,,0.07
4/3/2023 23:03:32,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,34,47,30,0,0.47,23.0,
4/3/2023 23:07:29,,,1.16.3,FR1,5,3.85,,1,Left,Left,35,47,30,0,,,0.32
4/3/2023 23:07:31,,,1.16.3,FR1,5,3.85,2.0,1,Pellet,Left,35,47,31,0,0.54,239.0,
4/3/2023 23:20:06,,,1.16.3,FR1,5,3.85,,1,Left,Left,36,47,31,0,,,0.07
4/3/2023 23:20:07,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,36,47,32,0,0.61,756.0,
4/3/2023 23:21:00,,,1.16.3,FR1,5,3.85,,1,Left,Left,37,47,32,0,,,0.1
4/3/2023 23:21:01,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,37,47,33,0,0.47,54.0,
4/3/2023 23:21:15,,,1.16.3,FR1,5,3.85,,1,Left,Left,38,47,33,0,,,0.35
4/3/2023 23:21:16,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,38,47,34,0,0.54,15.0,
4/3/2023 23:30:45,,,1.16.3,FR1,5,3.84,,1,Left,Left,39,47,34,0,,,0.27
4/3/2023 23:30:47,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,39,47,35,0,0.75,571.0,
4/3/2023 23:31:03,,,1.16.3,FR1,5,3.85,,1,Left,Left,40,47,35,0,,,0.04
4/3/2023 23:31:10,,,1.16.3,FR1,5,3.84,3.0,1,Pellet,Left,40,47,36,0,2.25,23.0,
4/3/2023 23:31:20,,,1.16.3,FR1,5,3.85,,1,Left,Left,41,47,36,0,,,0.16
4/3/2023 23:31:22,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,41,47,37,0,0.61,12.0,
4/3/2023 23:31:34,,,1.16.3,FR1,5,3.84,,1,Left,Left,42,47,37,0,,,0.26
4/3/2023 23:31:36,,,1.16.3,FR1,5,3.84,2.0,1,Pellet,Left,42,47,38,0,0.47,14.0,
4/3/2023 23:37:51,,,1.16.3,FR1,5,3.84,,1,Right,Left,42,48,38,0,,,0.06
4/3/2023 23:37:53,,,1.16.3,FR1,5,3.84,,1,Right,Left,42,49,38,0,,,0.35
4/3/2023 23:38:09,,,1.16.3,FR1,5,3.85,,1,Left,Left,43,49,38,0,,,0.16
4/3/2023 23:38:13,,,1.16.3,FR1,5,3.84,2.0,1,Pellet,Left,43,49,39,0,0.54,397.0,
4/3/2023 23:38:25,,,1.16.3,FR1,5,3.85,,1,Left,Left,44,49,39,0,,,0.04
4/3/2023 23:38:27,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,44,49,40,0,1.70,14.0,
4/3/2023 23:38:45,,,1.16.3,FR1,5,3.84,,1,Left,Left,45,49,40,0,,,0.0
4/3/2023 23:38:47,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,45,49,41,0,1.22,20.0,
4/3/2023 23:38:58,,,1.16.3,FR1,5,3.84,,1,Right,Left,45,50,41,0,,,0.16
4/3/2023 23:48:56,,,1.16.3,FR1,5,3.84,,1,Left,Left,46,50,41,0,,,0.08
4/3/2023 23:48:58,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,46,50,42,0,1.22,611.0,
4/3/2023 23:49:16,,,1.16.3,FR1,5,3.85,,1,Left,Left,47,50,42,0,,,0.03
4/3/2023 23:49:20,,,1.16.3,FR1,5,3.84,2.0,1,Pellet,Left,47,50,43,0,1.29,22.0,
4/3/2023 23:58:26,,,1.16.3,FR1,5,3.85,,1,Left,Left,48,50,43,0,,,0.0
4/3/2023 23:58:30,,,1.16.3,FR1,5,3.84,2.0,1,Pellet,Left,48,50,44,0,1.36,550.0,
4/3/2023 23:58:43,,,1.16.3,FR1,5,3.85,,1,Left,Left,49,50,44,0,,,0.08
4/3/2023 23:58:45,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,49,50,45,0,0.61,15.0,
4/3/2023 23:59:05,,,1.16.3,FR1,5,3.85,,1,Left,Left,50,50,45,0,,,0.21
4/3/2023 23:59:07,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,50,50,46,0,0.47,22.0,
4/3/2023 23:59:23,,,1.16.3,FR1,5,3.85,,1,Left,Left,51,50,46,0,,,0.14
4/3/2023 23:59:26,,,1.16.3,FR1,5,3.85,2.0,1,Pellet,Left,51,50,47,0,0.27,19.0,
4/3/2023 23:59:47,,,1.16.3,FR1,5,3.85,,1,Left,Left,52,50,47,0,,,0.54
4/4/2023 0:02:36,,,1.16.3,FR1,5,3.85,3.0,1,Pellet,Left,52,50,48,0,Timed_out,190.0,
4/4/2023 0:02:47,,,1.16.3,FR1,5,3.85,,1,Left,Left,53,50,48,0,,,0.16
4/4/2023 0:02:55,,,1.16.3,FR1,5,3.84,2.0,1,Pellet,Left,53,50,49,0,5.19,19.0,
4/4/2023 0:15:17,,,1.16.3,FR1,5,3.84,,1,Left,Left,54,50,49,0,,,0.26
4/4/2023 0:15:18,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,54,50,50,0,1.15,743.0,
4/4/2023 0:15:30,,,1.16.3,FR1,5,3.84,,1,Right,Left,54,51,50,0,,,0.05
4/4/2023 0:23:49,,,1.16.3,FR1,5,3.84,,1,Right,Left,54,52,50,0,,,0.04
4/4/2023 0:31:44,,,1.16.3,FR1,5,3.84,,1,Left,Left,55,52,50,0,,,0.12
4/4/2023 0:31:46,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,55,52,51,0,0.88,988.0,
4/4/2023 0:32:30,,,1.16.3,FR1,5,3.84,,1,Right,Left,55,53,51,0,,,0.05
4/4/2023 0:32:36,,,1.16.3,FR1,5,3.85,,1,Right,Left,55,54,51,0,,,0.11
4/4/2023 0:32:42,,,1.16.3,FR1,5,3.84,,1,Right,Left,55,55,51,0,,,0.21
4/4/2023 0:32:43,,,1.16.3,FR1,5,3.84,,1,Right,Left,55,56,51,0,,,0.02
4/4/2023 0:32:55,,,1.16.3,FR1,5,3.84,,1,Left,Left,56,56,51,0,,,0.0
4/4/2023 0:32:58,,,1.16.3,FR1,5,3.84,2.0,1,Pellet,Left,56,56,52,0,0.40,72.0,
4/4/2023 0:33:11,,,1.16.3,FR1,5,3.84,,1,Left,Left,57,56,52,0,,,0.03
4/4/2023 0:33:14,,,1.16.3,FR1,5,3.85,2.0,1,Pellet,Left,57,56,53,0,0.68,16.0,
4/4/2023 0:35:09,,,1.16.3,FR1,5,3.84,,1,Left,Left,58,56,53,0,,,0.06
4/4/2023 0:35:10,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,58,56,54,0,0.47,116.0,
4/4/2023 0:35:28,,,1.16.3,FR1,5,3.84,,1,Left,Left,59,56,54,0,,,0.06
4/4/2023 0:35:29,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,59,56,55,0,0.47,19.0,
4/4/2023 1:00:18,,,1.16.3,FR1,5,3.84,,1,Left,Left,60,56,55,0,,,0.26
4/4/2023 1:00:21,,,1.16.3,FR1,5,3.84,2.0,1,Pellet,Left,60,56,56,0,0.47,1492.0,
4/4/2023 1:00:38,,,1.16.3,FR1,5,3.85,,1,Left,Left,61,56,56,0,,,0.19
4/4/2023 1:00:42,,,1.16.3,FR1,5,3.84,2.0,1,Pellet,Left,61,56,57,0,0.61,21.0,
4/4/2023 1:00:58,,,1.16.3,FR1,5,3.84,,1,Left,Left,62,56,57,0,,,0.42
4/4/2023 1:01:00,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,62,56,58,0,0.47,18.0,
4/4/2023 1:01:14,,,1.16.3,FR1,5,3.84,,1,Left,Left,63,56,58,0,,,0.1
4/4/2023 1:01:17,,,1.16.3,FR1,5,3.85,2.0,1,Pellet,Left,63,56,59,0,0.40,17.0,
4/4/2023 1:06:14,,,1.16.3,FR1,5,3.84,,1,Left,Left,64,56,59,0,,,0.03
4/4/2023 1:06:15,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,64,56,60,0,0.34,298.0,
4/4/2023 1:06:40,,,1.16.3,FR1,5,3.84,,1,Right,Left,64,57,60,0,,,0.14
4/4/2023 1:06:42,,,1.16.3,FR1,5,3.84,,1,Right,Left,64,58,60,0,,,0.19
4/4/2023 1:06:45,,,1.16.3,FR1,5,3.85,,1,Right,Left,64,59,60,0,,,0.06
4/4/2023 1:06:47,,,1.16.3,FR1,5,3.84,,1,Right,Left,64,60,60,0,,,0.58
4/4/2023 1:06:51,,,1.16.3,FR1,5,3.84,,1,Left,Left,65,60,60,0,,,0.11
4/4/2023 1:06:53,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,65,60,61,0,0.47,38.0,
4/4/2023 1:07:13,,,1.16.3,FR1,5,3.83,,1,Left,Left,66,60,61,0,,,0.41
4/4/2023 1:07:21,,,1.16.3,FR1,5,3.84,5.0,1,Pellet,Left,66,60,62,0,0.95,28.0,
4/4/2023 1:07:32,,,1.16.3,FR1,5,3.83,,1,Left,Left,67,60,62,0,,,0.02
4/4/2023 1:07:33,,,1.16.3,FR1,5,3.84,2.0,1,Pellet,Left,67,60,63,0,0.34,12.0,
4/4/2023 1:07:46,,,1.16.3,FR1,5,3.84,,1,Left,Left,68,60,63,0,,,0.34
4/4/2023 1:07:47,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,68,60,64,0,0.34,14.0,
4/4/2023 1:08:02,,,1.16.3,FR1,5,3.84,,1,Left,Left,69,60,64,0,,,0.02
4/4/2023 1:08:03,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,69,60,65,0,0.88,16.0,
4/4/2023 1:08:18,,,1.16.3,FR1,5,3.84,,1,Left,Left,70,60,65,0,,,0.18
4/4/2023 1:08:20,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,70,60,66,0,0.40,17.0,
4/4/2023 1:08:43,,,1.16.3,FR1,5,3.84,,1,Right,Left,70,61,66,0,,,0.38
4/4/2023 1:08:45,,,1.16.3,FR1,5,3.85,,1,Right,Left,70,62,66,0,,,0.12
4/4/2023 1:08:48,,,1.16.3,FR1,5,3.84,,1,Right,Left,70,63,66,0,,,0.25
4/4/2023 1:25:22,,,1.16.3,FR1,5,3.84,,1,Left,Left,71,63,66,0,,,0.21
4/4/2023 1:25:26,,,1.16.3,FR1,5,3.85,2.0,1,Pellet,Left,71,63,67,0,0.54,1026.0,
4/4/2023 1:25:42,,,1.16.3,FR1,5,3.84,,1,Left,Left,72,63,67,0,,,0.08
4/4/2023 1:25:48,,,1.16.3,FR1,5,3.84,,1,LeftWithPellet,Left,73,63,67,0,,,0.13
4/4/2023 1:25:51,,,1.16.3,FR1,5,3.84,3.0,1,Pellet,Left,73,63,68,0,4.24,25.0,
4/4/2023 1:26:04,,,1.16.3,FR1,5,3.83,,1,Left,Left,74,63,68,0,,,0.33
4/4/2023 1:26:05,,,1.16.3,FR1,5,3.83,1.0,1,Pellet,Left,74,63,69,0,0.54,14.0,
4/4/2023 1:26:29,,,1.16.3,FR1,5,3.83,,1,Left,Left,75,63,69,0,,,0.17
4/4/2023 1:26:30,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,75,63,70,0,0.40,25.0,
4/4/2023 1:26:53,,,1.16.3,FR1,5,3.84,,1,Left,Left,76,63,70,0,,,0.24
4/4/2023 1:26:58,,,1.16.3,FR1,5,3.84,2.0,1,Pellet,Left,76,63,71,0,2.18,28.0,
4/4/2023 1:27:09,,,1.16.3,FR1,5,3.84,,1,Right,Left,76,64,71,0,,,0.01
4/4/2023 1:36:02,,,1.16.3,FR1,5,3.83,,1,Right,Left,76,65,71,0,,,0.04
4/4/2023 1:36:05,,,1.16.3,FR1,5,3.84,,1,Right,Left,76,66,71,0,,,0.21
4/4/2023 1:37:02,,,1.16.3,FR1,5,3.84,,1,Left,Left,77,66,71,0,,,0.16
4/4/2023 1:37:04,,,1.16.3,FR1,5,3.85,1.0,1,Pellet,Left,77,66,72,0,1.56,606.0,
4/4/2023 1:37:27,,,1.16.3,FR1,5,3.84,,1,Left,Left,78,66,72,0,,,0.13
4/4/2023 1:37:28,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,78,66,73,0,0.27,24.0,
4/4/2023 1:38:45,,,1.16.3,FR1,5,3.84,,1,Right,Left,78,67,73,0,,,0.48
4/4/2023 1:38:46,,,1.16.3,FR1,5,3.84,,1,Right,Left,78,68,73,0,,,0.11
4/4/2023 1:38:47,,,1.16.3,FR1,5,3.85,,1,Right,Left,78,69,73,0,,,0.23
4/4/2023 1:39:07,,,1.16.3,FR1,5,3.84,,1,Left,Left,79,69,73,0,,,0.01
4/4/2023 1:39:08,,,1.16.3,FR1,5,3.84,1.0,1,Pellet,Left,79,69,74,0,0.41,100.0,
4/4/2023 1:39:24,,,1.16.3,FR1,5,3.85,,1,Right,Left,79,70,74,0,,,0.2
4/4/2023 1:39:26,,,1.16.3,FR1,5,3.84,,1,Right,Left,79,71,74,0,,,0.49
4/4/2023 1:39:30,,,1.16.3,FR1,5,3.84,,1,Right,Left,79,72,74,0,,,0.29
4/4/2023 1:39:31,,,1.16.3,FR1,5,3.84,,1,Right,Left,79,73,74,0,,,0.21
4/4/2023 1:40:47,,,1.16.3,FR1,5,3.85,,1,Right,Left,79,74,74,0,,,0.09
4/4/2023 1:47:28,,,1.16.3,FR1,5,3.83,,1,Left,Left,80,74,74,0,,,0.04
4/4/2023 1:47:28,,,1.16.3,FR1,5,3.84,,1,LeftDuringDispense,Left,81,74,74,0,,,0.1
4/4/2023 1:47:30,,,1.16.3,FR1,5,3.85,,1,LeftDuringDispense,Left,82,74,74,0,,,0.71
4/4/2023 1:47:30,,,1.16.3,FR1,5,3.84,,1,LeftDuringDispense,Left,83,74,74,0,,,0.34
4/4/2023 1:47:33,,,1.16.3,FR1,5,3.84,,1,LeftDuringDispense,Left,84,74,74,0,,,0.29
4/4/2023 1:47:33,,,1.16.3,FR1,5,3.84,,1,LeftWithPellet,Left,85,74,74,0,,,0.16
4/4/2023 1:47:34,,,1.16.3,FR1,5,3.84,,1,LeftWithPellet,Left,86,74,74,0,,,0.36
4/4/2023 1:47:35,,,1.16.3,FR1,5,3.84,2.0,1,Pellet,Left,86,74,75,0,1.96,507.0,
4/4/2023 1:50:39,,,1.16.3,FR1,5,3.84,,1,Right,Left,86,75,75,0,,,0.0
4/4/2023 1:51:02,,,1.16.3,FR1,5,3.83,,1,Left,Left,87,75,75,0,,,0.02
4/4/2023 1:51:04,,,1.16.3,FR1,5,3.84,2.0,1,Pellet,Left,87,75,76,0,0.47,209.0,
4/4/2023 1:56:03,,,1.16.3,FR1,5,3.84,,1,Right,Left,87,76,76,0,,,0.21
4/4/2023 1:59:34,,,1.16.3,FR1,5,3.84,,1,Left,Left,88,76,76,0,,,0.13
4/4/2023 1:59:37,,,1.16.3,FR1,5,3.84,2.0,1,Pellet,Left,88,76,77,0,1.36,513.0,
