MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/17/2023 11:27:55,21.98,68.83,1.16.3,FR1,11,3.86,nan,1,Right,Left,0,1,0,0,nan,nan,17.99
4/17/2023 11:28:33,22.06,68.69,1.16.3,FR1,11,3.85,nan,1,Left,Left,1,1,0,0,nan,nan,0.02
4/17/2023 11:29:42,22.17,68.16,1.16.3,FR1,11,3.85,3,1,Pellet,Left,1,1,1,0,Timed_out,nan,nan
4/17/2023 11:39:34,22.24,67.29,1.16.3,FR1,11,3.85,nan,1,Left,Left,2,1,1,0,nan,nan,0.24
4/17/2023 11:39:36,22.22,67.30,1.16.3,FR1,11,3.85,2,1,Pellet,Left,2,1,2,0,0.06,594,nan
4/17/2023 11:39:42,22.22,67.32,1.16.3,FR1,11,3.85,nan,1,Left,Left,3,1,2,0,nan,nan,0.17
4/17/2023 11:39:43,22.23,67.30,1.16.3,FR1,11,3.85,1,1,Pellet,Left,3,1,3,0,0.13,7,nan
4/17/2023 11:43:54,22.24,67.18,1.16.3,FR1,11,3.85,nan,1,Left,Left,4,1,3,0,nan,nan,0.12
4/17/2023 11:43:55,22.24,67.21,1.16.3,FR1,11,3.85,2,1,Pellet,Left,4,1,4,0,0.06,252,nan
4/17/2023 11:51:28,22.23,67.05,1.16.3,FR1,11,3.85,nan,1,Right,Left,4,2,4,0,nan,nan,0.41
4/17/2023 11:54:42,22.23,66.91,1.16.3,FR1,11,3.85,nan,1,Left,Left,5,2,4,0,nan,nan,0.09
4/17/2023 11:54:44,22.22,66.90,1.16.3,FR1,11,3.85,2,1,Pellet,Left,5,2,5,0,0.74,649,nan
4/17/2023 11:55:49,22.23,67.13,1.16.3,FR1,11,3.85,nan,1,Right,Left,5,3,5,0,nan,nan,0.00
4/17/2023 11:59:17,22.24,66.81,1.16.3,FR1,11,3.85,nan,1,Right,Left,5,4,5,0,nan,nan,0.46
4/17/2023 12:00:58,22.21,66.73,1.16.3,FR1,11,3.85,nan,1,Left,Left,6,4,5,0,nan,nan,0.14
4/17/2023 12:01:00,22.23,66.71,1.16.3,FR1,11,3.85,2,1,Pellet,Left,6,4,6,0,0.68,376,nan
4/17/2023 12:05:37,22.21,66.56,1.16.3,FR1,11,3.85,nan,1,Left,Left,7,4,6,0,nan,nan,0.60
4/17/2023 12:05:38,22.22,66.52,1.16.3,FR1,11,3.85,nan,1,LeftDuringDispense,Left,8,4,6,0,nan,nan,0.23
4/17/2023 12:05:38,22.22,66.53,1.16.3,FR1,11,3.85,1,1,Pellet,Left,8,4,7,0,0.27,278,nan
4/17/2023 12:07:07,22.22,66.58,1.16.3,FR1,11,3.85,nan,1,Right,Left,8,5,7,0,nan,nan,0.25
4/17/2023 12:09:13,22.20,66.47,1.16.3,FR1,11,3.85,nan,1,Left,Left,9,5,7,0,nan,nan,0.00
4/17/2023 12:09:14,22.23,66.46,1.16.3,FR1,11,3.85,2,1,Pellet,Left,9,5,8,0,0.06,216,nan
4/17/2023 12:09:23,22.21,66.49,1.16.3,FR1,11,3.85,nan,1,Left,Left,10,5,8,0,nan,nan,0.12
4/17/2023 12:09:24,22.21,66.47,1.16.3,FR1,11,3.85,2,1,Pellet,Left,10,5,9,0,0.27,10,nan
4/17/2023 12:13:37,22.19,66.50,1.16.3,FR1,11,3.85,nan,1,Left,Left,11,5,9,0,nan,nan,0.15
4/17/2023 12:13:39,22.21,66.50,1.16.3,FR1,11,3.86,2,1,Pellet,Left,11,5,10,0,0.27,255,nan
4/17/2023 12:16:24,22.21,66.57,1.16.3,FR1,11,3.85,nan,1,Right,Left,11,6,10,0,nan,nan,0.41
4/17/2023 12:17:07,22.19,66.59,1.16.3,FR1,11,3.85,nan,1,Left,Left,12,6,10,0,nan,nan,0.01
4/17/2023 12:17:08,22.20,66.59,1.16.3,FR1,11,3.85,2,1,Pellet,Left,12,6,11,0,0.13,209,nan
4/17/2023 12:28:23,22.18,66.72,1.16.3,FR1,11,3.85,nan,1,Left,Left,13,6,11,0,nan,nan,0.17
4/17/2023 12:28:33,22.18,66.71,1.16.3,FR1,11,3.85,2,1,Pellet,Left,13,6,12,0,6.96,685,nan
4/17/2023 12:42:37,22.11,66.53,1.16.3,FR1,11,3.85,nan,1,Right,Left,13,7,12,0,nan,nan,0.03
4/17/2023 12:43:10,22.10,66.64,1.16.3,FR1,11,3.85,nan,1,Left,Left,14,7,12,0,nan,nan,0.15
4/17/2023 12:43:11,22.09,66.63,1.16.3,FR1,11,3.85,2,1,Pellet,Left,14,7,13,0,0.34,878,nan
4/17/2023 12:49:23,22.09,66.69,1.16.3,FR1,11,3.85,nan,1,Left,Left,15,7,13,0,nan,nan,0.17
4/17/2023 12:50:10,22.13,66.69,1.16.3,FR1,11,3.85,1,1,Pellet,Left,15,7,14,0,46.57,419,nan
4/17/2023 14:46:03,21.93,66.81,1.16.3,FR1,11,3.85,nan,1,Left,Left,16,7,14,0,nan,nan,0.20
4/17/2023 14:46:04,21.92,66.80,1.16.3,FR1,11,3.84,2,1,Pellet,Left,16,7,15,0,0.34,6954,nan
4/17/2023 14:51:23,21.99,66.75,1.16.3,FR1,11,3.84,nan,1,Left,Left,17,7,15,0,nan,nan,0.19
4/17/2023 14:51:24,21.99,66.77,1.16.3,FR1,11,3.85,1,1,Pellet,Left,17,7,16,0,0.13,320,nan
4/17/2023 14:51:39,22.00,66.88,1.16.3,FR1,11,3.84,nan,1,Left,Left,18,7,16,0,nan,nan,0.04
4/17/2023 14:51:40,22.02,66.85,1.16.3,FR1,11,3.84,1,1,Pellet,Left,18,7,17,0,0.40,16,nan
4/17/2023 14:53:57,22.03,66.82,1.16.3,FR1,11,3.85,nan,1,Left,Left,19,7,17,0,nan,nan,0.29
4/17/2023 14:53:58,22.02,66.83,1.16.3,FR1,11,3.84,2,1,Pellet,Left,19,7,18,0,0.20,138,nan
4/17/2023 14:55:16,22.03,66.79,1.16.3,FR1,11,3.85,nan,1,Left,Left,20,7,18,0,nan,nan,0.00
4/17/2023 14:55:17,22.05,66.77,1.16.3,FR1,11,3.84,2,1,Pellet,Left,20,7,19,0,0.27,79,nan
4/17/2023 14:55:48,22.04,66.78,1.16.3,FR1,11,3.84,nan,1,Left,Left,21,7,19,0,nan,nan,0.09
4/17/2023 14:55:49,22.05,66.77,1.16.3,FR1,11,3.84,2,1,Pellet,Left,21,7,20,0,0.34,32,nan
4/17/2023 15:00:31,22.06,66.73,1.16.3,FR1,11,3.84,nan,1,Left,Left,22,7,20,0,nan,nan,0.24
4/17/2023 15:00:33,22.05,66.75,1.16.3,FR1,11,3.85,2,1,Pellet,Left,22,7,21,0,0.34,284,nan
4/17/2023 15:00:46,22.06,66.78,1.16.3,FR1,11,3.85,nan,1,Left,Left,23,7,21,0,nan,nan,0.40
4/17/2023 15:00:47,22.06,66.77,1.16.3,FR1,11,3.84,2,1,Pellet,Left,23,7,22,0,0.20,14,nan
4/17/2023 15:01:01,22.04,66.77,1.16.3,FR1,11,3.85,nan,1,Left,Left,24,7,22,0,nan,nan,0.11
4/17/2023 15:01:03,22.06,66.74,1.16.3,FR1,11,3.84,1,1,Pellet,Left,24,7,23,0,0.54,16,nan
4/17/2023 16:34:47,21.96,66.19,1.16.3,FR1,11,3.85,nan,1,Left,Left,25,7,23,0,nan,nan,0.27
4/17/2023 16:34:48,21.98,66.19,1.16.3,FR1,11,3.85,1,1,Pellet,Left,25,7,24,0,0.40,5625,nan
4/17/2023 16:37:51,21.97,66.22,1.16.3,FR1,11,3.83,nan,1,Left,Left,26,7,24,0,nan,nan,0.20
4/17/2023 16:37:52,21.99,66.18,1.16.3,FR1,11,3.84,2,1,Pellet,Left,26,7,25,0,0.06,184,nan
4/17/2023 16:38:10,21.99,66.20,1.16.3,FR1,11,3.84,nan,1,Left,Left,27,7,25,0,nan,nan,0.08
4/17/2023 16:38:12,21.98,66.21,1.16.3,FR1,11,3.83,1,1,Pellet,Left,27,7,26,0,0.95,20,nan
