MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/10/2023 10:07:01,21.98,66.88,1.16.3,FR1,15,3.82,nan,1,Right,Left,0,1,0,0,nan,nan,18.26
4/10/2023 10:12:52,22.08,65.80,1.16.3,FR1,15,3.82,nan,1,Right,Left,0,2,0,0,nan,nan,0.05
4/10/2023 10:12:55,22.08,65.79,1.16.3,FR1,15,3.82,nan,1,Right,Left,0,3,0,0,nan,nan,0.45
4/10/2023 10:14:34,22.07,65.82,1.16.3,FR1,15,3.81,nan,1,Left,Left,1,3,0,0,nan,nan,0.29
4/10/2023 10:14:36,22.10,65.82,1.16.3,FR1,15,3.82,1,1,Pellet,Left,1,3,1,0,0.81,nan,nan
4/10/2023 10:18:46,22.12,65.71,1.16.3,FR1,15,3.81,nan,1,Right,Left,1,4,1,0,nan,nan,0.22
4/10/2023 10:21:33,22.15,65.56,1.16.3,FR1,15,3.81,nan,1,Right,Left,1,5,1,0,nan,nan,0.28
4/10/2023 10:24:04,22.14,65.53,1.16.3,FR1,15,3.81,nan,1,Right,Left,1,6,1,0,nan,nan,0.46
4/10/2023 10:28:32,22.14,65.44,1.16.3,FR1,15,3.82,nan,1,Left,Left,2,6,1,0,nan,nan,0.24
4/10/2023 10:28:34,22.14,65.41,1.16.3,FR1,15,3.82,1,1,Pellet,Left,2,6,2,0,0.47,838,nan
4/10/2023 10:37:34,22.17,65.18,1.16.3,FR1,15,3.81,nan,1,Left,Left,3,6,2,0,nan,nan,0.00
4/10/2023 10:37:36,22.16,65.20,1.16.3,FR1,15,3.82,nan,1,LeftWithPellet,Left,4,6,2,0,nan,nan,0.20
4/10/2023 10:37:47,22.16,65.17,1.16.3,FR1,15,3.82,1,1,Pellet,Left,4,6,3,0,12.29,553,nan
4/10/2023 10:37:59,22.18,65.20,1.16.3,FR1,15,3.82,nan,1,Left,Left,5,6,3,0,nan,nan,0.12
4/10/2023 10:38:33,22.16,65.17,1.16.3,FR1,15,3.82,nan,1,RightWithPellet,Left,5,7,3,0,nan,nan,0.21
4/10/2023 10:41:01,22.22,65.06,1.16.3,FR1,15,3.81,nan,1,RightWithPellet,Left,5,8,3,0,nan,nan,0.08
4/10/2023 10:51:25,22.20,64.97,1.16.3,FR1,15,3.81,1,1,Pellet,Left,5,8,4,0,Timed_out,818,nan
4/10/2023 10:53:39,22.19,64.94,1.16.3,FR1,15,3.82,nan,1,Right,Left,5,9,4,0,nan,nan,0.22
4/10/2023 11:06:32,22.20,64.44,1.16.3,FR1,15,3.81,nan,1,Left,Left,6,9,4,0,nan,nan,0.23
4/10/2023 11:06:33,22.20,64.45,1.16.3,FR1,15,3.81,1,1,Pellet,Left,6,9,5,0,0.54,908,nan
4/10/2023 11:07:27,22.20,64.40,1.16.3,FR1,15,3.81,nan,1,Right,Left,6,10,5,0,nan,nan,0.17
4/10/2023 11:10:24,22.21,64.20,1.16.3,FR1,15,3.81,nan,1,Right,Left,6,11,5,0,nan,nan,0.39
