MM:DD:YYYY hh:mm:ss,New Column 1,New Column 2,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/16/2023 11:19:18,,,1.16.3,FR1,5,3.91,,1,Left,Left,23,12,16,0,,,0.16
4/16/2023 11:19:19,,,1.16.3,FR1,5,3.91,1.0,1,Pellet,Left,23,12,17,0,0.54,9.0,
4/16/2023 11:20:59,,,1.16.3,FR1,5,3.9,,1,Left,Left,24,12,17,0,,,0.21
4/16/2023 11:22:58,,,1.16.3,FR1,5,3.91,1.0,1,Pellet,Left,24,12,18,0,Timed_out,219.0,
4/16/2023 11:26:01,,,1.16.3,FR1,5,3.9,,1,Right,Left,24,13,18,0,,,0.23
4/16/2023 11:26:03,,,1.16.3,FR1,5,3.89,,1,Right,Left,24,14,18,0,,,0.41
4/16/2023 11:26:04,,,1.16.3,FR1,5,3.9,,1,Left,Left,25,14,18,0,,,0.3
4/16/2023 11:30:24,,,1.16.3,FR1,5,3.9,,1,LeftWithPellet,Left,26,14,18,0,,,0.23
4/16/2023 11:33:38,,,1.16.3,FR1,5,3.9,,1,LeftWithPellet,Left,27,14,18,0,,,0.13
4/16/2023 11:37:17,,,1.16.3,FR1,5,3.9,,1,LeftWithPellet,Left,28,14,18,0,,,0.19
4/16/2023 11:37:41,,,1.16.3,FR1,5,3.9,1.0,1,Pellet,Left,28,14,19,0,Timed_out,883.0,
4/16/2023 11:39:41,,,1.16.3,FR1,5,3.9,,1,Left,Left,29,14,19,0,,,1.09
4/16/2023 11:39:52,,,1.16.3,FR1,5,3.9,1.0,1,Pellet,Left,29,14,20,0,10.52,131.0,
4/16/2023 11:45:59,,,1.16.3,FR1,5,3.9,,1,Left,Left,30,14,20,0,,,0.27
4/16/2023 11:46:52,,,1.16.3,FR1,5,3.91,2.0,1,Pellet,Left,30,14,21,0,49.27,420.0,
4/16/2023 11:47:01,,,1.16.3,FR1,5,3.9,,1,Left,Left,31,14,21,0,,,0.22
4/16/2023 11:47:04,,,1.16.3,FR1,5,3.9,1.0,1,Pellet,Left,31,14,22,0,2.04,12.0,
4/16/2023 11:52:16,,,1.16.3,FR1,5,3.9,,1,Left,Left,32,14,22,0,,,0.63
4/16/2023 11:56:59,,,1.16.3,FR1,5,3.9,1.0,1,Pellet,Left,32,14,23,0,Timed_out,595.0,
4/16/2023 11:57:07,,,1.16.3,FR1,5,3.9,,1,Left,Left,33,14,23,0,,,0.03
4/16/2023 11:57:07,,,1.16.3,FR1,5,3.89,,1,LeftDuringDispense,Left,34,14,23,0,,,0.01
4/16/2023 11:58:14,,,1.16.3,FR1,5,3.9,3.0,1,Pellet,Left,34,14,24,0,Timed_out,75.0,
4/16/2023 12:02:59,,,1.16.3,FR1,5,3.9,,1,Right,Left,34,15,24,0,,,0.15
4/16/2023 12:03:00,,,1.16.3,FR1,5,3.9,,1,Right,Left,34,16,24,0,,,0.0
4/16/2023 12:03:01,,,1.16.3,FR1,5,3.9,,1,Right,Left,34,17,24,0,,,0.0
4/16/2023 12:03:09,,,1.16.3,FR1,5,3.9,,1,Left,Left,35,17,24,0,,,0.12
4/16/2023 12:06:20,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,35,17,25,0,Timed_out,486.0,
4/16/2023 12:16:59,,,1.16.3,FR1,5,3.9,,1,Left,Left,36,17,25,0,,,0.06
4/16/2023 12:18:06,,,1.16.3,FR1,5,3.9,1.0,1,Pellet,Left,36,17,26,0,Timed_out,706.0,
4/16/2023 12:23:44,,,1.16.3,FR1,5,3.9,,1,Left,Left,37,17,26,0,,,0.06
4/16/2023 12:23:45,,,1.16.3,FR1,5,3.9,1.0,1,Pellet,Left,37,17,27,0,0.54,339.0,
4/16/2023 12:23:54,,,1.16.3,FR1,5,3.9,,1,Left,Left,38,17,27,0,,,0.17
4/16/2023 12:23:55,,,1.16.3,FR1,5,3.9,1.0,1,Pellet,Left,38,17,28,0,0.13,10.0,
4/16/2023 12:25:48,,,1.16.3,FR1,5,3.9,,1,Left,Left,39,17,28,0,,,0.31
4/16/2023 12:25:49,,,1.16.3,FR1,5,3.9,2.0,1,Pellet,Left,39,17,29,0,0.27,114.0,
4/16/2023 12:26:00,,,1.16.3,FR1,5,3.9,,1,Left,Left,40,17,29,0,,,0.19
4/16/2023 12:27:14,,,1.16.3,FR1,5,3.9,,1,LeftWithPellet,Left,41,17,29,0,,,0.12
4/16/2023 12:27:15,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,41,17,30,0,Timed_out,86.0,
4/16/2023 12:27:28,,,1.16.3,FR1,5,3.9,,1,Left,Left,42,17,30,0,,,0.15
4/16/2023 12:27:29,,,1.16.3,FR1,5,3.9,,1,LeftDuringDispense,Left,43,17,30,0,,,0.0
4/16/2023 12:29:09,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,43,17,31,0,Timed_out,114.0,
4/16/2023 12:31:48,,,1.16.3,FR1,5,3.89,,1,Right,Left,43,18,31,0,,,0.43
4/16/2023 12:31:50,,,1.16.3,FR1,5,3.9,,1,Left,Left,44,18,31,0,,,0.14
4/16/2023 12:31:51,,,1.16.3,FR1,5,3.9,2.0,1,Pellet,Left,44,18,32,0,0.06,162.0,
4/16/2023 12:40:14,,,1.16.3,FR1,5,3.9,,1,Left,Left,45,18,32,0,,,0.38
4/16/2023 12:40:15,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,45,18,33,0,0.06,504.0,
4/16/2023 12:40:25,,,1.16.3,FR1,5,3.9,,1,Left,Left,46,18,33,0,,,0.25
4/16/2023 12:43:07,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,46,18,34,0,Timed_out,172.0,
4/16/2023 12:44:07,,,1.16.3,FR1,5,3.9,,1,Right,Left,46,19,34,0,,,0.37
4/16/2023 12:44:08,,,1.16.3,FR1,5,3.9,,1,Right,Left,46,20,34,0,,,0.0
4/16/2023 12:44:14,,,1.16.3,FR1,5,3.9,,1,Right,Left,46,21,34,0,,,0.0
4/16/2023 12:44:18,,,1.16.3,FR1,5,3.9,,1,Left,Left,47,21,34,0,,,0.36
4/16/2023 12:44:19,,,1.16.3,FR1,5,3.9,2.0,1,Pellet,Left,47,21,35,0,0.06,72.0,
4/16/2023 12:55:58,,,1.16.3,FR1,5,3.9,,1,Left,Left,48,21,35,0,,,0.21
4/16/2023 12:57:59,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,48,21,36,0,Timed_out,820.0,
4/16/2023 13:00:08,,,1.16.3,FR1,5,3.89,,1,Left,Left,49,21,36,0,,,0.17
4/16/2023 13:09:30,,,1.16.3,FR1,5,3.9,1.0,1,Pellet,Left,49,21,37,0,Timed_out,691.0,
4/16/2023 13:10:37,,,1.16.3,FR1,5,3.9,,1,Left,Left,50,21,37,0,,,0.04
4/16/2023 13:10:38,,,1.16.3,FR1,5,3.9,1.0,1,Pellet,Left,50,21,38,0,0.20,68.0,
4/16/2023 13:10:50,,,1.16.3,FR1,5,3.9,,1,Left,Left,51,21,38,0,,,0.1
4/16/2023 13:10:51,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,51,21,39,0,0.06,13.0,
4/16/2023 13:22:17,,,1.16.3,FR1,5,3.89,,1,Right,Left,51,22,39,0,,,0.04
4/16/2023 13:22:33,,,1.16.3,FR1,5,3.9,,1,Left,Left,52,22,39,0,,,0.01
4/16/2023 13:22:35,,,1.16.3,FR1,5,3.9,2.0,1,Pellet,Left,52,22,40,0,0.41,704.0,
4/16/2023 13:22:48,,,1.16.3,FR1,5,3.89,,1,Left,Left,53,22,40,0,,,0.05
4/16/2023 13:22:50,,,1.16.3,FR1,5,3.9,1.0,1,Pellet,Left,53,22,41,0,1.02,15.0,
4/16/2023 13:29:39,,,1.16.3,FR1,5,3.89,,1,Left,Left,54,22,41,0,,,0.01
4/16/2023 13:29:40,,,1.16.3,FR1,5,3.9,1.0,1,Pellet,Left,54,22,42,0,0.20,410.0,
4/16/2023 13:31:23,,,1.16.3,FR1,5,3.89,,1,Left,Left,55,22,42,0,,,0.17
4/16/2023 13:31:24,,,1.16.3,FR1,5,3.9,2.0,1,Pellet,Left,55,22,43,0,0.06,103.0,
4/16/2023 13:31:36,,,1.16.3,FR1,5,3.89,,1,Left,Left,56,22,43,0,,,0.65
4/16/2023 13:31:37,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,56,22,44,0,0.75,14.0,
4/16/2023 13:34:08,,,1.16.3,FR1,5,3.9,,1,Left,Left,57,22,44,0,,,0.06
4/16/2023 13:34:09,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,57,22,45,0,0.27,152.0,
4/16/2023 15:35:34,,,1.16.3,FR1,5,3.89,,1,Left,Left,58,22,45,0,,,0.11
4/16/2023 15:35:35,,,1.16.3,FR1,5,3.9,2.0,1,Pellet,Left,58,22,46,0,0.06,7286.0,
4/16/2023 15:37:23,,,1.16.3,FR1,5,3.89,,1,Right,Left,58,23,46,0,,,0.29
4/16/2023 15:37:37,,,1.16.3,FR1,5,3.89,,1,Left,Left,59,23,46,0,,,0.16
4/16/2023 15:37:38,,,1.16.3,FR1,5,3.9,1.0,1,Pellet,Left,59,23,47,0,0.34,123.0,
4/16/2023 15:40:22,,,1.16.3,FR1,5,3.89,,1,Left,Left,60,23,47,0,,,0.09
4/16/2023 15:40:24,,,1.16.3,FR1,5,3.9,1.0,1,Pellet,Left,60,23,48,0,0.75,166.0,
4/16/2023 15:40:35,,,1.16.3,FR1,5,3.89,,1,Left,Left,61,23,48,0,,,0.02
4/16/2023 15:40:36,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,61,23,49,0,0.40,12.0,
4/16/2023 15:40:49,,,1.16.3,FR1,5,3.9,,1,Left,Left,62,23,49,0,,,0.02
4/16/2023 15:40:49,,,1.16.3,FR1,5,3.89,,1,LeftDuringDispense,Left,63,23,49,0,,,0.01
4/16/2023 15:40:53,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,63,23,50,0,0.88,17.0,
4/16/2023 15:41:06,,,1.16.3,FR1,5,3.89,,1,Left,Left,64,23,50,0,,,0.35
4/16/2023 15:41:07,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,64,23,51,0,0.06,14.0,
4/16/2023 15:44:32,,,1.16.3,FR1,5,3.9,,1,Left,Left,65,23,51,0,,,0.07
4/16/2023 15:44:33,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,65,23,52,0,0.27,206.0,
4/16/2023 15:44:45,,,1.16.3,FR1,5,3.89,,1,Left,Left,66,23,52,0,,,0.06
4/16/2023 15:44:47,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,66,23,53,0,0.20,14.0,
4/16/2023 17:06:20,,,1.16.3,FR1,5,3.89,,1,Left,Left,67,23,53,0,,,0.13
4/16/2023 17:06:22,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,67,23,54,0,0.34,4895.0,
4/16/2023 17:06:46,,,1.16.3,FR1,5,3.89,,1,Left,Left,68,23,54,0,,,0.06
4/16/2023 17:06:47,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,68,23,55,0,0.20,25.0,
4/16/2023 17:07:02,,,1.16.3,FR1,5,3.89,,1,Left,Left,69,23,55,0,,,0.13
4/16/2023 17:07:04,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,69,23,56,0,0.54,17.0,
4/16/2023 17:07:20,,,1.16.3,FR1,5,3.89,,1,Left,Left,70,23,56,0,,,0.03
4/16/2023 17:07:22,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,70,23,57,0,0.40,17.0,
4/16/2023 17:08:35,,,1.16.3,FR1,5,3.89,,1,Left,Left,71,23,57,0,,,0.04
4/16/2023 17:08:36,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,71,23,58,0,0.47,75.0,
4/16/2023 17:08:52,,,1.16.3,FR1,5,3.89,,1,Left,Left,72,23,58,0,,,0.18
4/16/2023 17:08:53,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,72,23,59,0,0.06,17.0,
4/16/2023 17:09:50,,,1.16.3,FR1,5,3.89,,1,Left,Left,73,23,59,0,,,0.15
4/16/2023 17:09:51,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,73,23,60,0,0.13,58.0,
4/16/2023 17:15:45,,,1.16.3,FR1,5,3.89,,1,Left,Left,74,23,60,0,,,0.04
4/16/2023 17:15:46,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,74,23,61,0,0.61,355.0,
4/16/2023 17:18:52,,,1.16.3,FR1,5,3.89,,1,Left,Left,75,23,61,0,,,0.02
4/16/2023 17:18:53,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,75,23,62,0,0.20,187.0,
4/16/2023 17:19:08,,,1.16.3,FR1,5,3.89,,1,Left,Left,76,23,62,0,,,0.07
4/16/2023 17:19:37,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,76,23,63,0,26.64,44.0,
4/16/2023 17:21:09,,,1.16.3,FR1,5,3.89,,1,Left,Left,77,23,63,0,,,1.01
4/16/2023 18:33:11,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,77,23,64,0,Timed_out,4414.0,
4/16/2023 18:33:25,,,1.16.3,FR1,5,3.89,,1,Left,Left,78,23,64,0,,,0.09
4/16/2023 18:33:26,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,78,23,65,0,0.47,15.0,
4/16/2023 18:33:45,,,1.16.3,FR1,5,3.89,,1,Left,Left,79,23,65,0,,,0.15
4/16/2023 18:33:46,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,79,23,66,0,0.47,20.0,
4/16/2023 18:34:34,,,1.16.3,FR1,5,3.89,,1,Right,Left,79,24,66,0,,,0.22
4/16/2023 18:35:47,,,1.16.3,FR1,5,3.89,,1,Left,Left,80,24,66,0,,,0.44
4/16/2023 18:35:57,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,80,24,67,0,9.98,131.0,
4/16/2023 18:37:20,,,1.16.3,FR1,5,3.89,,1,Right,Left,80,25,67,0,,,0.04
4/16/2023 18:38:48,,,1.16.3,FR1,5,3.89,,1,Left,Left,81,25,67,0,,,0.06
4/16/2023 18:38:49,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,81,25,68,0,0.75,172.0,
4/16/2023 18:42:39,,,1.16.3,FR1,5,3.89,,1,Right,Left,81,26,68,0,,,0.3
4/16/2023 18:42:40,,,1.16.3,FR1,5,3.89,,1,Right,Left,81,27,68,0,,,0.0
4/16/2023 18:42:44,,,1.16.3,FR1,5,3.89,,1,Left,Left,82,27,68,0,,,0.05
4/16/2023 18:42:45,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,82,27,69,0,0.06,236.0,
4/16/2023 18:42:58,,,1.16.3,FR1,5,3.89,,1,Left,Left,83,27,69,0,,,0.13
4/16/2023 18:42:59,,,1.16.3,FR1,5,3.89,,1,LeftDuringDispense,Left,84,27,69,0,,,0.5
4/16/2023 18:43:02,,,1.16.3,FR1,5,3.89,,1,LeftWithPellet,Left,85,27,69,0,,,0.44
4/16/2023 18:43:03,,,1.16.3,FR1,5,3.89,,1,LeftWithPellet,Left,86,27,69,0,,,0.04
4/16/2023 18:43:04,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,86,27,70,0,2.22,19.0,
4/16/2023 19:18:55,,,1.16.3,FR1,5,3.89,,1,Left,Left,87,27,70,0,,,0.03
4/16/2023 19:18:56,,,1.16.3,FR1,5,3.88,1.0,1,Pellet,Left,87,27,71,0,0.54,2152.0,
4/16/2023 19:19:10,,,1.16.3,FR1,5,3.89,,1,Left,Left,88,27,71,0,,,0.04
4/16/2023 19:19:14,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,88,27,72,0,1.08,18.0,
4/16/2023 19:19:30,,,1.16.3,FR1,5,3.88,,1,Left,Left,89,27,72,0,,,0.02
4/16/2023 19:19:32,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,89,27,73,0,0.41,18.0,
4/16/2023 19:19:46,,,1.16.3,FR1,5,3.89,,1,Left,Left,90,27,73,0,,,0.1
4/16/2023 19:19:46,,,1.16.3,FR1,5,3.89,,1,LeftDuringDispense,Left,91,27,73,0,,,0.03
4/16/2023 19:19:47,,,1.16.3,FR1,5,3.89,,1,LeftDuringDispense,Left,92,27,73,0,,,0.34
4/16/2023 19:19:53,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,92,27,74,0,4.03,21.0,
4/16/2023 19:20:06,,,1.16.3,FR1,5,3.89,,1,Left,Left,93,27,74,0,,,0.01
4/16/2023 19:20:06,,,1.16.3,FR1,5,3.89,,1,LeftDuringDispense,Left,94,27,74,0,,,0.0
4/16/2023 19:22:19,,,1.16.3,FR1,5,3.88,3.0,1,Pellet,Left,94,27,75,0,Timed_out,146.0,
4/16/2023 19:23:21,,,1.16.3,FR1,5,3.89,,1,Left,Left,95,27,75,0,,,0.53
4/16/2023 19:23:23,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,95,27,76,0,0.20,64.0,
4/16/2023 19:42:15,,,1.16.3,FR1,5,3.89,,1,Left,Left,96,27,76,0,,,0.1
4/16/2023 19:42:21,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,96,27,77,0,2.38,1138.0,
4/16/2023 19:46:30,,,1.16.3,FR1,5,3.89,,1,Left,Left,97,27,77,0,,,0.06
4/16/2023 19:46:31,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,97,27,78,0,0.41,250.0,
4/16/2023 19:46:42,,,1.16.3,FR1,5,3.89,,1,Left,Left,98,27,78,0,,,0.14
4/16/2023 19:46:44,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,98,27,79,0,0.13,13.0,
4/16/2023 20:00:23,,,1.16.3,FR1,5,3.89,,1,Left,Left,99,27,79,0,,,0.14
4/16/2023 20:00:34,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,99,27,80,0,7.65,830.0,
4/16/2023 20:00:50,,,1.16.3,FR1,5,3.89,,1,Left,Left,100,27,80,0,,,0.05
4/16/2023 20:00:51,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,100,27,81,0,0.47,17.0,
4/16/2023 20:08:19,,,1.16.3,FR1,5,3.89,,1,Left,Left,101,27,81,0,,,0.21
4/16/2023 20:08:20,,,1.16.3,FR1,5,3.89,,1,LeftDuringDispense,Left,102,27,81,0,,,0.22
4/16/2023 20:08:31,,,1.16.3,FR1,5,3.89,,1,LeftWithPellet,Left,103,27,81,0,,,0.57
4/16/2023 20:09:36,,,1.16.3,FR1,5,3.89,,1,RightWithPellet,Left,103,28,81,0,,,0.21
4/16/2023 20:11:48,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,103,28,82,0,Timed_out,657.0,
4/16/2023 20:11:57,,,1.16.3,FR1,5,3.89,,1,Left,Left,104,28,82,0,,,0.19
4/16/2023 20:11:58,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,104,28,83,0,0.34,10.0,
4/16/2023 20:12:09,,,1.16.3,FR1,5,3.89,,1,Left,Left,105,28,83,0,,,0.43
4/16/2023 20:12:10,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,105,28,84,0,0.41,12.0,
4/16/2023 20:21:27,,,1.16.3,FR1,5,3.89,,1,Left,Left,106,28,84,0,,,0.16
4/16/2023 20:21:29,,,1.16.3,FR1,5,3.89,,1,RightWithPellet,Left,106,29,84,0,,,0.13
4/16/2023 20:21:30,,,1.16.3,FR1,5,3.89,,1,RightWithPellet,Left,106,30,84,0,,,0.09
4/16/2023 20:21:34,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,106,30,85,0,6.05,564.0,
4/16/2023 20:38:49,,,1.16.3,FR1,5,3.89,,1,Right,Left,106,31,85,0,,,0.06
4/16/2023 20:38:51,,,1.16.3,FR1,5,3.89,,1,Left,Left,107,31,85,0,,,0.08
4/16/2023 20:38:51,,,1.16.3,FR1,5,3.88,,1,LeftDuringDispense,Left,108,31,85,0,,,0.04
4/16/2023 20:38:56,,,1.16.3,FR1,5,3.89,,1,LeftWithPellet,Left,109,31,85,0,,,0.41
4/16/2023 20:38:56,,,1.16.3,FR1,5,3.89,,1,LeftWithPellet,Left,110,31,85,0,,,0.09
4/16/2023 20:38:57,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,110,31,86,0,3.54,1043.0,
4/16/2023 20:39:05,,,1.16.3,FR1,5,3.89,,1,Left,Left,111,31,86,0,,,0.08
4/16/2023 20:39:06,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,111,31,87,0,0.40,9.0,
4/16/2023 20:39:15,,,1.16.3,FR1,5,3.89,,1,Left,Left,112,31,87,0,,,0.14
4/16/2023 20:42:41,,,1.16.3,FR1,5,3.89,1.0,1,Pellet,Left,112,31,88,0,Timed_out,215.0,
4/16/2023 20:42:52,,,1.16.3,FR1,5,3.89,,1,Left,Left,113,31,88,0,,,0.14
4/16/2023 20:42:53,,,1.16.3,FR1,5,3.88,2.0,1,Pellet,Left,113,31,89,0,0.20,12.0,
4/16/2023 20:50:30,,,1.16.3,FR1,5,3.89,,1,Left,Left,114,31,89,0,,,0.17
4/16/2023 20:50:39,,,1.16.3,FR1,5,3.89,2.0,1,Pellet,Left,114,31,90,0,7.79,466.0,
4/16/2023 21:00:42,,,1.16.3,FR1,5,3.89,,1,Left,Left,115,31,90,0,,,0.04
