MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/24/2023 10:37:19,21.65,61.35,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,Right,Left,0,1,0,0,nan,nan,17.80
4/24/2023 10:41:15,21.77,60.97,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,Left,Left,1,1,0,0,nan,nan,0.07
4/24/2023 10:41:16,21.79,60.92,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,LeftDuringDispense,Left,2,1,0,1,nan,nan,0.02
4/24/2023 10:41:17,21.78,60.92,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,LeftDuringDispense,Left,3,1,0,1,nan,nan,0.32
4/24/2023 10:41:19,21.79,60.91,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,LeftDuringDispense,Left,4,1,0,1,nan,nan,0.12
4/24/2023 10:42:01,21.81,60.93,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,LeftWithPellet,Left,5,1,0,1,nan,nan,0.28
4/24/2023 10:44:34,21.89,60.77,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,LeftWithPellet,Left,6,1,0,1,nan,nan,0.33
4/24/2023 10:46:49,21.88,60.86,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,LeftWithPellet,Left,7,1,0,1,nan,nan,0.06
4/24/2023 10:46:55,21.87,60.83,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,LeftWithPellet,Left,8,1,0,1,nan,nan,0.12
4/24/2023 10:49:08,21.88,60.86,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,LeftWithPellet,Left,9,1,0,1,nan,nan,0.39
4/24/2023 10:49:09,21.89,60.88,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,LeftWithPellet,Left,10,1,0,1,nan,nan,0.02
4/24/2023 10:49:56,21.90,60.82,1.16.3,ClosedEcon_PR1,10,3.99,nan,1,LeftWithPellet,Left,11,1,0,1,nan,nan,0.32
4/24/2023 10:52:10,21.92,60.83,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,RightWithPellet,Left,11,2,0,1,nan,nan,0.39
4/24/2023 10:52:38,21.90,60.86,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,RightWithPellet,Left,11,3,0,1,nan,nan,0.24
4/24/2023 10:52:58,21.90,60.81,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,LeftWithPellet,Left,12,3,0,1,nan,nan,0.27
4/24/2023 10:53:00,21.91,60.82,1.16.3,ClosedEcon_PR1,10,3.98,nan,1,LeftWithPellet,Left,13,3,0,1,nan,nan,0.21
