MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/12/2023 10:08:24,21.87,68.39,1.16.3,FR1,16,4.18,nan,1,Right,Left,0,1,0,0,nan,nan,15.25
4/12/2023 10:12:45,21.95,67.64,1.16.3,FR1,16,4.18,nan,1,Left,Left,1,1,0,0,nan,nan,0.33
4/12/2023 10:12:49,21.95,67.63,1.16.3,FR1,16,4.18,3,1,Pellet,Left,1,1,1,0,0.61,nan,nan
4/12/2023 10:12:56,21.94,67.64,1.16.3,FR1,16,4.18,nan,1,Left,Left,2,1,1,0,nan,nan,0.02
4/12/2023 10:20:14,22.00,67.43,1.16.3,FR1,16,4.18,nan,1,LeftWithPellet,Left,3,1,1,0,nan,nan,0.36
4/12/2023 10:20:16,22.01,67.41,1.16.3,FR1,16,4.18,nan,1,LeftWithPellet,Left,4,1,1,0,nan,nan,0.06
4/12/2023 10:28:47,22.04,67.12,1.16.3,FR1,16,4.18,nan,1,RightWithPellet,Left,4,2,1,0,nan,nan,0.46
4/12/2023 10:28:49,22.01,67.11,1.16.3,FR1,16,4.18,nan,1,RightWithPellet,Left,4,3,1,0,nan,nan,0.02
4/12/2023 10:28:57,22.04,67.12,1.16.3,FR1,16,4.18,1,1,Pellet,Left,4,3,2,0,Timed_out,968,nan
4/12/2023 10:32:46,22.04,67.04,1.16.3,FR1,16,4.18,nan,1,Right,Left,4,4,2,0,nan,nan,0.18
4/12/2023 10:32:53,22.04,67.05,1.16.3,FR1,16,4.18,nan,1,Left,Left,5,4,2,0,nan,nan,0.07
4/12/2023 10:35:22,22.06,67.02,1.16.3,FR1,16,4.18,nan,1,RightWithPellet,Left,5,5,2,0,nan,nan,0.52
4/12/2023 10:40:06,22.09,67.19,1.16.3,FR1,16,4.18,nan,1,RightWithPellet,Left,5,6,2,0,nan,nan,0.08
4/12/2023 10:42:42,22.08,67.08,1.16.3,FR1,16,4.18,nan,1,RightWithPellet,Left,5,7,2,0,nan,nan,0.39
4/12/2023 10:42:47,22.08,67.07,1.16.3,FR1,16,4.18,nan,1,RightWithPellet,Left,5,8,2,0,nan,nan,0.20
4/12/2023 10:46:45,22.08,66.60,1.16.3,FR1,16,4.18,nan,1,LeftWithPellet,Left,6,8,2,0,nan,nan,0.01
4/12/2023 10:46:47,22.08,66.58,1.16.3,FR1,16,4.18,nan,1,LeftWithPellet,Left,7,8,2,0,nan,nan,0.24
4/12/2023 10:46:48,22.08,66.58,1.16.3,FR1,16,4.18,nan,1,LeftWithPellet,Left,8,8,2,0,nan,nan,0.11
4/12/2023 10:50:19,22.07,66.41,1.16.3,FR1,16,4.18,1,1,Pellet,Left,8,8,3,0,Timed_out,1282,nan
4/12/2023 10:50:28,22.07,66.40,1.16.3,FR1,16,4.18,nan,1,Left,Left,9,8,3,0,nan,nan,0.66
4/12/2023 10:50:29,22.08,66.42,1.16.3,FR1,16,4.18,nan,1,LeftDuringDispense,Left,10,8,3,0,nan,nan,0.04
4/12/2023 10:54:43,22.08,66.17,1.16.3,FR1,16,4.18,nan,1,RightWithPellet,Left,10,9,3,0,nan,nan,0.31
4/12/2023 10:54:52,22.09,66.16,1.16.3,FR1,16,4.18,nan,1,LeftWithPellet,Left,11,9,3,0,nan,nan,0.04
4/12/2023 10:57:56,22.08,66.12,1.16.3,FR1,16,4.18,1,1,Pellet,Left,11,9,4,0,Timed_out,457,nan
4/12/2023 10:57:58,22.08,66.10,1.16.3,FR1,16,4.18,nan,1,LeftinTimeOut,Left,12,9,4,0,nan,nan,nan
4/12/2023 11:15:56,22.05,66.18,1.16.3,FR1,16,4.18,nan,1,Left,Left,13,9,4,0,nan,nan,0.26
4/12/2023 11:31:08,22.05,66.37,1.16.3,FR1,16,4.18,nan,1,LeftWithPellet,Left,14,9,4,0,nan,nan,0.15
4/12/2023 11:31:09,22.06,66.40,1.16.3,FR1,16,4.18,3,1,Pellet,Left,14,9,5,0,Timed_out,1993,nan
4/12/2023 11:31:18,22.08,66.38,1.16.3,FR1,16,4.18,nan,1,Left,Left,15,9,5,0,nan,nan,0.01
4/12/2023 11:34:24,22.07,66.47,1.16.3,FR1,16,4.18,1,1,Pellet,Left,15,9,6,0,Timed_out,195,nan
4/12/2023 11:49:58,22.03,65.50,1.16.3,FR1,16,4.17,nan,1,Right,Left,15,10,6,0,nan,nan,0.38
4/12/2023 11:50:01,22.03,65.48,1.16.3,FR1,16,4.18,nan,1,Left,Left,16,10,6,0,nan,nan,0.29
4/12/2023 11:50:03,22.02,65.47,1.16.3,FR1,16,4.17,nan,1,LeftWithPellet,Left,17,10,6,0,nan,nan,0.45
4/12/2023 11:50:41,22.03,65.46,1.16.3,FR1,16,4.18,1,1,Pellet,Left,17,10,7,0,38.99,977,nan
4/12/2023 11:50:53,22.04,65.42,1.16.3,FR1,16,4.18,nan,1,Right,Left,17,11,7,0,nan,nan,0.09
4/12/2023 12:02:03,21.95,65.31,1.16.3,FR1,16,4.18,nan,1,Right,Left,17,12,7,0,nan,nan,0.24
4/12/2023 12:02:06,21.96,65.31,1.16.3,FR1,16,4.18,nan,1,Right,Left,17,13,7,0,nan,nan,0.21
4/12/2023 12:02:11,21.95,65.29,1.16.3,FR1,16,4.18,nan,1,Right,Left,17,14,7,0,nan,nan,0.04
4/12/2023 12:02:12,21.95,65.30,1.16.3,FR1,16,4.18,nan,1,Right,Left,17,15,7,0,nan,nan,0.09
4/12/2023 12:02:16,21.96,65.30,1.16.3,FR1,16,4.18,nan,1,Left,Left,18,15,7,0,nan,nan,0.11
4/12/2023 12:02:19,21.96,65.29,1.16.3,FR1,16,4.18,nan,1,LeftWithPellet,Left,19,15,7,0,nan,nan,0.05
4/12/2023 12:02:21,21.95,65.30,1.16.3,FR1,16,4.18,1,1,Pellet,Left,19,15,8,0,4.33,700,nan
4/12/2023 12:22:03,21.89,66.21,1.16.3,FR1,16,4.18,nan,1,Left,Left,20,15,8,0,nan,nan,0.01
4/12/2023 12:22:04,21.89,66.18,1.16.3,FR1,16,4.17,1,1,Pellet,Left,20,15,9,0,0.61,1183,nan
4/12/2023 12:22:29,21.89,66.19,1.16.3,FR1,16,4.18,nan,1,Right,Left,20,16,9,0,nan,nan,0.03
4/12/2023 12:22:37,21.90,66.21,1.16.3,FR1,16,4.18,nan,1,Left,Left,21,16,9,0,nan,nan,0.47
4/12/2023 12:29:31,21.87,65.94,1.16.3,FR1,16,4.17,2,1,Pellet,Left,21,16,10,0,Timed_out,447,nan
4/12/2023 12:38:14,21.84,65.94,1.16.3,FR1,16,4.18,nan,1,Right,Left,21,17,10,0,nan,nan,0.07
4/12/2023 12:45:25,21.83,66.11,1.16.3,FR1,16,4.17,nan,1,Left,Left,22,17,10,0,nan,nan,0.22
