MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/1/2023 11:17:06,1.16.3,Free_feed,5,3.96,nan,0,LeftWithPellet,Left,1,0,0,0,nan,nan,1.34
4/1/2023 11:17:07,1.16.3,Free_feed,5,3.96,nan,0,LeftWithPellet,Left,2,0,0,0,nan,nan,0.25
4/1/2023 11:17:11,1.16.3,Free_feed,5,3.96,nan,0,LeftWithPellet,Left,3,0,0,0,nan,nan,0.09
4/1/2023 11:17:12,1.16.3,Free_feed,5,3.96,nan,0,LeftWithPellet,Left,4,0,0,0,nan,nan,0.54
4/1/2023 11:17:15,1.16.3,Free_feed,5,3.96,nan,0,LeftWithPellet,Left,5,0,0,0,nan,nan,0.17
4/1/2023 11:21:36,1.16.3,Free_feed,5,3.96,nan,0,LeftWithPellet,Left,6,0,0,0,nan,nan,1.11
4/1/2023 11:21:37,1.16.3,Free_feed,5,3.96,nan,0,LeftWithPellet,Left,7,0,0,0,nan,nan,0.39
4/1/2023 11:21:40,1.16.3,Free_feed,5,3.96,nan,0,RightWithPellet,Left,7,1,0,0,nan,nan,0.69
4/1/2023 11:21:42,1.16.3,Free_feed,5,3.96,nan,0,RightWithPellet,Left,7,2,0,0,nan,nan,0.36
4/1/2023 11:21:44,1.16.3,Free_feed,5,3.96,nan,0,RightWithPellet,Left,7,3,0,0,nan,nan,0.01
4/1/2023 11:22:08,1.16.3,Free_feed,5,3.96,nan,0,LeftWithPellet,Left,8,3,0,0,nan,nan,0.19
4/1/2023 11:28:05,1.16.3,Free_feed,5,3.96,nan,0,RightWithPellet,Left,8,4,0,0,nan,nan,0.01
4/1/2023 11:28:11,1.16.3,Free_feed,5,3.96,nan,0,LeftWithPellet,Left,9,4,0,0,nan,nan,0.07
4/1/2023 11:28:49,1.16.3,Free_feed,5,3.96,nan,0,LeftWithPellet,Left,10,4,0,0,nan,nan,0.02
4/1/2023 11:49:24,1.16.3,Free_feed,5,3.96,nan,0,LeftWithPellet,Left,11,4,0,0,nan,nan,0.14
