MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/1/2023 11:51:14,21.75,67.58,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,1,0,0,0,nan,nan,0.04
4/1/2023 11:51:15,21.76,67.58,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,2,0,0,0,nan,nan,0.05
4/1/2023 11:55:03,21.78,67.62,1.16.3,Free_feed,18,4.07,nan,0,RightWithPellet,Left,2,1,0,0,nan,nan,0.38
4/1/2023 12:07:29,21.87,67.11,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,3,1,0,0,nan,nan,0.02
4/1/2023 12:07:34,21.88,67.10,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,4,1,0,0,nan,nan,0.01
4/1/2023 12:07:42,21.88,67.08,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,5,1,0,0,nan,nan,0.51
4/1/2023 12:07:57,21.86,67.10,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,6,1,0,0,nan,nan,0.02
4/1/2023 12:24:50,21.93,67.15,1.16.3,Free_feed,18,4.07,1,0,Pellet,Left,6,1,1,0,Timed_out,nan,nan
4/1/2023 12:24:55,21.92,67.14,1.16.3,Free_feed,18,4.07,nan,0,LeftDuringDispense,Left,7,1,1,0,nan,nan,0.63
4/1/2023 12:24:56,21.93,67.13,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,8,1,1,0,nan,nan,0.37
4/1/2023 12:25:04,21.92,67.15,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,9,1,1,0,nan,nan,0.02
4/1/2023 12:25:05,21.93,67.12,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,10,1,1,0,nan,nan,0.09
4/1/2023 12:25:06,21.92,67.11,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,11,1,1,0,nan,nan,0.00
4/1/2023 12:25:09,21.93,67.11,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,12,1,1,0,nan,nan,0.83
4/1/2023 12:25:15,21.93,67.11,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,13,1,1,0,nan,nan,0.27
4/1/2023 12:38:59,21.93,67.30,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,14,1,1,0,nan,nan,0.14
4/1/2023 12:48:35,21.90,66.60,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,15,1,1,0,nan,nan,0.00
4/1/2023 12:48:59,21.90,66.67,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,16,1,1,0,nan,nan,0.66
4/1/2023 12:49:08,21.89,66.67,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,17,1,1,0,nan,nan,0.07
4/1/2023 12:49:36,21.89,66.72,1.16.3,Free_feed,18,4.07,nan,0,RightWithPellet,Left,17,2,1,0,nan,nan,0.61
4/1/2023 12:52:02,21.89,66.68,1.16.3,Free_feed,18,4.07,nan,0,RightWithPellet,Left,17,3,1,0,nan,nan,0.31
4/1/2023 12:52:08,21.88,66.71,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,18,3,1,0,nan,nan,0.13
4/1/2023 12:52:09,21.90,66.70,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,19,3,1,0,nan,nan,0.36
4/1/2023 12:52:19,21.89,66.67,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,20,3,1,0,nan,nan,1.53
4/1/2023 12:52:21,21.87,66.66,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,21,3,1,0,nan,nan,0.52
4/1/2023 12:53:09,21.89,66.74,1.16.3,Free_feed,18,4.07,nan,0,LeftWithPellet,Left,22,3,1,0,nan,nan,0.27
4/1/2023 12:54:38,21.88,66.79,1.16.3,Free_feed,18,4.07,1,0,Pellet,Left,22,3,2,0,Timed_out,1788,nan
4/1/2023 12:55:51,21.92,66.83,1.16.3,Free_feed,18,4.07,nan,0,RightWithPellet,Left,22,4,2,0,nan,nan,0.48
4/1/2023 12:55:52,21.90,66.83,1.16.3,Free_feed,18,4.07,nan,0,RightWithPellet,Left,22,5,2,0,nan,nan,0.00
4/1/2023 12:55:55,21.91,66.79,1.16.3,Free_feed,18,4.07,nan,0,RightWithPellet,Left,22,6,2,0,nan,nan,0.27
4/1/2023 12:55:57,21.91,66.78,1.16.3,Free_feed,18,4.07,1,0,Pellet,Left,22,6,3,0,Timed_out,79,nan
4/1/2023 13:01:49,21.96,66.41,1.16.3,Free_feed,18,4.07,1,0,Pellet,Left,22,6,4,0,Timed_out,352,nan
4/1/2023 13:01:50,21.97,66.42,1.16.3,Free_feed,18,4.07,1,0,Pellet,Left,22,6,5,0,0.06,1,nan
