MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/18/2023 10:47:43,21.90,68.54,1.16.3,FR1,6,3.85,nan,1,Right,Left,0,1,0,0,nan,nan,12.73
4/18/2023 10:49:43,21.95,68.44,1.16.3,FR1,6,3.85,nan,1,Right,Left,0,2,0,0,nan,nan,0.17
4/18/2023 10:52:49,22.02,68.15,1.16.3,FR1,6,3.85,nan,1,Right,Left,0,3,0,0,nan,nan,0.00
4/18/2023 10:53:57,22.02,68.09,1.16.3,FR1,6,3.85,nan,1,Left,Left,1,3,0,0,nan,nan,0.02
4/18/2023 10:54:32,22.03,68.09,1.16.3,FR1,6,3.85,2,1,Pellet,Left,1,3,1,0,31.76,nan,nan
4/18/2023 10:58:24,22.08,67.89,1.16.3,FR1,6,3.85,nan,1,Left,Left,2,3,1,0,nan,nan,0.42
4/18/2023 11:04:14,22.13,67.53,1.16.3,FR1,6,3.85,1,1,Pellet,Left,2,3,2,0,Timed_out,582,nan
4/18/2023 11:08:52,22.14,67.53,1.16.3,FR1,6,3.85,nan,1,Right,Left,2,4,2,0,nan,nan,0.37
4/18/2023 11:16:54,22.17,67.65,1.16.3,FR1,6,3.85,nan,1,Left,Left,3,4,2,0,nan,nan,0.02
4/18/2023 11:22:45,22.21,67.47,1.16.3,FR1,6,3.85,nan,1,LeftWithPellet,Left,4,4,2,0,nan,nan,0.68
4/18/2023 11:22:48,22.19,67.48,1.16.3,FR1,6,3.85,nan,1,RightWithPellet,Left,4,5,2,0,nan,nan,0.39
4/18/2023 11:25:28,22.21,67.49,1.16.3,FR1,6,3.85,2,1,Pellet,Left,4,5,3,0,Timed_out,1274,nan
4/18/2023 11:25:36,22.18,67.50,1.16.3,FR1,6,3.85,nan,1,Right,Left,4,6,3,0,nan,nan,0.27
4/18/2023 11:33:48,22.20,67.55,1.16.3,FR1,6,3.85,nan,1,Left,Left,5,6,3,0,nan,nan,0.00
4/18/2023 11:33:49,22.22,67.53,1.16.3,FR1,6,3.85,2,1,Pellet,Left,5,6,4,0,0.06,501,nan
4/18/2023 11:34:31,22.22,67.54,1.16.3,FR1,6,3.85,nan,1,Left,Left,6,6,4,0,nan,nan,0.00
4/18/2023 11:34:32,22.21,67.53,1.16.3,FR1,6,3.85,nan,1,LeftDuringDispense,Left,7,6,4,0,nan,nan,0.02
4/18/2023 11:34:32,22.20,67.53,1.16.3,FR1,6,3.85,nan,1,LeftWithPellet,Left,8,6,4,0,nan,nan,0.29
4/18/2023 12:26:16,22.13,67.15,1.16.3,FR1,6,3.85,nan,1,RightWithPellet,Left,8,7,4,0,nan,nan,0.18
4/18/2023 12:26:20,22.13,67.15,1.16.3,FR1,6,3.85,nan,1,RightWithPellet,Left,8,8,4,0,nan,nan,0.29
4/18/2023 12:40:46,22.11,66.85,1.16.3,FR1,6,3.85,1,1,Pellet,Left,8,8,5,0,Timed_out,4017,nan
4/18/2023 12:51:55,22.12,66.87,1.16.3,FR1,6,3.85,nan,1,Left,Left,9,8,5,0,nan,nan,0.12
4/18/2023 13:35:04,22.05,66.42,1.16.3,FR1,6,3.84,2,1,Pellet,Left,9,8,6,0,Timed_out,3258,nan
4/18/2023 16:50:09,22.02,67.47,1.16.3,FR1,6,3.84,nan,1,Left,Left,10,8,6,0,nan,nan,0.18
4/18/2023 16:51:01,22.04,67.52,1.16.3,FR1,6,3.84,3,1,Pellet,Left,10,8,7,0,49.34,11757,nan
4/18/2023 19:38:54,22.08,68.21,1.16.3,FR1,6,3.83,nan,1,Left,Left,11,8,7,0,nan,nan,0.07
4/18/2023 19:38:57,22.06,68.23,1.16.3,FR1,6,3.83,2,1,Pellet,Left,11,8,8,0,0.75,10076,nan
4/18/2023 20:40:46,22.06,67.61,1.16.3,FR1,6,3.83,nan,1,Left,Left,12,8,8,0,nan,nan,0.13
4/18/2023 20:40:50,22.04,67.62,1.16.3,FR1,6,3.83,2,1,Pellet,Left,12,8,9,0,0.74,3713,nan
4/18/2023 20:41:01,22.05,67.61,1.16.3,FR1,6,3.83,nan,1,Left,Left,13,8,9,0,nan,nan,0.31
4/18/2023 20:41:04,22.05,67.61,1.16.3,FR1,6,3.83,nan,1,LeftDuringDispense,Left,14,8,9,0,nan,nan,0.49
4/18/2023 20:41:05,22.05,67.59,1.16.3,FR1,6,3.83,2,1,Pellet,Left,14,8,10,0,0.74,15,nan
4/18/2023 21:47:54,21.99,68.47,1.16.3,FR1,6,3.83,nan,1,Left,Left,15,8,10,0,nan,nan,0.20
4/18/2023 21:47:56,21.99,68.46,1.16.3,FR1,6,3.83,nan,1,LeftDuringDispense,Left,16,8,10,0,nan,nan,0.29
4/18/2023 21:48:07,21.98,68.52,1.16.3,FR1,6,3.83,3,1,Pellet,Left,16,8,11,0,6.89,4022,nan
4/18/2023 22:15:28,22.05,68.32,1.16.3,FR1,6,3.83,nan,1,Left,Left,17,8,11,0,nan,nan,0.05
4/18/2023 22:15:29,22.05,68.27,1.16.3,FR1,6,3.83,1,1,Pellet,Left,17,8,12,0,0.27,1642,nan
4/18/2023 22:15:40,22.05,68.27,1.16.3,FR1,6,3.83,nan,1,Left,Left,18,8,12,0,nan,nan,0.01
4/18/2023 22:26:46,22.10,68.12,1.16.3,FR1,6,3.83,2,1,Pellet,Left,18,8,13,0,Timed_out,677,nan
4/18/2023 22:36:34,22.08,68.13,1.16.3,FR1,6,3.83,nan,1,Left,Left,19,8,13,0,nan,nan,0.20
4/18/2023 22:36:36,22.09,68.10,1.16.3,FR1,6,3.83,2,1,Pellet,Left,19,8,14,0,0.61,590,nan
4/18/2023 22:36:48,22.08,68.15,1.16.3,FR1,6,3.83,nan,1,Left,Left,20,8,14,0,nan,nan,0.14
4/18/2023 22:47:44,22.11,68.12,1.16.3,FR1,6,3.83,1,1,Pellet,Left,20,8,15,0,Timed_out,668,nan
4/18/2023 22:56:44,22.11,68.30,1.16.3,FR1,6,3.83,nan,1,Left,Left,21,8,15,0,nan,nan,0.15
4/18/2023 22:56:44,22.11,68.28,1.16.3,FR1,6,3.83,nan,1,LeftDuringDispense,Left,22,8,15,0,nan,nan,0.31
4/18/2023 22:56:48,22.13,68.27,1.16.3,FR1,6,3.83,nan,1,LeftDuringDispense,Left,23,8,15,0,nan,nan,0.32
4/18/2023 22:56:51,22.14,68.26,1.16.3,FR1,6,3.83,4,1,Pellet,Left,23,8,16,0,0.13,547,nan
4/18/2023 23:13:21,22.11,67.91,1.16.3,FR1,6,3.83,nan,1,Left,Left,24,8,16,0,nan,nan,0.33
4/18/2023 23:13:26,22.11,67.88,1.16.3,FR1,6,3.83,3,1,Pellet,Left,24,8,17,0,0.06,995,nan
4/18/2023 23:56:59,22.10,68.42,1.16.3,FR1,6,3.83,nan,1,Right,Left,24,9,17,0,nan,nan,0.30
4/19/2023 0:30:21,22.12,68.60,1.16.3,FR1,6,3.83,nan,1,Right,Left,24,10,17,0,nan,nan,0.41
4/19/2023 1:06:49,22.09,67.18,1.16.3,FR1,6,3.82,nan,1,Left,Left,25,10,17,0,nan,nan,0.04
4/19/2023 1:06:52,22.08,67.20,1.16.3,FR1,6,3.83,3,1,Pellet,Left,25,10,18,0,0.06,6806,nan
4/19/2023 1:49:32,22.06,66.79,1.16.3,FR1,6,3.82,nan,1,Left,Left,26,10,18,0,nan,nan,0.37
4/19/2023 1:49:33,22.06,66.78,1.16.3,FR1,6,3.83,1,1,Pellet,Left,26,10,19,0,0.27,2561,nan
4/19/2023 1:49:47,22.08,66.81,1.16.3,FR1,6,3.82,nan,1,Left,Left,27,10,19,0,nan,nan,0.18
4/19/2023 1:49:48,22.08,66.77,1.16.3,FR1,6,3.83,2,1,Pellet,Left,27,10,20,0,0.06,15,nan
4/19/2023 2:09:42,22.07,66.67,1.16.3,FR1,6,3.82,nan,1,Left,Left,28,10,20,0,nan,nan,0.15
4/19/2023 2:09:43,22.07,66.66,1.16.3,FR1,6,3.82,1,1,Pellet,Left,28,10,21,0,0.27,1195,nan
4/19/2023 2:51:20,22.06,66.38,1.16.3,FR1,6,3.82,nan,1,Left,Left,29,10,21,0,nan,nan,0.17
4/19/2023 2:51:21,22.06,66.40,1.16.3,FR1,6,3.82,2,1,Pellet,Left,29,10,22,0,0.13,2498,nan
4/19/2023 3:32:25,22.07,66.22,1.16.3,FR1,6,3.82,nan,1,Left,Left,30,10,22,0,nan,nan,0.28
4/19/2023 3:32:26,22.05,66.24,1.16.3,FR1,6,3.82,1,1,Pellet,Left,30,10,23,0,0.20,2465,nan
4/19/2023 5:46:11,22.06,66.46,1.16.3,FR1,6,3.82,nan,1,Left,Left,31,10,23,0,nan,nan,0.16
4/19/2023 5:46:12,22.05,66.44,1.16.3,FR1,6,3.82,1,1,Pellet,Left,31,10,24,0,0.06,8026,nan
4/19/2023 6:28:14,22.04,66.38,1.16.3,FR1,6,3.82,nan,1,Left,Left,32,10,24,0,nan,nan,0.09
4/19/2023 6:28:18,22.05,66.38,1.16.3,FR1,6,3.82,2,1,Pellet,Left,32,10,25,0,0.95,2526,nan
