MM:DD:YYYY hh:mm:ss,New Column 1,New Column 2,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/14/2023 10:40:49,,,1.16.3,FR1,5,3.98,2.0,1,Pellet,Left,9,9,8,0,0.06,953.0,
4/14/2023 10:41:03,,,1.16.3,FR1,5,4.0,,1,Left,Left,10,9,8,0,,,0.23
4/14/2023 10:41:06,,,1.16.3,FR1,5,3.99,,1,LeftDuringDispense,Left,11,9,8,0,,,0.04
4/14/2023 10:41:07,,,1.16.3,FR1,5,3.99,2.0,1,Pellet,Left,11,9,9,0,0.47,18.0,
4/14/2023 10:41:19,,,1.16.3,FR1,5,3.99,,1,Left,Left,12,9,9,0,,,0.11
4/14/2023 10:41:21,,,1.16.3,FR1,5,3.99,1.0,1,Pellet,Left,12,9,10,0,1.22,14.0,
4/14/2023 10:46:22,,,1.16.3,FR1,5,4.0,,1,Left,Left,13,9,10,0,,,0.19
4/14/2023 10:46:23,,,1.16.3,FR1,5,3.99,2.0,1,Pellet,Left,13,9,11,0,0.06,302.0,
4/14/2023 10:46:36,,,1.16.3,FR1,5,3.99,,1,Left,Left,14,9,11,0,,,0.07
4/14/2023 10:46:38,,,1.16.3,FR1,5,3.99,1.0,1,Pellet,Left,14,9,12,0,1.56,15.0,
4/14/2023 10:54:01,,,1.16.3,FR1,5,4.0,,1,Left,Left,15,9,12,0,,,0.13
4/14/2023 10:54:02,,,1.16.3,FR1,5,3.99,2.0,1,Pellet,Left,15,9,13,0,0.06,444.0,
4/14/2023 11:00:03,,,1.16.3,FR1,5,4.0,,1,Left,Left,16,9,13,0,,,0.13
4/14/2023 11:00:04,,,1.16.3,FR1,5,3.99,2.0,1,Pellet,Left,16,9,14,0,0.06,362.0,
4/14/2023 11:00:14,,,1.16.3,FR1,5,4.0,,1,Left,Left,17,9,14,0,,,0.18
4/14/2023 11:00:22,,,1.16.3,FR1,5,3.99,2.0,1,Pellet,Left,17,9,15,0,7.43,18.0,
4/14/2023 11:22:24,,,1.16.3,FR1,5,3.99,,1,Left,Left,18,9,15,0,,,0.66
4/14/2023 11:22:26,,,1.16.3,FR1,5,3.99,2.0,1,Pellet,Left,18,9,16,0,0.68,1324.0,
4/14/2023 11:24:35,,,1.16.3,FR1,5,3.99,,1,Left,Left,19,9,16,0,,,0.06
4/14/2023 11:24:36,,,1.16.3,FR1,5,3.99,2.0,1,Pellet,Left,19,9,17,0,0.61,130.0,
4/14/2023 11:25:30,,,1.16.3,FR1,5,3.99,,1,Right,Left,19,10,17,0,,,0.4
4/14/2023 11:26:18,,,1.16.3,FR1,5,4.0,,1,Left,Left,20,10,17,0,,,0.38
4/14/2023 11:26:20,,,1.16.3,FR1,5,3.99,2.0,1,Pellet,Left,20,10,18,0,0.81,104.0,
4/14/2023 11:37:05,,,1.16.3,FR1,5,3.99,,1,Left,Left,21,10,18,0,,,0.25
4/14/2023 11:37:08,,,1.16.3,FR1,5,3.99,,1,LeftDuringDispense,Left,22,10,18,0,,,0.21
4/14/2023 11:37:13,,,1.16.3,FR1,5,3.99,4.0,1,Pellet,Left,22,10,19,0,0.06,653.0,
4/14/2023 11:37:30,,,1.16.3,FR1,5,3.99,,1,Left,Left,23,10,19,0,,,0.29
4/14/2023 11:37:31,,,1.16.3,FR1,5,3.98,1.0,1,Pellet,Left,23,10,20,0,0.27,18.0,
4/14/2023 11:49:38,,,1.16.3,FR1,5,3.99,,1,Left,Left,24,10,20,0,,,0.14
4/14/2023 11:50:13,,,1.16.3,FR1,5,3.98,1.0,1,Pellet,Left,24,10,21,0,33.67,762.0,
4/14/2023 11:50:27,,,1.16.3,FR1,5,3.99,,1,Left,Left,25,10,21,0,,,0.16
4/14/2023 11:50:28,,,1.16.3,FR1,5,3.99,2.0,1,Pellet,Left,25,10,22,0,0.13,15.0,
4/14/2023 11:50:57,,,1.16.3,FR1,5,3.99,,1,Right,Left,25,11,22,0,,,0.39
4/14/2023 11:51:00,,,1.16.3,FR1,5,3.99,,1,Left,Left,26,11,22,0,,,0.44
4/14/2023 11:51:01,,,1.16.3,FR1,5,3.99,1.0,1,Pellet,Left,26,11,23,0,0.27,33.0,
4/14/2023 17:19:12,,,1.16.3,FR1,5,3.98,,1,Left,Left,27,11,23,0,,,0.17
4/14/2023 17:19:13,,,1.16.3,FR1,5,3.98,2.0,1,Pellet,Left,27,11,24,0,0.06,19692.0,
4/14/2023 17:20:44,,,1.16.3,FR1,5,3.98,,1,Left,Left,28,11,24,0,,,0.51
4/14/2023 17:20:44,,,1.16.3,FR1,5,3.98,1.0,1,Pellet,Left,28,11,25,0,0.13,91.0,
4/14/2023 17:21:17,,,1.16.3,FR1,5,3.98,,1,Left,Left,29,11,25,0,,,0.29
4/14/2023 17:21:19,,,1.16.3,FR1,5,3.98,1.0,1,Pellet,Left,29,11,26,0,1.08,35.0,
4/14/2023 17:22:42,,,1.16.3,FR1,5,3.98,,1,Left,Left,30,11,26,0,,,0.62
4/14/2023 17:22:43,,,1.16.3,FR1,5,3.98,2.0,1,Pellet,Left,30,11,27,0,0.27,84.0,
4/14/2023 17:28:16,,,1.16.3,FR1,5,3.98,,1,Left,Left,31,11,27,0,,,0.25
4/14/2023 17:28:17,,,1.16.3,FR1,5,3.98,1.0,1,Pellet,Left,31,11,28,0,0.06,334.0,
4/14/2023 17:29:49,,,1.16.3,FR1,5,3.98,,1,Right,Left,31,12,28,0,,,0.15
4/14/2023 17:39:38,,,1.16.3,FR1,5,3.98,,1,Left,Left,32,12,28,0,,,0.15
4/14/2023 17:39:40,,,1.16.3,FR1,5,3.98,2.0,1,Pellet,Left,32,12,29,0,0.20,683.0,
4/14/2023 19:03:05,,,1.16.3,FR1,5,3.98,,1,Left,Left,33,12,29,0,,,0.14
4/14/2023 19:03:27,,,1.16.3,FR1,5,3.98,3.0,1,Pellet,Left,33,12,30,0,19.42,5027.0,
4/14/2023 19:04:58,,,1.16.3,FR1,5,3.98,,1,Left,Left,34,12,30,0,,,0.13
4/14/2023 19:05:01,,,1.16.3,FR1,5,3.97,2.0,1,Pellet,Left,34,12,31,0,0.68,94.0,
4/14/2023 19:06:54,,,1.16.3,FR1,5,3.98,,1,Left,Left,35,12,31,0,,,0.21
4/14/2023 19:07:23,,,1.16.3,FR1,5,3.98,,1,RightWithPellet,Left,35,13,31,0,,,0.72
4/14/2023 19:07:24,,,1.16.3,FR1,5,3.98,2.0,1,Pellet,Left,35,13,32,0,26.80,143.0,
4/14/2023 19:20:42,,,1.16.3,FR1,5,3.98,,1,Left,Left,36,13,32,0,,,0.06
4/14/2023 19:20:43,,,1.16.3,FR1,5,3.97,1.0,1,Pellet,Left,36,13,33,0,0.27,799.0,
4/14/2023 19:21:15,,,1.16.3,FR1,5,3.98,,1,Left,Left,37,13,33,0,,,0.45
4/14/2023 19:21:16,,,1.16.3,FR1,5,3.98,1.0,1,Pellet,Left,37,13,34,0,0.40,33.0,
4/14/2023 19:46:12,,,1.16.3,FR1,5,3.97,,1,Left,Left,38,13,34,0,,,0.2
4/14/2023 19:46:13,,,1.16.3,FR1,5,3.97,2.0,1,Pellet,Left,38,13,35,0,0.13,1497.0,
4/14/2023 19:46:38,,,1.16.3,FR1,5,3.98,,1,Left,Left,39,13,35,0,,,0.18
4/14/2023 19:46:39,,,1.16.3,FR1,5,3.98,1.0,1,Pellet,Left,39,13,36,0,0.40,26.0,
4/14/2023 20:02:01,,,1.16.3,FR1,5,3.97,,1,Right,Left,39,14,36,0,,,0.06
4/14/2023 20:02:06,,,1.16.3,FR1,5,3.98,,1,Left,Left,40,14,36,0,,,0.46
4/14/2023 20:02:07,,,1.16.3,FR1,5,3.97,2.0,1,Pellet,Left,40,14,37,0,0.06,928.0,
4/14/2023 20:09:21,,,1.16.3,FR1,5,3.98,,1,Left,Left,41,14,37,0,,,0.0
4/14/2023 20:09:21,,,1.16.3,FR1,5,3.98,1.0,1,Pellet,Left,41,14,38,0,0.27,434.0,
4/14/2023 20:09:36,,,1.16.3,FR1,5,3.98,,1,Left,Left,42,14,38,0,,,0.01
4/14/2023 20:09:37,,,1.16.3,FR1,5,3.98,2.0,1,Pellet,Left,42,14,39,0,0.13,16.0,
4/14/2023 20:09:47,,,1.16.3,FR1,5,3.97,,1,Left,Left,43,14,39,0,,,0.11
4/14/2023 20:09:48,,,1.16.3,FR1,5,3.98,1.0,1,Pellet,Left,43,14,40,0,0.20,11.0,
4/14/2023 20:10:05,,,1.16.3,FR1,5,3.97,,1,Left,Left,44,14,40,0,,,0.03
4/14/2023 20:10:08,,,1.16.3,FR1,5,3.98,2.0,1,Pellet,Left,44,14,41,0,0.27,20.0,
4/14/2023 20:43:35,,,1.16.3,FR1,5,3.97,,1,Left,Left,45,14,41,0,,,0.05
4/14/2023 20:43:36,,,1.16.3,FR1,5,3.97,1.0,1,Pellet,Left,45,14,42,0,0.40,2008.0,
4/14/2023 20:43:53,,,1.16.3,FR1,5,3.97,,1,Left,Left,46,14,42,0,,,0.15
4/14/2023 20:43:54,,,1.16.3,FR1,5,3.97,2.0,1,Pellet,Left,46,14,43,0,0.06,18.0,
4/14/2023 20:46:08,,,1.16.3,FR1,5,3.98,,1,Left,Left,47,14,43,0,,,0.2
4/14/2023 20:46:09,,,1.16.3,FR1,5,3.98,1.0,1,Pellet,Left,47,14,44,0,0.06,135.0,
4/14/2023 20:46:23,,,1.16.3,FR1,5,3.97,,1,Left,Left,48,14,44,0,,,0.15
4/14/2023 20:46:26,,,1.16.3,FR1,5,3.97,2.0,1,Pellet,Left,48,14,45,0,0.34,17.0,
4/14/2023 20:50:21,,,1.16.3,FR1,5,3.98,,1,Right,Left,48,15,45,0,,,0.29
4/14/2023 21:01:59,,,1.16.3,FR1,5,3.97,,1,Left,Left,49,15,45,0,,,0.04
4/14/2023 21:02:01,,,1.16.3,FR1,5,3.98,1.0,1,Pellet,Left,49,15,46,0,0.34,935.0,
4/14/2023 21:02:10,,,1.16.3,FR1,5,3.97,,1,Left,Left,50,15,46,0,,,0.13
4/14/2023 21:02:16,,,1.16.3,FR1,5,3.97,4.0,1,Pellet,Left,50,15,47,0,0.34,15.0,
4/14/2023 21:04:22,,,1.16.3,FR1,5,3.97,,1,Left,Left,51,15,47,0,,,0.24
4/14/2023 21:04:23,,,1.16.3,FR1,5,3.97,2.0,1,Pellet,Left,51,15,48,0,0.06,127.0,
4/14/2023 21:07:06,,,1.16.3,FR1,5,3.98,,1,Left,Left,52,15,48,0,,,0.38
4/14/2023 21:07:07,,,1.16.3,FR1,5,3.97,2.0,1,Pellet,Left,52,15,49,0,0.06,164.0,
4/14/2023 21:19:47,,,1.16.3,FR1,5,3.97,,1,Left,Left,53,15,49,0,,,0.06
4/14/2023 21:19:57,,,1.16.3,FR1,5,3.97,3.0,1,Pellet,Left,53,15,50,0,4.64,770.0,
4/14/2023 21:20:22,,,1.16.3,FR1,5,3.97,,1,Left,Left,54,15,50,0,,,0.18
4/14/2023 21:20:22,,,1.16.3,FR1,5,3.96,,1,LeftDuringDispense,Left,55,15,50,0,,,0.06
4/14/2023 22:14:14,,,1.16.3,FR1,5,3.97,2.0,1,Pellet,Left,55,15,51,0,Timed_out,3257.0,
4/14/2023 22:14:34,,,1.16.3,FR1,5,3.97,,1,Left,Left,56,15,51,0,,,0.19
4/14/2023 22:14:37,,,1.16.3,FR1,5,3.96,3.0,1,Pellet,Left,56,15,52,0,0.06,23.0,
4/14/2023 22:14:56,,,1.16.3,FR1,5,3.96,,1,Left,Left,57,15,52,0,,,0.5
4/14/2023 22:14:57,,,1.16.3,FR1,5,3.97,1.0,1,Pellet,Left,57,15,53,0,0.34,20.0,
4/14/2023 22:39:32,,,1.16.3,FR1,5,3.97,,1,Left,Left,58,15,53,0,,,0.42
4/14/2023 22:39:33,,,1.16.3,FR1,5,3.97,1.0,1,Pellet,Left,58,15,54,0,0.20,1476.0,
4/14/2023 22:39:52,,,1.16.3,FR1,5,3.97,,1,Left,Left,59,15,54,0,,,0.21
4/14/2023 22:40:10,,,1.16.3,FR1,5,3.97,1.0,1,Pellet,Left,59,15,55,0,17.31,37.0,
4/14/2023 22:47:45,,,1.16.3,FR1,5,3.97,,1,Left,Left,60,15,55,0,,,0.27
4/14/2023 22:47:47,,,1.16.3,FR1,5,3.97,2.0,1,Pellet,Left,60,15,56,0,0.06,457.0,
4/14/2023 22:50:09,,,1.16.3,FR1,5,3.98,,1,Left,Left,61,15,56,0,,,0.11
4/14/2023 22:50:10,,,1.16.3,FR1,5,3.97,2.0,1,Pellet,Left,61,15,57,0,0.27,143.0,
4/14/2023 23:01:53,,,1.16.3,FR1,5,3.97,,1,Left,Left,62,15,57,0,,,0.1
4/14/2023 23:01:56,,,1.16.3,FR1,5,3.97,,1,LeftDuringDispense,Left,63,15,57,0,,,0.37
4/14/2023 23:02:06,,,1.16.3,FR1,5,3.97,2.0,1,Pellet,Left,63,15,58,0,10.04,716.0,
4/14/2023 23:02:17,,,1.16.3,FR1,5,3.97,,1,Left,Left,64,15,58,0,,,0.02
4/14/2023 23:02:18,,,1.16.3,FR1,5,3.97,2.0,1,Pellet,Left,64,15,59,0,0.13,12.0,
4/14/2023 23:05:02,,,1.16.3,FR1,5,3.96,,1,Left,Left,65,15,59,0,,,0.16
4/14/2023 23:05:03,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,65,15,60,0,0.06,165.0,
4/14/2023 23:05:14,,,1.16.3,FR1,5,3.96,,1,Left,Left,66,15,60,0,,,0.18
4/14/2023 23:05:15,,,1.16.3,FR1,5,3.97,,1,LeftWithPellet,Left,67,15,60,0,,,0.04
4/14/2023 23:05:16,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,67,15,61,0,1.01,13.0,
4/14/2023 23:17:44,,,1.16.3,FR1,5,3.97,,1,Left,Left,68,15,61,0,,,0.45
4/14/2023 23:18:26,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,68,15,62,0,39.66,790.0,
4/14/2023 23:18:41,,,1.16.3,FR1,5,3.97,,1,Left,Left,69,15,62,0,,,0.16
4/14/2023 23:18:42,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,69,15,63,0,0.47,16.0,
4/14/2023 23:18:57,,,1.16.3,FR1,5,3.96,,1,Left,Left,70,15,63,0,,,0.19
4/14/2023 23:18:58,,,1.16.3,FR1,5,3.97,1.0,1,Pellet,Left,70,15,64,0,0.34,16.0,
4/14/2023 23:24:58,,,1.16.3,FR1,5,3.97,,1,Right,Left,70,16,64,0,,,0.01
4/14/2023 23:28:57,,,1.16.3,FR1,5,3.96,,1,Left,Left,71,16,64,0,,,0.33
4/14/2023 23:28:58,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,71,16,65,0,0.06,600.0,
4/14/2023 23:29:14,,,1.16.3,FR1,5,3.97,,1,Left,Left,72,16,65,0,,,0.16
4/14/2023 23:29:23,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,72,16,66,0,7.86,25.0,
4/14/2023 23:31:15,,,1.16.3,FR1,5,3.97,,1,Left,Left,73,16,66,0,,,0.22
4/14/2023 23:31:16,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,73,16,67,0,0.13,113.0,
4/14/2023 23:51:21,,,1.16.3,FR1,5,3.96,,1,Left,Left,74,16,67,0,,,0.11
4/14/2023 23:51:22,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,74,16,68,0,0.06,1206.0,
4/15/2023 0:05:01,,,1.16.3,FR1,5,3.97,,1,Right,Left,74,17,68,0,,,0.11
4/15/2023 0:07:57,,,1.16.3,FR1,5,3.97,,1,Left,Left,75,17,68,0,,,0.31
4/15/2023 0:07:59,,,1.16.3,FR1,5,3.97,2.0,1,Pellet,Left,75,17,69,0,0.06,997.0,
4/15/2023 0:08:15,,,1.16.3,FR1,5,3.97,,1,Left,Left,76,17,69,0,,,0.14
4/15/2023 0:08:16,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,76,17,70,0,0.06,17.0,
4/15/2023 0:22:51,,,1.16.3,FR1,5,3.96,,1,Left,Left,77,17,70,0,,,0.05
4/15/2023 0:22:53,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,77,17,71,0,0.20,877.0,
4/15/2023 0:23:02,,,1.16.3,FR1,5,3.97,,1,Left,Left,78,17,71,0,,,0.01
4/15/2023 0:23:02,,,1.16.3,FR1,5,3.97,1.0,1,Pellet,Left,78,17,72,0,0.13,9.0,
4/15/2023 0:23:21,,,1.16.3,FR1,5,3.96,,1,Left,Left,79,17,72,0,,,0.13
4/15/2023 0:23:22,,,1.16.3,FR1,5,3.97,1.0,1,Pellet,Left,79,17,73,0,0.27,20.0,
4/15/2023 0:33:28,,,1.16.3,FR1,5,3.96,,1,Left,Left,80,17,73,0,,,0.08
4/15/2023 0:33:28,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,80,17,74,0,0.06,606.0,
4/15/2023 1:00:28,,,1.16.3,FR1,5,3.96,,1,Left,Left,81,17,74,0,,,0.08
4/15/2023 1:00:29,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,81,17,75,0,0.20,1621.0,
4/15/2023 1:00:40,,,1.16.3,FR1,5,3.96,,1,Left,Left,82,17,75,0,,,0.0
4/15/2023 1:00:41,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,82,17,76,0,0.13,12.0,
4/15/2023 1:00:52,,,1.16.3,FR1,5,3.96,,1,Left,Left,83,17,76,0,,,0.28
4/15/2023 1:00:54,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,83,17,77,0,0.13,13.0,
4/15/2023 1:01:08,,,1.16.3,FR1,5,3.97,,1,Left,Left,84,17,77,0,,,0.02
4/15/2023 1:01:09,,,1.16.3,FR1,5,3.97,1.0,1,Pellet,Left,84,17,78,0,0.06,15.0,
4/15/2023 1:02:41,,,1.16.3,FR1,5,3.96,,1,Left,Left,85,17,78,0,,,0.06
4/15/2023 1:02:42,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,85,17,79,0,0.06,93.0,
4/15/2023 1:41:15,,,1.16.3,FR1,5,3.96,,1,Left,Left,86,17,79,0,,,0.16
4/15/2023 1:41:17,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,86,17,80,0,0.81,2315.0,
4/15/2023 1:41:51,,,1.16.3,FR1,5,3.97,,1,Left,Left,87,17,80,0,,,0.2
4/15/2023 1:41:52,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,87,17,81,0,0.06,35.0,
4/15/2023 1:53:38,,,1.16.3,FR1,5,3.96,,1,Left,Left,88,17,81,0,,,0.16
4/15/2023 1:53:39,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,88,17,82,0,0.06,707.0,
4/15/2023 1:53:47,,,1.16.3,FR1,5,3.96,,1,Left,Left,89,17,82,0,,,0.05
4/15/2023 1:53:48,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,89,17,83,0,0.20,9.0,
4/15/2023 1:54:00,,,1.16.3,FR1,5,3.96,,1,Left,Left,90,17,83,0,,,0.06
4/15/2023 1:54:02,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,90,17,84,0,0.27,14.0,
4/15/2023 1:54:13,,,1.16.3,FR1,5,3.96,,1,Left,Left,91,17,84,0,,,0.07
4/15/2023 1:54:14,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,91,17,85,0,0.06,12.0,
4/15/2023 1:54:33,,,1.16.3,FR1,5,3.96,,1,Left,Left,92,17,85,0,,,0.31
4/15/2023 1:57:49,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,92,17,86,0,Timed_out,215.0,
4/15/2023 2:18:29,,,1.16.3,FR1,5,3.96,,1,Left,Left,93,17,86,0,,,0.06
4/15/2023 2:18:30,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,93,17,87,0,0.06,1241.0,
4/15/2023 2:18:42,,,1.16.3,FR1,5,3.96,,1,Left,Left,94,17,87,0,,,0.0
4/15/2023 2:18:43,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,94,17,88,0,0.34,13.0,
4/15/2023 2:18:52,,,1.16.3,FR1,5,3.96,,1,Left,Left,95,17,88,0,,,0.12
4/15/2023 2:18:53,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,95,17,89,0,0.13,10.0,
4/15/2023 2:30:49,,,1.16.3,FR1,5,3.96,,1,Left,Left,96,17,89,0,,,0.34
4/15/2023 2:30:50,,,1.16.3,FR1,5,3.96,,1,LeftDuringDispense,Left,97,17,89,0,,,0.58
4/15/2023 2:30:53,,,1.16.3,FR1,5,3.96,,1,LeftDuringDispense,Left,98,17,89,0,,,0.24
4/15/2023 2:30:56,,,1.16.3,FR1,5,3.96,3.0,1,Pellet,Left,98,17,90,0,0.75,723.0,
4/15/2023 2:31:05,,,1.16.3,FR1,5,3.96,,1,Left,Left,99,17,90,0,,,0.07
4/15/2023 2:31:06,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,99,17,91,0,0.06,10.0,
4/15/2023 2:31:23,,,1.16.3,FR1,5,3.96,,1,Left,Left,100,17,91,0,,,0.25
4/15/2023 2:31:33,,,1.16.3,FR1,5,3.96,3.0,1,Pellet,Left,100,17,92,0,6.75,27.0,
4/15/2023 3:13:01,,,1.16.3,FR1,5,3.96,,1,Left,Left,101,17,92,0,,,0.27
4/15/2023 3:16:05,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,101,17,93,0,Timed_out,2672.0,
4/15/2023 3:16:14,,,1.16.3,FR1,5,3.96,,1,Left,Left,102,17,93,0,,,0.12
4/15/2023 3:16:15,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,102,17,94,0,0.06,10.0,
4/15/2023 3:23:49,,,1.16.3,FR1,5,3.96,,1,Left,Left,103,17,94,0,,,0.02
4/15/2023 3:23:50,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,103,17,95,0,0.06,455.0,
4/15/2023 3:52:04,,,1.16.3,FR1,5,3.96,,1,Right,Left,103,18,95,0,,,0.06
4/15/2023 3:55:40,,,1.16.3,FR1,5,3.96,,1,Left,Left,104,18,95,0,,,0.17
4/15/2023 3:55:41,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,104,18,96,0,0.20,1911.0,
4/15/2023 3:55:53,,,1.16.3,FR1,5,3.96,,1,Left,Left,105,18,96,0,,,0.15
4/15/2023 3:55:54,,,1.16.3,FR1,5,3.95,2.0,1,Pellet,Left,105,18,97,0,0.06,13.0,
4/15/2023 3:56:00,,,1.16.3,FR1,5,3.96,,1,LeftinTimeOut,Left,106,18,97,0,,,
4/15/2023 3:56:03,,,1.16.3,FR1,5,3.96,,1,Left,Left,107,18,97,0,,,0.14
4/15/2023 3:56:04,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,107,18,98,0,0.47,10.0,
4/15/2023 4:07:49,,,1.16.3,FR1,5,3.96,,1,Left,Left,108,18,98,0,,,0.09
4/15/2023 4:07:50,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,108,18,99,0,0.06,706.0,
4/15/2023 4:08:00,,,1.16.3,FR1,5,3.96,,1,Left,Left,109,18,99,0,,,0.23
4/15/2023 4:08:00,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,109,18,100,0,0.20,10.0,
4/15/2023 4:08:24,,,1.16.3,FR1,5,3.96,,1,Left,Left,110,18,100,0,,,0.0
4/15/2023 4:08:25,,,1.16.3,FR1,5,3.96,,1,LeftWithPellet,Left,111,18,100,0,,,0.16
4/15/2023 4:08:25,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,111,18,101,0,0.86,25.0,
4/15/2023 4:29:27,,,1.16.3,FR1,5,3.96,,1,Left,Left,112,18,101,0,,,0.32
4/15/2023 4:30:13,,,1.16.3,FR1,5,3.96,1.0,1,Pellet,Left,112,18,102,0,45.83,1308.0,
4/15/2023 4:30:28,,,1.16.3,FR1,5,3.96,,1,Left,Left,113,18,102,0,,,0.39
4/15/2023 4:30:29,,,1.16.3,FR1,5,3.96,2.0,1,Pellet,Left,113,18,103,0,0.06,16.0,
4/15/2023 4:30:38,,,1.16.3,FR1,5,3.96,,1,Left,Left,114,18,103,0,,,0.14
4/15/2023 4:30:39,,,1.16.3,FR1,5,3.95,1.0,1,Pellet,Left,114,18,104,0,0.47,10.0,
