MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/14/2023 9:21:32,22.04,67.83,1.16.3,FR1,2,4.06,nan,1,Right,Left,0,1,0,0,nan,nan,17.85
4/14/2023 9:35:41,22.11,67.28,1.16.3,FR1,2,4.05,nan,1,Left,Left,1,1,0,0,nan,nan,0.45
4/14/2023 9:36:09,22.13,67.34,1.16.3,FR1,2,4.06,3,1,Pellet,Left,1,1,1,0,22.34,nan,nan
4/14/2023 9:39:57,22.16,67.08,1.16.3,FR1,2,4.05,nan,1,Left,Left,2,1,1,0,nan,nan,0.12
4/14/2023 9:41:00,22.18,67.20,1.16.3,FR1,2,4.06,2,1,Pellet,Left,2,1,2,0,59.48,291,nan
4/14/2023 9:43:00,22.21,67.00,1.16.3,FR1,2,4.06,nan,1,Right,Left,2,2,2,0,nan,nan,0.20
4/14/2023 10:00:08,22.22,66.68,1.16.3,FR1,2,4.05,nan,1,Left,Left,3,2,2,0,nan,nan,0.09
4/14/2023 10:00:39,22.22,66.79,1.16.3,FR1,2,4.05,3,1,Pellet,Left,3,2,3,0,25.98,1179,nan
4/14/2023 10:00:59,22.23,66.87,1.16.3,FR1,2,4.06,nan,1,Left,Left,4,2,3,0,nan,nan,0.09
4/14/2023 10:01:01,22.26,66.83,1.16.3,FR1,2,4.05,1,1,Pellet,Left,4,2,4,0,0.54,22,nan
4/14/2023 10:10:11,22.26,66.60,1.16.3,FR1,2,4.06,nan,1,Left,Left,5,2,4,0,nan,nan,0.08
4/14/2023 10:45:54,22.15,65.91,1.16.3,FR1,2,4.05,nan,1,RightWithPellet,Left,5,3,4,0,nan,nan,1.62
4/14/2023 10:45:56,22.15,65.93,1.16.3,FR1,2,4.05,nan,1,RightWithPellet,Left,5,4,4,0,nan,nan,0.64
4/14/2023 10:51:45,22.14,65.74,1.16.3,FR1,2,4.06,nan,1,LeftWithPellet,Left,6,4,4,0,nan,nan,0.05
4/14/2023 10:52:03,22.14,65.76,1.16.3,FR1,2,4.06,nan,1,RightWithPellet,Left,6,5,4,0,nan,nan,0.25
4/14/2023 10:52:09,22.14,65.73,1.16.3,FR1,2,4.05,nan,1,LeftWithPellet,Left,7,5,4,0,nan,nan,0.55
4/14/2023 10:57:37,22.12,65.88,1.16.3,FR1,2,4.05,2,1,Pellet,Left,7,5,5,0,Timed_out,3396,nan
4/14/2023 11:40:01,22.03,66.09,1.16.3,FR1,2,4.05,nan,1,Right,Left,7,6,5,0,nan,nan,0.31
4/14/2023 11:43:09,22.03,66.19,1.16.3,FR1,2,4.05,nan,1,Left,Left,8,6,5,0,nan,nan,0.34
4/14/2023 11:43:18,22.03,66.17,1.16.3,FR1,2,4.05,3,1,Pellet,Left,8,6,6,0,5.45,2741,nan
4/14/2023 11:47:37,22.04,66.23,1.16.3,FR1,2,4.05,nan,1,Left,Left,9,6,6,0,nan,nan,0.16
4/14/2023 11:53:40,22.06,66.05,1.16.3,FR1,2,4.05,2,1,Pellet,Left,9,6,7,0,Timed_out,622,nan
4/14/2023 12:16:57,22.04,65.84,1.16.3,FR1,2,4.05,nan,1,Left,Left,10,6,7,0,nan,nan,0.11
4/14/2023 12:16:58,22.04,65.83,1.16.3,FR1,2,4.05,2,1,Pellet,Left,10,6,8,0,0.27,1398,nan
4/14/2023 14:27:13,21.93,66.15,1.16.3,FR1,2,4.05,nan,1,Right,Left,10,7,8,0,nan,nan,0.10
4/14/2023 14:30:36,21.92,66.06,1.16.3,FR1,2,4.05,nan,1,Left,Left,11,7,8,0,nan,nan,0.19
4/14/2023 14:30:37,21.92,66.01,1.16.3,FR1,2,4.05,2,1,Pellet,Left,11,7,9,0,0.06,8019,nan
4/14/2023 17:24:27,21.90,65.99,1.16.3,FR1,2,4.05,nan,1,Right,Left,11,8,9,0,nan,nan,0.21
4/14/2023 17:24:47,21.90,66.00,1.16.3,FR1,2,4.05,nan,1,Left,Left,12,8,9,0,nan,nan,0.19
4/14/2023 17:24:50,21.91,65.99,1.16.3,FR1,2,4.04,1,1,Pellet,Left,12,8,10,0,1.83,10452,nan
4/14/2023 17:31:50,21.91,66.18,1.16.3,FR1,2,4.05,nan,1,Left,Left,13,8,10,0,nan,nan,0.09
4/14/2023 17:32:30,21.89,66.33,1.16.3,FR1,2,4.04,1,1,Pellet,Left,13,8,11,0,39.09,461,nan
4/14/2023 18:35:45,21.90,66.36,1.16.3,FR1,2,4.05,nan,1,Left,Left,14,8,11,0,nan,nan,0.07
4/14/2023 18:35:47,21.89,66.35,1.16.3,FR1,2,4.04,1,1,Pellet,Left,14,8,12,0,0.95,3797,nan
4/14/2023 19:22:07,21.90,65.95,1.16.3,FR1,2,4.04,nan,1,Left,Left,15,8,12,0,nan,nan,0.61
4/14/2023 19:22:16,21.90,65.99,1.16.3,FR1,2,4.05,nan,1,RightWithPellet,Left,15,9,12,0,nan,nan,0.19
4/14/2023 19:22:19,21.90,66.00,1.16.3,FR1,2,4.05,1,1,Pellet,Left,15,9,13,0,11.06,2792,nan
4/14/2023 19:28:32,21.90,66.32,1.16.3,FR1,2,4.05,nan,1,Left,Left,16,9,13,0,nan,nan,0.20
4/14/2023 19:28:37,21.91,66.31,1.16.3,FR1,2,4.04,2,1,Pellet,Left,16,9,14,0,1.49,377,nan
4/14/2023 20:37:06,21.87,67.54,1.16.3,FR1,2,4.04,nan,1,Right,Left,16,10,14,0,nan,nan,0.00
4/14/2023 22:04:30,22.05,66.94,1.16.3,FR1,2,4.04,nan,1,Left,Left,17,10,14,0,nan,nan,0.06
4/14/2023 22:04:31,22.05,66.93,1.16.3,FR1,2,4.04,1,1,Pellet,Left,17,10,15,0,0.27,9355,nan
4/14/2023 22:04:44,22.03,66.99,1.16.3,FR1,2,4.03,nan,1,Left,Left,18,10,15,0,nan,nan,0.02
4/14/2023 22:04:48,22.02,66.98,1.16.3,FR1,2,4.04,2,1,Pellet,Left,18,10,16,0,0.13,16,nan
4/14/2023 22:05:09,22.04,67.04,1.16.3,FR1,2,4.04,nan,1,Left,Left,19,10,16,0,nan,nan,0.19
4/14/2023 22:05:10,22.03,67.01,1.16.3,FR1,2,4.04,1,1,Pellet,Left,19,10,17,0,0.20,23,nan
4/14/2023 22:05:26,22.04,67.06,1.16.3,FR1,2,4.03,nan,1,Left,Left,20,10,17,0,nan,nan,0.04
4/14/2023 22:05:28,22.02,67.01,1.16.3,FR1,2,4.04,1,1,Pellet,Left,20,10,18,0,0.95,18,nan
4/14/2023 22:25:51,22.05,67.01,1.16.3,FR1,2,4.03,nan,1,Left,Left,21,10,18,0,nan,nan,0.06
4/14/2023 22:25:52,22.05,66.99,1.16.3,FR1,2,4.04,2,1,Pellet,Left,21,10,19,0,0.27,1224,nan
4/14/2023 23:20:30,22.03,66.19,1.16.3,FR1,2,4.04,nan,1,Left,Left,22,10,19,0,nan,nan,0.09
4/14/2023 23:20:33,22.01,66.18,1.16.3,FR1,2,4.03,nan,1,LeftWithPellet,Left,23,10,19,0,nan,nan,0.16
4/14/2023 23:20:35,22.03,66.15,1.16.3,FR1,2,4.04,1,1,Pellet,Left,23,10,20,0,3.92,3283,nan
4/14/2023 23:20:50,22.03,66.24,1.16.3,FR1,2,4.03,nan,1,Left,Left,24,10,20,0,nan,nan,0.06
4/14/2023 23:20:52,22.04,66.22,1.16.3,FR1,2,4.04,1,1,Pellet,Left,24,10,21,0,0.61,17,nan
