MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/16/2023 10:18:30,22.07,68.44,1.16.3,FR1,1,3.98,nan,1,Right,Left,0,1,0,0,nan,nan,18.32
4/16/2023 10:19:30,22.11,68.75,1.16.3,FR1,1,3.98,nan,1,Left,Left,1,1,0,0,nan,nan,0.37
4/16/2023 10:20:04,22.16,69.04,1.16.3,FR1,1,3.97,nan,1,RightWithPellet,Left,1,2,0,0,nan,nan,0.28
4/16/2023 10:20:28,22.20,68.86,1.16.3,FR1,1,3.98,nan,1,LeftWithPellet,Left,2,2,0,0,nan,nan,0.63
4/16/2023 10:20:30,22.19,68.82,1.16.3,FR1,1,3.98,1,1,Pellet,Left,2,2,1,0,59.51,nan,nan
4/16/2023 10:21:30,22.27,68.43,1.16.3,FR1,1,3.98,nan,1,Left,Left,3,2,1,0,nan,nan,0.18
4/16/2023 10:21:45,22.29,68.36,1.16.3,FR1,1,3.98,1,1,Pellet,Left,3,2,2,0,14.68,75,nan
4/16/2023 10:22:31,22.31,68.14,1.16.3,FR1,1,3.98,nan,1,Left,Left,4,2,2,0,nan,nan,0.06
4/16/2023 10:23:21,22.37,68.10,1.16.3,FR1,1,3.97,nan,1,RightWithPellet,Left,4,3,2,0,nan,nan,0.39
4/16/2023 10:26:01,22.43,67.89,1.16.3,FR1,1,3.97,nan,1,LeftWithPellet,Left,5,3,2,0,nan,nan,0.13
4/16/2023 10:26:47,22.41,67.87,1.16.3,FR1,1,3.97,nan,1,LeftWithPellet,Left,6,3,2,0,nan,nan,0.06
4/16/2023 10:30:05,22.38,68.05,1.16.3,FR1,1,3.97,nan,1,LeftWithPellet,Left,7,3,2,0,nan,nan,0.46
4/16/2023 10:30:06,22.40,68.05,1.16.3,FR1,1,3.98,1,1,Pellet,Left,7,3,3,0,Timed_out,501,nan
4/16/2023 10:30:17,22.39,68.07,1.16.3,FR1,1,3.98,nan,1,Left,Left,8,3,3,0,nan,nan,0.24
4/16/2023 10:30:26,22.40,68.08,1.16.3,FR1,1,3.97,1,1,Pellet,Left,8,3,4,0,7.50,19,nan
4/16/2023 10:35:23,22.42,68.07,1.16.3,FR1,1,3.98,nan,1,Left,Left,9,3,4,0,nan,nan,0.57
4/16/2023 10:35:24,22.43,68.07,1.16.3,FR1,1,3.98,2,1,Pellet,Left,9,3,5,0,0.06,299,nan
4/16/2023 10:35:33,22.42,68.09,1.16.3,FR1,1,3.97,nan,1,Left,Left,10,3,5,0,nan,nan,0.15
4/16/2023 10:35:34,22.43,68.10,1.16.3,FR1,1,3.98,1,1,Pellet,Left,10,3,6,0,0.61,10,nan
4/16/2023 10:39:13,22.44,67.87,1.16.3,FR1,1,3.97,nan,1,Left,Left,11,3,6,0,nan,nan,0.50
4/16/2023 10:39:19,22.44,67.87,1.16.3,FR1,1,3.97,4,1,Pellet,Left,11,3,7,0,0.06,225,nan
4/16/2023 10:40:51,22.46,67.81,1.16.3,FR1,1,3.97,nan,1,Left,Left,12,3,7,0,nan,nan,0.02
4/16/2023 10:40:54,22.46,67.77,1.16.3,FR1,1,3.97,2,1,Pellet,Left,12,3,8,0,0.34,95,nan
4/16/2023 10:46:59,22.45,67.42,1.16.3,FR1,1,3.97,nan,1,Left,Left,13,3,8,0,nan,nan,0.45
4/16/2023 10:47:00,22.47,67.39,1.16.3,FR1,1,3.97,2,1,Pellet,Left,13,3,9,0,0.54,366,nan
4/16/2023 10:50:19,22.47,67.33,1.16.3,FR1,1,3.98,nan,1,Right,Left,13,4,9,0,nan,nan,0.44
4/16/2023 10:50:35,22.48,67.32,1.16.3,FR1,1,3.97,nan,1,Right,Left,13,5,9,0,nan,nan,0.28
4/16/2023 10:50:51,22.47,67.30,1.16.3,FR1,1,3.98,nan,1,Left,Left,14,5,9,0,nan,nan,0.45
4/16/2023 10:51:44,22.52,67.29,1.16.3,FR1,1,3.98,1,1,Pellet,Left,14,5,10,0,52.65,284,nan
4/16/2023 10:54:40,22.56,67.04,1.16.3,FR1,1,3.98,nan,1,Left,Left,15,5,10,0,nan,nan,0.33
4/16/2023 10:54:42,22.55,67.03,1.16.3,FR1,1,3.97,1,1,Pellet,Left,15,5,11,0,1.15,178,nan
4/16/2023 10:54:57,22.55,67.03,1.16.3,FR1,1,3.98,nan,1,Right,Left,15,6,11,0,nan,nan,0.26
4/16/2023 10:54:59,22.56,67.05,1.16.3,FR1,1,3.97,nan,1,Left,Left,16,6,11,0,nan,nan,0.10
4/16/2023 10:55:01,22.55,67.02,1.16.3,FR1,1,3.98,2,1,Pellet,Left,16,6,12,0,0.13,19,nan
