MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/2/2023 12:03:11,21.74,67.07,1.16.3,FR1,18,4.02,nan,1,Left,Left,1,0,0,0,nan,nan,0.06
4/2/2023 12:03:11,21.76,67.09,1.16.3,FR1,18,4.02,nan,1,LeftDuringDispense,Left,2,0,0,0,nan,nan,0.00
4/2/2023 12:03:23,21.73,67.06,1.16.3,FR1,18,4.01,2,1,Pellet,Left,2,0,1,0,8.94,nan,nan
4/2/2023 12:04:22,21.73,67.05,1.16.3,FR1,18,4.02,nan,1,Left,Left,3,0,1,0,nan,nan,0.04
4/2/2023 12:04:28,21.74,67.04,1.16.3,FR1,18,4.01,1,1,Pellet,Left,3,0,2,0,4.91,65,nan
4/2/2023 12:07:02,21.73,66.92,1.16.3,FR1,18,4.02,nan,1,Right,Left,3,1,2,0,nan,nan,0.09
4/2/2023 12:07:06,21.75,66.92,1.16.3,FR1,18,4.01,nan,1,Left,Left,4,1,2,0,nan,nan,0.03
4/2/2023 12:07:13,21.76,66.88,1.16.3,FR1,18,4.02,1,1,Pellet,Left,4,1,3,0,6.62,165,nan
4/2/2023 12:17:07,21.76,67.30,1.16.3,FR1,18,4.02,nan,1,Left,Left,5,1,3,0,nan,nan,0.00
4/2/2023 12:17:11,21.79,67.28,1.16.3,FR1,18,4.01,1,1,Pellet,Left,5,1,4,0,3.34,598,nan
4/2/2023 13:34:52,21.62,67.01,1.16.3,FR1,18,4.01,nan,1,Right,Left,5,2,4,0,nan,nan,0.07
4/2/2023 13:41:10,21.64,66.99,1.16.3,FR1,18,4.01,nan,1,Left,Left,6,2,4,0,nan,nan,0.88
4/2/2023 13:41:18,21.64,66.97,1.16.3,FR1,18,4.01,2,1,Pellet,Left,6,2,5,0,4.84,5047,nan
4/2/2023 13:41:53,21.64,66.96,1.16.3,FR1,18,4.01,nan,1,Left,Left,7,2,5,0,nan,nan,0.00
4/2/2023 13:41:54,21.64,66.96,1.16.3,FR1,18,4.02,nan,1,RightWithPellet,Left,7,3,5,0,nan,nan,0.01
4/2/2023 13:41:55,21.64,66.94,1.16.3,FR1,18,4.01,nan,1,RightWithPellet,Left,7,4,5,0,nan,nan,0.66
4/2/2023 13:42:02,21.65,66.97,1.16.3,FR1,18,4.01,1,1,Pellet,Left,7,4,6,0,7.96,44,nan
4/2/2023 13:43:14,21.64,66.95,1.16.3,FR1,18,4.02,nan,1,Right,Left,7,5,6,0,nan,nan,0.04
4/2/2023 13:43:15,21.66,66.95,1.16.3,FR1,18,4.01,nan,1,Right,Left,7,6,6,0,nan,nan,0.20
4/2/2023 13:43:44,21.65,66.95,1.16.3,FR1,18,4.01,nan,1,Left,Left,8,6,6,0,nan,nan,0.04
4/2/2023 13:43:46,21.67,66.97,1.16.3,FR1,18,4.01,1,1,Pellet,Left,8,6,7,0,1.70,104,nan
4/2/2023 16:37:49,21.58,66.78,1.16.3,FR1,18,4.01,nan,1,Left,Left,9,6,7,0,nan,nan,0.03
4/2/2023 16:37:49,21.60,66.79,1.16.3,FR1,18,4.01,nan,1,LeftDuringDispense,Left,10,6,7,0,nan,nan,0.01
4/2/2023 16:37:55,21.59,66.79,1.16.3,FR1,18,4.00,2,1,Pellet,Left,10,6,8,0,3.13,10449,nan
4/2/2023 16:42:11,21.59,66.70,1.16.3,FR1,18,4.00,nan,1,Left,Left,11,6,8,0,nan,nan,0.19
4/2/2023 16:42:11,21.61,66.68,1.16.3,FR1,18,4.01,nan,1,LeftDuringDispense,Left,12,6,8,0,nan,nan,0.03
4/2/2023 16:42:12,21.60,66.66,1.16.3,FR1,18,4.01,nan,1,LeftDuringDispense,Left,13,6,8,0,nan,nan,0.64
4/2/2023 16:42:16,21.59,66.71,1.16.3,FR1,18,4.00,2,1,Pellet,Left,13,6,9,0,1.56,261,nan
4/2/2023 16:42:46,21.60,66.72,1.16.3,FR1,18,4.00,nan,1,Right,Left,13,7,9,0,nan,nan,0.24
4/2/2023 16:45:08,21.60,66.69,1.16.3,FR1,18,4.01,nan,1,Left,Left,14,7,9,0,nan,nan,0.14
4/2/2023 16:45:09,21.61,66.64,1.16.3,FR1,18,4.01,nan,1,LeftDuringDispense,Left,15,7,9,0,nan,nan,0.61
4/2/2023 16:45:15,21.61,66.64,1.16.3,FR1,18,4.00,2,1,Pellet,Left,15,7,10,0,3.47,179,nan
4/2/2023 18:13:47,21.60,67.39,1.16.3,FR1,18,4.00,nan,1,Left,Left,16,7,10,0,nan,nan,0.18
4/2/2023 18:13:48,21.61,67.32,1.16.3,FR1,18,4.00,1,1,Pellet,Left,16,7,11,0,0.88,5313,nan
4/2/2023 19:02:54,21.60,66.58,1.16.3,FR1,18,4.00,nan,1,Left,Left,17,7,11,0,nan,nan,0.84
4/2/2023 19:03:07,21.60,66.57,1.16.3,FR1,18,4.00,1,1,Pellet,Left,17,7,12,0,12.63,2959,nan
4/2/2023 19:03:50,21.61,66.55,1.16.3,FR1,18,4.00,nan,1,Right,Left,17,8,12,0,nan,nan,0.63
