MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/11/2023 10:47:09,21.99,65.08,1.16.3,FR1,15,4.21,nan,1,Right,Left,0,1,0,0,nan,nan,19.15
4/11/2023 10:48:52,22.06,64.93,1.16.3,FR1,15,4.21,nan,1,Right,Left,0,2,0,0,nan,nan,0.14
4/11/2023 10:53:39,22.10,64.82,1.16.3,FR1,15,4.22,nan,1,Left,Left,1,2,0,0,nan,nan,0.30
4/11/2023 10:53:42,22.11,64.86,1.16.3,FR1,15,4.21,nan,1,LeftWithPellet,Left,2,2,0,0,nan,nan,0.14
4/11/2023 10:58:42,22.17,64.18,1.16.3,FR1,15,4.21,nan,1,LeftWithPellet,Left,3,2,0,0,nan,nan,0.44
4/11/2023 10:58:43,22.19,64.16,1.16.3,FR1,15,4.21,nan,1,LeftWithPellet,Left,4,2,0,0,nan,nan,0.16
4/11/2023 10:58:44,22.19,64.14,1.16.3,FR1,15,4.21,2,1,Pellet,Left,4,2,1,0,Timed_out,nan,nan
4/11/2023 11:07:19,22.17,62.27,1.16.3,FR1,15,4.21,nan,1,Left,Left,5,2,1,0,nan,nan,0.08
4/11/2023 11:07:20,22.19,62.26,1.16.3,FR1,15,4.21,nan,1,LeftDuringDispense,Left,6,2,1,0,nan,nan,0.14
4/11/2023 11:07:23,22.17,62.27,1.16.3,FR1,15,4.21,3,1,Pellet,Left,6,2,2,0,0.06,519,nan
4/11/2023 12:10:38,22.01,50.89,1.16.3,FR1,15,4.21,nan,1,Right,Left,6,3,2,0,nan,nan,0.04
4/11/2023 12:10:40,22.00,50.89,1.16.3,FR1,15,4.21,nan,1,Left,Left,7,3,2,0,nan,nan,0.04
4/11/2023 12:10:40,22.02,50.87,1.16.3,FR1,15,4.21,nan,1,LeftDuringDispense,Left,8,3,2,0,nan,nan,0.06
4/11/2023 12:10:50,22.00,50.80,1.16.3,FR1,15,4.22,3,1,Pellet,Left,8,3,3,0,6.48,3807,nan
4/11/2023 12:14:41,21.99,50.47,1.16.3,FR1,15,4.21,nan,1,Left,Left,9,3,3,0,nan,nan,0.21
4/11/2023 12:53:54,21.77,47.78,1.16.3,FR1,15,4.21,nan,1,LeftWithPellet,Left,10,3,3,0,nan,nan,0.13
4/11/2023 12:53:54,21.77,47.75,1.16.3,FR1,15,4.21,2,1,Pellet,Left,10,3,4,0,Timed_out,2584,nan
4/11/2023 12:55:17,21.76,47.80,1.16.3,FR1,15,4.20,nan,1,Left,Left,11,3,4,0,nan,nan,0.22
4/11/2023 12:55:25,21.77,47.79,1.16.3,FR1,15,4.20,2,1,Pellet,Left,11,3,5,0,7.17,91,nan
4/11/2023 13:23:41,21.80,56.44,1.16.3,FR1,15,4.21,nan,1,Left,Left,12,3,5,0,nan,nan,0.34
4/11/2023 13:23:51,21.79,56.64,1.16.3,FR1,15,4.20,2,1,Pellet,Left,12,3,6,0,7.30,1706,nan
4/11/2023 13:27:29,21.85,60.07,1.16.3,FR1,15,4.20,nan,1,Left,Left,13,3,6,0,nan,nan,0.12
4/11/2023 13:27:31,21.85,60.16,1.16.3,FR1,15,4.21,1,1,Pellet,Left,13,3,7,0,0.61,220,nan
4/11/2023 14:45:08,22.09,65.01,1.16.3,FR1,15,4.20,nan,1,Left,Left,14,3,7,0,nan,nan,0.15
4/11/2023 14:45:12,22.08,65.03,1.16.3,FR1,15,4.20,2,1,Pellet,Left,14,3,8,0,0.81,4660,nan
4/11/2023 14:45:24,22.10,65.07,1.16.3,FR1,15,4.20,nan,1,Left,Left,15,3,8,0,nan,nan,0.04
4/11/2023 14:45:25,22.09,65.06,1.16.3,FR1,15,4.20,nan,1,LeftDuringDispense,Left,16,3,8,0,nan,nan,0.19
4/11/2023 14:45:28,22.10,65.10,1.16.3,FR1,15,4.20,2,1,Pellet,Left,16,3,9,0,0.54,17,nan
4/11/2023 14:45:44,22.09,65.11,1.16.3,FR1,15,4.20,nan,1,Left,Left,17,3,9,0,nan,nan,0.18
4/11/2023 14:45:45,22.11,65.09,1.16.3,FR1,15,4.20,2,1,Pellet,Left,17,3,10,0,0.06,17,nan
4/11/2023 14:46:00,22.10,65.07,1.16.3,FR1,15,4.20,nan,1,Left,Left,18,3,10,0,nan,nan,0.18
4/11/2023 14:46:01,22.10,65.08,1.16.3,FR1,15,4.20,1,1,Pellet,Left,18,3,11,0,0.40,16,nan
4/11/2023 14:49:07,22.13,64.95,1.16.3,FR1,15,4.20,nan,1,Left,Left,19,3,11,0,nan,nan,0.00
4/11/2023 15:32:01,22.15,63.76,1.16.3,FR1,15,4.20,1,1,Pellet,Left,19,3,12,0,Timed_out,2760,nan
4/11/2023 17:50:30,22.10,64.57,1.16.3,FR1,15,4.20,nan,1,Left,Left,20,3,12,0,nan,nan,0.17
4/11/2023 17:50:32,22.11,64.59,1.16.3,FR1,15,4.20,1,1,Pellet,Left,20,3,13,0,0.54,8311,nan
4/11/2023 18:34:38,22.12,65.00,1.16.3,FR1,15,4.20,nan,1,Left,Left,21,3,13,0,nan,nan,0.23
4/11/2023 18:34:39,22.12,65.00,1.16.3,FR1,15,4.19,1,1,Pellet,Left,21,3,14,0,0.27,2647,nan
4/11/2023 18:38:54,22.12,65.11,1.16.3,FR1,15,4.19,nan,1,Left,Left,22,3,14,0,nan,nan,0.34
4/11/2023 18:38:58,22.12,65.13,1.16.3,FR1,15,4.20,2,1,Pellet,Left,22,3,15,0,0.54,259,nan
4/11/2023 18:39:15,22.11,65.11,1.16.3,FR1,15,4.19,nan,1,Left,Left,23,3,15,0,nan,nan,0.05
4/11/2023 18:39:17,22.13,65.09,1.16.3,FR1,15,4.20,1,1,Pellet,Left,23,3,16,0,0.81,19,nan
4/11/2023 19:20:14,22.12,64.83,1.16.3,FR1,15,4.19,nan,1,Right,Left,23,4,16,0,nan,nan,0.52
