MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/19/2023 10:46:22,21.62,66.72,1.16.3,FR1,18,3.93,nan,1,Right,Left,0,1,0,0,nan,nan,17.16
4/19/2023 10:51:11,21.75,65.88,1.16.3,FR1,18,3.93,nan,1,Left,Left,1,1,0,0,nan,nan,0.33
4/19/2023 11:07:10,21.79,65.15,1.16.3,FR1,18,3.93,nan,1,LeftWithPellet,Left,2,1,0,0,nan,nan,0.47
4/19/2023 11:13:32,21.79,65.11,1.16.3,FR1,18,3.93,2,1,Pellet,Left,2,1,1,0,Timed_out,nan,nan
4/19/2023 11:52:43,21.80,65.06,1.16.3,FR1,18,3.93,nan,1,Right,Left,2,2,1,0,nan,nan,0.44
4/19/2023 11:52:46,21.79,65.02,1.16.3,FR1,18,3.93,nan,1,Left,Left,3,2,1,0,nan,nan,0.51
4/19/2023 11:52:59,21.80,65.04,1.16.3,FR1,18,3.93,2,1,Pellet,Left,3,2,2,0,12.30,2367,nan
4/19/2023 11:53:01,21.80,65.03,1.16.3,FR1,18,3.93,nan,1,LeftinTimeOut,Left,4,2,2,0,nan,nan,nan
4/19/2023 11:58:18,21.79,65.05,1.16.3,FR1,18,3.93,nan,1,Right,Left,4,3,2,0,nan,nan,0.48
4/19/2023 12:08:54,21.82,65.35,1.16.3,FR1,18,3.93,nan,1,Left,Left,5,3,2,0,nan,nan,0.25
4/19/2023 12:23:03,21.81,65.72,1.16.3,FR1,18,3.93,nan,1,LeftWithPellet,Left,6,3,2,0,nan,nan,0.02
4/19/2023 12:23:08,21.80,65.72,1.16.3,FR1,18,3.93,nan,1,RightWithPellet,Left,6,4,2,0,nan,nan,0.39
4/19/2023 12:23:19,21.80,65.76,1.16.3,FR1,18,3.93,nan,1,RightWithPellet,Left,6,5,2,0,nan,nan,0.29
4/19/2023 12:25:02,21.81,65.67,1.16.3,FR1,18,3.93,nan,1,RightWithPellet,Left,6,6,2,0,nan,nan,0.00
4/19/2023 12:25:03,21.80,65.66,1.16.3,FR1,18,3.93,nan,1,RightWithPellet,Left,6,7,2,0,nan,nan,0.24
4/19/2023 12:41:18,21.77,65.52,1.16.3,FR1,18,3.93,nan,1,RightWithPellet,Left,6,8,2,0,nan,nan,0.40
4/19/2023 12:41:33,21.76,65.51,1.16.3,FR1,18,3.93,nan,1,LeftWithPellet,Left,7,8,2,0,nan,nan,0.84
4/19/2023 12:41:34,21.77,65.52,1.16.3,FR1,18,3.93,nan,1,LeftWithPellet,Left,8,8,2,0,nan,nan,0.24
