MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/2/2023 10:29:17,22.36,61.44,1.16.3,FR1,10,3.92,nan,1,Right,Left,0,1,0,0,nan,nan,0.22
4/2/2023 10:35:17,22.36,61.15,1.16.3,FR1,10,3.91,nan,1,Right,Left,0,2,0,0,nan,nan,0.23
4/2/2023 10:35:52,22.37,61.18,1.16.3,FR1,10,3.92,nan,1,Left,Left,1,2,0,0,nan,nan,1.19
4/2/2023 10:36:29,22.39,61.23,1.16.3,FR1,10,3.91,1,1,Pellet,Left,1,2,1,0,36.63,nan,nan
4/2/2023 10:36:43,22.40,61.20,1.16.3,FR1,10,3.91,nan,1,Left,Left,2,2,1,0,nan,nan,0.05
4/2/2023 10:37:05,22.42,61.19,1.16.3,FR1,10,3.91,nan,1,RightWithPellet,Left,2,3,1,0,nan,nan,0.02
4/2/2023 10:37:05,22.45,61.16,1.16.3,FR1,10,3.91,1,1,Pellet,Left,2,3,2,0,20.17,36,nan
4/2/2023 13:12:00,22.04,61.60,1.16.3,FR1,10,3.91,nan,1,Left,Left,3,3,2,0,nan,nan,0.06
4/2/2023 13:12:04,22.05,61.63,1.16.3,FR1,10,3.91,1,1,Pellet,Left,3,3,3,0,2.59,9298,nan
4/2/2023 13:13:56,22.06,61.70,1.16.3,FR1,10,3.91,nan,1,Right,Left,3,4,3,0,nan,nan,0.44
4/2/2023 13:18:31,22.07,61.64,1.16.3,FR1,10,3.91,nan,1,Left,Left,4,4,3,0,nan,nan,0.04
4/2/2023 13:18:34,22.07,61.63,1.16.3,FR1,10,3.91,1,1,Pellet,Left,4,4,4,0,2.52,391,nan
4/2/2023 13:18:51,22.07,61.65,1.16.3,FR1,10,3.91,nan,1,Left,Left,5,4,4,0,nan,nan,0.50
4/2/2023 13:18:53,22.09,61.65,1.16.3,FR1,10,3.91,1,1,Pellet,Left,5,4,5,0,1.83,19,nan
4/2/2023 18:11:56,21.99,62.20,1.16.3,FR1,10,3.90,nan,1,Right,Left,5,5,5,0,nan,nan,0.53
4/2/2023 18:16:14,22.01,61.98,1.16.3,FR1,10,3.90,nan,1,Right,Left,5,6,5,0,nan,nan,0.11
4/2/2023 18:16:15,22.01,62.01,1.16.3,FR1,10,3.90,nan,1,Right,Left,5,7,5,0,nan,nan,0.00
4/2/2023 18:16:20,22.01,62.03,1.16.3,FR1,10,3.90,nan,1,Right,Left,5,8,5,0,nan,nan,0.41
4/2/2023 18:16:59,21.99,61.99,1.16.3,FR1,10,3.90,nan,1,Left,Left,6,8,5,0,nan,nan,0.18
4/2/2023 18:17:01,22.00,61.97,1.16.3,FR1,10,3.90,1,1,Pellet,Left,6,8,6,0,0.95,17888,nan
4/2/2023 18:17:14,22.01,62.01,1.16.3,FR1,10,3.90,nan,1,Left,Left,7,8,6,0,nan,nan,0.01
