MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/21/2023 11:51:24,22.26,65.95,1.16.3,ClosedEcon_PR1,0,4.24,nan,1,Right,Left,0,1,0,0,nan,nan,14.93
4/21/2023 11:52:24,22.31,65.67,1.16.3,ClosedEcon_PR1,0,4.24,nan,1,Right,Left,0,2,0,0,nan,nan,0.15
4/21/2023 11:54:41,22.34,65.32,1.16.3,ClosedEcon_PR1,0,4.25,nan,1,Left,Left,1,2,0,0,nan,nan,0.12
4/21/2023 11:54:42,22.35,65.32,1.16.3,ClosedEcon_PR1,0,4.24,1,1,Pellet,Left,1,2,1,1,0.19,nan,nan
4/21/2023 11:55:26,22.35,65.27,1.16.3,ClosedEcon_PR1,0,4.24,nan,3,Left,Left,2,2,1,1,nan,nan,0.00
4/21/2023 11:57:05,22.36,65.27,1.16.3,ClosedEcon_PR1,0,4.24,nan,3,Left,Left,3,2,1,1,nan,nan,0.21
4/21/2023 11:58:11,22.39,65.23,1.16.3,ClosedEcon_PR1,0,4.24,nan,3,Left,Left,4,2,1,1,nan,nan,0.18
4/21/2023 11:58:13,22.38,65.19,1.16.3,ClosedEcon_PR1,0,4.24,1,3,Pellet,Left,4,2,2,2,0.72,211,nan
4/21/2023 11:58:25,22.40,65.21,1.16.3,ClosedEcon_PR1,0,4.24,nan,5,Right,Left,4,3,2,2,nan,nan,0.15
4/21/2023 11:58:59,22.39,65.22,1.16.3,ClosedEcon_PR1,0,4.24,nan,5,Left,Left,5,3,2,2,nan,nan,0.25
4/21/2023 12:02:48,22.43,65.19,1.16.3,ClosedEcon_PR1,0,4.24,nan,5,Left,Left,6,3,2,2,nan,nan,0.13
4/21/2023 12:02:51,22.43,65.21,1.16.3,ClosedEcon_PR1,0,4.24,nan,5,Left,Left,7,3,2,2,nan,nan,0.15
4/21/2023 12:03:30,22.42,65.23,1.16.3,ClosedEcon_PR1,0,4.24,nan,5,Left,Left,8,3,2,2,nan,nan,0.17
4/21/2023 12:03:32,22.41,65.22,1.16.3,ClosedEcon_PR1,0,4.24,nan,5,Right,Left,8,4,2,2,nan,nan,0.38
4/21/2023 12:05:53,22.43,65.17,1.16.3,ClosedEcon_PR1,0,4.24,nan,5,Left,Left,9,4,2,2,nan,nan,0.19
4/21/2023 12:05:54,22.45,65.19,1.16.3,ClosedEcon_PR1,0,4.24,2,5,Pellet,Left,9,4,3,3,0.06,461,nan
4/21/2023 12:11:53,22.46,65.08,1.16.3,ClosedEcon_PR1,0,4.24,nan,7,Left,Left,10,4,3,3,nan,nan,0.18
4/21/2023 12:13:03,22.46,65.05,1.16.3,ClosedEcon_PR1,0,4.24,nan,7,Left,Left,11,4,3,3,nan,nan,0.11
4/21/2023 12:14:20,22.46,65.14,1.16.3,ClosedEcon_PR1,0,4.24,nan,7,Left,Left,12,4,3,3,nan,nan,0.19
4/21/2023 12:16:08,22.47,65.17,1.16.3,ClosedEcon_PR1,0,4.24,nan,7,Left,Left,13,4,3,3,nan,nan,0.16
4/21/2023 12:22:04,22.46,65.22,1.16.3,ClosedEcon_PR1,0,4.24,nan,7,Left,Left,14,4,3,3,nan,nan,0.02
4/21/2023 12:22:25,22.47,65.29,1.16.3,ClosedEcon_PR1,0,4.24,nan,7,Left,Left,15,4,3,3,nan,nan,0.23
4/21/2023 12:23:01,22.47,65.35,1.16.3,ClosedEcon_PR1,0,4.23,nan,7,Left,Left,16,4,3,3,nan,nan,0.37
4/21/2023 12:23:02,22.49,65.33,1.16.3,ClosedEcon_PR1,0,4.24,nan,7,LeftDuringDispense,Left,17,4,3,4,nan,nan,0.15
4/21/2023 12:23:05,22.48,65.33,1.16.3,ClosedEcon_PR1,0,4.24,nan,7,LeftDuringDispense,Left,18,4,3,4,nan,nan,0.14
4/21/2023 12:23:08,22.50,65.29,1.16.3,ClosedEcon_PR1,0,4.24,4,7,Pellet,Left,18,4,4,4,0.06,1033,nan
4/21/2023 12:23:22,22.48,65.28,1.16.3,ClosedEcon_PR1,0,4.24,nan,9,Left,Left,19,4,4,4,nan,nan,0.06
4/21/2023 12:30:25,22.47,64.91,1.16.3,ClosedEcon_PR1,0,4.24,nan,9,Left,Left,20,4,4,4,nan,nan,0.12
4/21/2023 12:30:42,22.47,64.87,1.16.3,ClosedEcon_PR1,0,4.24,nan,9,Left,Left,21,4,4,4,nan,nan,0.20
4/21/2023 12:30:43,22.49,64.84,1.16.3,ClosedEcon_PR1,0,4.24,nan,9,Left,Left,22,4,4,4,nan,nan,0.18
4/21/2023 12:37:14,22.49,64.79,1.16.3,ClosedEcon_PR1,0,4.23,nan,9,Left,Left,23,4,4,4,nan,nan,0.03
4/21/2023 12:42:34,22.45,64.75,1.16.3,ClosedEcon_PR1,0,4.23,nan,9,Left,Left,24,4,4,4,nan,nan,0.17
4/21/2023 12:42:38,22.45,64.77,1.16.3,ClosedEcon_PR1,0,4.24,nan,9,Left,Left,25,4,4,4,nan,nan,0.29
