MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/13/2023 10:24:05,21.87,69.37,1.16.3,FR1,17,4.09,nan,1,Right,Left,0,1,0,0,nan,nan,23.10
4/13/2023 10:28:29,21.99,68.59,1.16.3,FR1,17,4.09,nan,1,Left,Left,1,1,0,0,nan,nan,0.45
4/13/2023 10:28:31,21.99,68.57,1.16.3,FR1,17,4.09,nan,1,LeftWithPellet,Left,2,1,0,0,nan,nan,0.12
4/13/2023 10:28:39,21.98,68.59,1.16.3,FR1,17,4.10,2,1,Pellet,Left,2,1,1,0,9.21,nan,nan
4/13/2023 10:48:51,21.95,68.16,1.16.3,FR1,17,4.09,nan,1,Right,Left,2,2,1,0,nan,nan,0.40
4/13/2023 10:49:06,21.95,68.17,1.16.3,FR1,17,4.09,nan,1,Right,Left,2,3,1,0,nan,nan,0.30
4/13/2023 10:49:33,21.95,68.21,1.16.3,FR1,17,4.09,nan,1,Right,Left,2,4,1,0,nan,nan,0.30
4/13/2023 10:49:41,21.93,68.18,1.16.3,FR1,17,4.09,nan,1,Left,Left,3,4,1,0,nan,nan,0.14
4/13/2023 10:53:06,22.01,68.14,1.16.3,FR1,17,4.09,1,1,Pellet,Left,3,4,2,0,Timed_out,1467,nan
4/13/2023 11:08:40,21.97,67.23,1.16.3,FR1,17,4.09,nan,1,Right,Left,3,5,2,0,nan,nan,0.63
4/13/2023 11:13:45,21.96,66.17,1.16.3,FR1,17,4.09,nan,1,Right,Left,3,6,2,0,nan,nan,0.34
4/13/2023 11:14:53,21.95,66.05,1.16.3,FR1,17,4.09,nan,1,Left,Left,4,6,2,0,nan,nan,0.18
4/13/2023 11:14:53,21.96,66.04,1.16.3,FR1,17,4.09,nan,1,LeftDuringDispense,Left,5,6,2,0,nan,nan,0.05
4/13/2023 11:14:57,21.96,66.04,1.16.3,FR1,17,4.09,2,1,Pellet,Left,5,6,3,0,0.54,1310,nan
4/13/2023 11:15:06,21.97,65.99,1.16.3,FR1,17,4.09,nan,1,Left,Left,6,6,3,0,nan,nan,0.16
