MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/16/2023 10:34:38,22.01,67.41,1.16.3,FR1,15,3.97,nan,1,Right,Left,0,1,0,0,nan,nan,23.96
4/16/2023 10:39:10,22.11,66.57,1.16.3,FR1,15,3.97,nan,1,Left,Left,1,1,0,0,nan,nan,0.30
4/16/2023 10:39:36,22.14,66.51,1.16.3,FR1,15,3.97,nan,1,RightWithPellet,Left,1,2,0,0,nan,nan,0.00
4/16/2023 10:39:36,22.14,66.51,1.16.3,FR1,15,3.97,nan,1,RightWithPellet,Left,1,3,0,0,nan,nan,0.00
4/16/2023 10:41:19,22.17,66.26,1.16.3,FR1,15,3.97,nan,1,RightWithPellet,Left,1,4,0,0,nan,nan,0.34
4/16/2023 10:42:14,22.17,66.07,1.16.3,FR1,15,3.97,nan,1,LeftWithPellet,Left,2,4,0,0,nan,nan,0.13
4/16/2023 10:46:01,22.18,65.83,1.16.3,FR1,15,3.97,2,1,Pellet,Left,2,4,1,0,Timed_out,nan,nan
4/16/2023 10:47:21,22.18,65.80,1.16.3,FR1,15,3.96,nan,1,Left,Left,3,4,1,0,nan,nan,0.01
4/16/2023 10:47:21,22.19,65.80,1.16.3,FR1,15,3.96,nan,1,LeftDuringDispense,Left,4,4,1,0,nan,nan,0.00
4/16/2023 10:47:22,22.18,65.81,1.16.3,FR1,15,3.97,nan,1,LeftDuringDispense,Left,5,4,1,0,nan,nan,0.19
4/16/2023 10:47:25,22.19,65.77,1.16.3,FR1,15,3.96,nan,1,LeftDuringDispense,Left,6,4,1,0,nan,nan,0.24
4/16/2023 10:47:41,22.18,65.75,1.16.3,FR1,15,3.97,3,1,Pellet,Left,6,4,2,0,13.24,100,nan
4/16/2023 10:47:43,22.18,65.79,1.16.3,FR1,15,3.97,nan,1,LeftinTimeOut,Left,7,4,2,0,nan,nan,nan
4/16/2023 10:47:45,22.18,65.78,1.16.3,FR1,15,3.97,nan,1,RightinTimeout,Left,7,5,2,0,nan,nan,0.07
4/16/2023 10:59:11,22.19,65.72,1.16.3,FR1,15,3.97,nan,1,Right,Left,7,6,2,0,nan,nan,0.20
4/16/2023 10:59:13,22.20,65.70,1.16.3,FR1,15,3.97,nan,1,Right,Left,7,7,2,0,nan,nan,0.05
4/16/2023 11:03:54,22.22,65.83,1.16.3,FR1,15,3.97,nan,1,Right,Left,7,8,2,0,nan,nan,0.51
4/16/2023 11:04:05,22.21,65.85,1.16.3,FR1,15,3.96,nan,1,Right,Left,7,9,2,0,nan,nan,0.32
4/16/2023 11:04:06,22.22,65.82,1.16.3,FR1,15,3.96,nan,1,Right,Left,7,10,2,0,nan,nan,0.19
4/16/2023 11:04:14,22.20,65.80,1.16.3,FR1,15,3.97,nan,1,Left,Left,8,10,2,0,nan,nan,0.13
4/16/2023 11:04:16,22.21,65.86,1.16.3,FR1,15,3.96,1,1,Pellet,Left,8,10,3,0,1.42,995,nan
4/16/2023 11:04:28,22.23,65.87,1.16.3,FR1,15,3.96,nan,1,Right,Left,8,11,3,0,nan,nan,0.00
4/16/2023 11:08:33,22.23,65.88,1.16.3,FR1,15,3.97,nan,1,Left,Left,9,11,3,0,nan,nan,0.34
4/16/2023 11:08:34,22.23,65.84,1.16.3,FR1,15,3.97,2,1,Pellet,Left,9,11,4,0,0.34,258,nan
4/16/2023 11:14:06,22.24,65.88,1.16.3,FR1,15,3.96,nan,1,Left,Left,10,11,4,0,nan,nan,0.26
4/16/2023 11:14:14,22.23,65.88,1.16.3,FR1,15,3.97,1,1,Pellet,Left,10,11,5,0,6.75,339,nan
4/16/2023 11:29:08,22.23,65.77,1.16.3,FR1,15,3.97,nan,1,Left,Left,11,11,5,0,nan,nan,0.04
4/16/2023 11:29:12,22.23,65.77,1.16.3,FR1,15,3.96,1,1,Pellet,Left,11,11,6,0,3.68,899,nan
4/16/2023 11:38:23,22.23,65.80,1.16.3,FR1,15,3.96,nan,1,Right,Left,11,12,6,0,nan,nan,0.20
4/16/2023 11:54:50,22.33,65.21,1.16.3,FR1,15,3.97,nan,1,Left,Left,12,12,6,0,nan,nan,0.23
4/16/2023 11:54:52,22.34,65.19,1.16.3,FR1,15,3.96,1,1,Pellet,Left,12,12,7,0,0.61,1540,nan
4/16/2023 11:59:14,22.29,65.03,1.16.3,FR1,15,3.97,nan,1,Left,Left,13,12,7,0,nan,nan,0.13
4/16/2023 11:59:16,22.30,65.02,1.16.3,FR1,15,3.96,1,1,Pellet,Left,13,12,8,0,1.36,264,nan
4/16/2023 12:00:08,22.31,64.98,1.16.3,FR1,15,3.96,nan,1,Left,Left,14,12,8,0,nan,nan,0.90
4/16/2023 12:00:09,22.31,64.99,1.16.3,FR1,15,3.97,nan,1,LeftDuringDispense,Left,15,12,8,0,nan,nan,0.28
4/16/2023 12:00:12,22.31,64.99,1.16.3,FR1,15,3.96,nan,1,LeftDuringDispense,Left,16,12,8,0,nan,nan,0.39
4/16/2023 12:00:17,22.31,64.99,1.16.3,FR1,15,3.96,nan,1,LeftWithPellet,Left,17,12,8,0,nan,nan,0.30
4/16/2023 12:00:19,22.33,64.98,1.16.3,FR1,15,3.96,3,1,Pellet,Left,17,12,9,0,3.77,63,nan
4/16/2023 12:00:30,22.31,65.06,1.16.3,FR1,15,3.96,nan,1,Right,Left,17,13,9,0,nan,nan,0.27
4/16/2023 12:16:38,22.25,64.70,1.16.3,FR1,15,3.96,nan,1,Right,Left,17,14,9,0,nan,nan,0.01
4/16/2023 12:18:21,22.25,64.71,1.16.3,FR1,15,3.96,nan,1,Left,Left,18,14,9,0,nan,nan,0.09
4/16/2023 12:18:22,22.26,64.73,1.16.3,FR1,15,3.96,1,1,Pellet,Left,18,14,10,0,0.20,1083,nan
4/16/2023 12:18:45,22.25,64.82,1.16.3,FR1,15,3.96,nan,1,Left,Left,19,14,10,0,nan,nan,0.12
4/16/2023 12:18:48,22.25,64.82,1.16.3,FR1,15,3.96,nan,1,LeftWithPellet,Left,20,14,10,0,nan,nan,0.05
4/16/2023 12:18:49,22.26,64.82,1.16.3,FR1,15,3.96,2,1,Pellet,Left,20,14,11,0,1.06,27,nan
4/16/2023 12:36:41,22.15,64.45,1.16.3,FR1,15,3.96,nan,1,Left,Left,21,14,11,0,nan,nan,0.20
