MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/9/2023 9:30:42,21.59,68.25,1.16.3,FR1,18,3.92,nan,1,Right,Left,0,1,0,0,nan,nan,13.78
4/9/2023 9:33:58,21.64,67.91,1.16.3,FR1,18,3.93,nan,1,Right,Left,0,2,0,0,nan,nan,0.46
4/9/2023 9:35:56,21.63,67.80,1.16.3,FR1,18,3.93,nan,1,Left,Left,1,2,0,0,nan,nan,0.35
4/9/2023 9:48:43,21.70,67.46,1.16.3,FR1,18,3.93,3,1,Pellet,Left,1,2,1,0,Timed_out,nan,nan
4/9/2023 9:52:44,21.72,67.51,1.16.3,FR1,18,3.93,nan,1,Right,Left,1,3,1,0,nan,nan,0.24
4/9/2023 9:52:51,21.71,67.50,1.16.3,FR1,18,3.93,nan,1,Right,Left,1,4,1,0,nan,nan,0.03
4/9/2023 10:00:50,21.74,66.91,1.16.3,FR1,18,3.92,nan,1,Left,Left,2,4,1,0,nan,nan,0.94
4/9/2023 10:00:51,21.71,66.91,1.16.3,FR1,18,3.93,2,1,Pellet,Left,2,4,2,0,0.27,728,nan
4/9/2023 10:01:01,21.72,66.91,1.16.3,FR1,18,3.93,nan,1,Left,Left,3,4,2,0,nan,nan,0.21
4/9/2023 10:01:02,21.73,66.89,1.16.3,FR1,18,3.93,2,1,Pellet,Left,3,4,3,0,0.34,11,nan
4/9/2023 10:01:05,21.72,66.86,1.16.3,FR1,18,3.93,nan,1,RightinTimeout,Left,3,5,3,0,nan,nan,0.07
4/9/2023 10:02:30,21.71,66.83,1.16.3,FR1,18,3.93,nan,1,Right,Left,3,6,3,0,nan,nan,0.14
4/9/2023 10:13:36,21.69,66.75,1.16.3,FR1,18,3.92,nan,1,Left,Left,4,6,3,0,nan,nan,0.33
4/9/2023 10:13:37,21.68,66.73,1.16.3,FR1,18,3.93,2,1,Pellet,Left,4,6,4,0,0.20,755,nan
4/9/2023 10:13:49,21.67,66.77,1.16.3,FR1,18,3.92,nan,1,Left,Left,5,6,4,0,nan,nan,0.42
4/9/2023 10:13:50,21.69,66.70,1.16.3,FR1,18,3.92,2,1,Pellet,Left,5,6,5,0,0.27,13,nan
4/9/2023 10:14:00,21.67,66.75,1.16.3,FR1,18,3.93,nan,1,Left,Left,6,6,5,0,nan,nan,0.18
4/9/2023 10:18:37,21.71,66.71,1.16.3,FR1,18,3.93,nan,1,RightWithPellet,Left,6,7,5,0,nan,nan,0.27
4/9/2023 10:23:43,21.69,66.71,1.16.3,FR1,18,3.93,nan,1,LeftWithPellet,Left,7,7,5,0,nan,nan,0.15
4/9/2023 10:23:45,21.68,66.67,1.16.3,FR1,18,3.92,nan,1,LeftWithPellet,Left,8,7,5,0,nan,nan,0.26
4/9/2023 10:23:46,21.70,66.67,1.16.3,FR1,18,3.93,2,1,Pellet,Left,8,7,6,0,Timed_out,596,nan
4/9/2023 10:29:20,21.69,66.83,1.16.3,FR1,18,3.93,nan,1,Left,Left,9,7,6,0,nan,nan,0.16
4/9/2023 10:29:24,21.66,66.84,1.16.3,FR1,18,3.93,nan,1,RightWithPellet,Left,9,8,6,0,nan,nan,0.19
4/9/2023 10:34:30,21.70,67.01,1.16.3,FR1,18,3.93,nan,1,LeftWithPellet,Left,10,8,6,0,nan,nan,0.25
4/9/2023 10:34:42,21.69,66.98,1.16.3,FR1,18,3.93,nan,1,RightWithPellet,Left,10,9,6,0,nan,nan,0.24
4/9/2023 10:39:57,21.69,66.99,1.16.3,FR1,18,3.92,nan,1,LeftWithPellet,Left,11,9,6,0,nan,nan,0.24
4/9/2023 10:39:58,21.69,66.97,1.16.3,FR1,18,3.93,nan,1,RightWithPellet,Left,11,10,6,0,nan,nan,0.08
4/9/2023 10:44:03,21.67,66.92,1.16.3,FR1,18,3.93,2,1,Pellet,Left,11,10,7,0,Timed_out,1217,nan
4/9/2023 10:44:13,21.66,66.93,1.16.3,FR1,18,3.92,nan,1,Left,Left,12,10,7,0,nan,nan,0.17
4/9/2023 10:44:14,21.68,66.93,1.16.3,FR1,18,3.92,nan,1,LeftDuringDispense,Left,13,10,7,0,nan,nan,0.03
4/9/2023 10:44:15,21.68,66.91,1.16.3,FR1,18,3.93,1,1,Pellet,Left,13,10,8,0,0.68,12,nan
4/9/2023 10:44:29,21.67,66.91,1.16.3,FR1,18,3.93,nan,1,Left,Left,14,10,8,0,nan,nan,0.17
4/9/2023 10:44:30,21.68,66.90,1.16.3,FR1,18,3.93,2,1,Pellet,Left,14,10,9,0,0.06,15,nan
4/9/2023 10:46:51,21.69,66.94,1.16.3,FR1,18,3.93,nan,1,Right,Left,14,11,9,0,nan,nan,0.37
4/9/2023 10:49:11,21.66,66.90,1.16.3,FR1,18,3.93,nan,1,Left,Left,15,11,9,0,nan,nan,0.54
4/9/2023 10:49:12,21.66,66.90,1.16.3,FR1,18,3.93,nan,1,LeftDuringDispense,Left,16,11,9,0,nan,nan,0.18
4/9/2023 10:49:16,21.66,66.92,1.16.3,FR1,18,3.92,nan,1,LeftWithPellet,Left,17,11,9,0,nan,nan,0.27
4/9/2023 10:51:14,21.69,66.91,1.16.3,FR1,18,3.92,1,1,Pellet,Left,17,11,10,0,Timed_out,404,nan
4/9/2023 10:51:49,21.69,66.88,1.16.3,FR1,18,3.92,nan,1,Left,Left,18,11,10,0,nan,nan,0.37
4/9/2023 10:51:50,21.71,66.92,1.16.3,FR1,18,3.93,nan,1,LeftDuringDispense,Left,19,11,10,0,nan,nan,0.09
4/9/2023 10:56:15,21.71,66.81,1.16.3,FR1,18,3.92,3,1,Pellet,Left,19,11,11,0,Timed_out,301,nan
4/9/2023 11:15:17,21.65,66.82,1.16.3,FR1,18,3.92,nan,1,Left,Left,20,11,11,0,nan,nan,0.40
4/9/2023 11:15:19,21.64,66.83,1.16.3,FR1,18,3.92,2,1,Pellet,Left,20,11,12,0,0.20,1144,nan
4/9/2023 11:17:16,21.64,66.82,1.16.3,FR1,18,3.92,nan,1,Right,Left,20,12,12,0,nan,nan,0.25
4/9/2023 11:21:09,21.62,66.87,1.16.3,FR1,18,3.92,nan,1,Left,Left,21,12,12,0,nan,nan,0.46
4/9/2023 11:21:13,21.63,66.87,1.16.3,FR1,18,3.93,2,1,Pellet,Left,21,12,13,0,0.81,354,nan
4/9/2023 11:21:28,21.62,66.90,1.16.3,FR1,18,3.92,nan,1,Right,Left,21,13,13,0,nan,nan,0.28
4/9/2023 11:21:51,21.63,66.92,1.16.3,FR1,18,3.92,nan,1,Left,Left,22,13,13,0,nan,nan,0.27
4/9/2023 11:21:52,21.63,66.91,1.16.3,FR1,18,3.93,nan,1,LeftDuringDispense,Left,23,13,13,0,nan,nan,0.25
4/9/2023 11:21:59,21.63,66.90,1.16.3,FR1,18,3.92,nan,1,LeftWithPellet,Left,24,13,13,0,nan,nan,0.21
4/9/2023 11:21:59,21.65,66.90,1.16.3,FR1,18,3.92,2,1,Pellet,Left,24,13,14,0,4.37,46,nan
4/9/2023 11:35:00,21.61,66.79,1.16.3,FR1,18,3.93,nan,1,Left,Left,25,13,14,0,nan,nan,0.27
4/9/2023 11:35:01,21.62,66.78,1.16.3,FR1,18,3.92,1,1,Pellet,Left,25,13,15,0,0.20,782,nan
4/9/2023 11:35:16,21.62,66.77,1.16.3,FR1,18,3.93,nan,1,Left,Left,26,13,15,0,nan,nan,0.28
4/9/2023 11:35:17,21.63,66.77,1.16.3,FR1,18,3.92,2,1,Pellet,Left,26,13,16,0,0.06,16,nan
4/9/2023 11:35:37,21.63,66.81,1.16.3,FR1,18,3.93,nan,1,Left,Left,27,13,16,0,nan,nan,0.12
4/9/2023 11:36:40,21.64,66.83,1.16.3,FR1,18,3.92,1,1,Pellet,Left,27,13,17,0,Timed_out,83,nan
4/9/2023 11:36:43,21.67,66.84,1.16.3,FR1,18,3.92,nan,1,RightinTimeout,Left,27,14,17,0,nan,nan,0.11
4/9/2023 11:47:18,21.62,66.70,1.16.3,FR1,18,3.92,nan,1,Right,Left,27,15,17,0,nan,nan,0.27
4/9/2023 11:48:27,21.62,66.73,1.16.3,FR1,18,3.92,nan,1,Left,Left,28,15,17,0,nan,nan,0.44
4/9/2023 11:48:27,21.64,66.71,1.16.3,FR1,18,3.92,2,1,Pellet,Left,28,15,18,0,0.06,707,nan
4/9/2023 11:48:31,21.63,66.70,1.16.3,FR1,18,3.92,nan,1,RightinTimeout,Left,28,16,18,0,nan,nan,0.47
4/9/2023 11:52:58,21.61,66.76,1.16.3,FR1,18,3.93,nan,1,Left,Left,29,16,18,0,nan,nan,0.36
4/9/2023 11:52:59,21.62,66.74,1.16.3,FR1,18,3.92,1,1,Pellet,Left,29,16,19,0,0.27,272,nan
4/9/2023 12:04:51,21.57,66.55,1.16.3,FR1,18,3.92,nan,1,Left,Left,30,16,19,0,nan,nan,0.18
4/9/2023 12:05:10,21.56,66.53,1.16.3,FR1,18,3.91,nan,1,LeftWithPellet,Left,31,16,19,0,nan,nan,0.36
4/9/2023 12:05:12,21.59,66.54,1.16.3,FR1,18,3.92,nan,1,LeftWithPellet,Left,32,16,19,0,nan,nan,0.78
4/9/2023 12:05:18,21.60,66.53,1.16.3,FR1,18,3.92,nan,1,LeftWithPellet,Left,33,16,19,0,nan,nan,0.29
4/9/2023 12:05:36,21.58,66.57,1.16.3,FR1,18,3.91,nan,1,LeftWithPellet,Left,34,16,19,0,nan,nan,0.44
4/9/2023 12:05:51,21.61,66.61,1.16.3,FR1,18,3.92,nan,1,LeftWithPellet,Left,35,16,19,0,nan,nan,0.15
4/9/2023 12:05:57,21.60,66.60,1.16.3,FR1,18,3.91,nan,1,LeftWithPellet,Left,36,16,19,0,nan,nan,0.08
4/9/2023 12:06:00,21.60,66.59,1.16.3,FR1,18,3.92,nan,1,LeftWithPellet,Left,37,16,19,0,nan,nan,0.05
4/9/2023 12:06:02,21.59,66.59,1.16.3,FR1,18,3.92,2,1,Pellet,Left,37,16,20,0,Timed_out,783,nan
4/9/2023 12:06:18,21.60,66.62,1.16.3,FR1,18,3.92,nan,1,Right,Left,37,17,20,0,nan,nan,0.34
4/9/2023 12:06:45,21.61,66.62,1.16.3,FR1,18,3.92,nan,1,Left,Left,38,17,20,0,nan,nan,0.18
4/9/2023 12:06:46,21.60,66.62,1.16.3,FR1,18,3.91,1,1,Pellet,Left,38,17,21,0,0.68,44,nan
4/9/2023 12:06:50,21.61,66.57,1.16.3,FR1,18,3.92,nan,1,RightinTimeout,Left,38,18,21,0,nan,nan,0.28
4/9/2023 12:07:05,21.61,66.60,1.16.3,FR1,18,3.92,nan,1,Left,Left,39,18,21,0,nan,nan,0.03
4/9/2023 12:11:03,21.64,66.47,1.16.3,FR1,18,3.91,2,1,Pellet,Left,39,18,22,0,Timed_out,257,nan
