MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/9/2023 9:18:23,22.01,67.57,1.16.3,FR1,2,3.85,nan,1,Right,Left,0,1,0,0,nan,nan,11.01
4/9/2023 9:18:45,22.02,67.66,1.16.3,FR1,2,3.84,nan,1,Right,Left,0,2,0,0,nan,nan,0.18
4/9/2023 9:19:15,22.03,67.67,1.16.3,FR1,2,3.85,nan,1,Left,Left,1,2,0,0,nan,nan,0.21
4/9/2023 9:19:35,22.04,67.56,1.16.3,FR1,2,3.84,3,1,Pellet,Left,1,2,1,0,14.82,nan,nan
4/9/2023 9:23:25,22.10,67.09,1.16.3,FR1,2,3.85,nan,1,Right,Left,1,3,1,0,nan,nan,0.53
4/9/2023 9:23:53,22.10,67.08,1.16.3,FR1,2,3.85,nan,1,Left,Left,2,3,1,0,nan,nan,0.69
4/9/2023 9:24:41,22.11,67.19,1.16.3,FR1,2,3.84,1,1,Pellet,Left,2,3,2,0,46.72,306,nan
4/9/2023 9:29:01,22.15,66.96,1.16.3,FR1,2,3.85,nan,1,Right,Left,2,4,2,0,nan,nan,0.06
4/9/2023 9:33:31,22.18,66.79,1.16.3,FR1,2,3.84,nan,1,Left,Left,3,4,2,0,nan,nan,0.14
4/9/2023 9:33:31,22.19,66.81,1.16.3,FR1,2,3.84,nan,1,LeftDuringDispense,Left,4,4,2,0,nan,nan,0.11
4/9/2023 9:36:10,22.23,66.79,1.16.3,FR1,2,3.85,nan,1,RightWithPellet,Left,4,5,2,0,nan,nan,0.44
4/9/2023 9:36:16,22.21,66.80,1.16.3,FR1,2,3.84,nan,1,RightWithPellet,Left,4,6,2,0,nan,nan,0.01
4/9/2023 9:36:20,22.23,66.78,1.16.3,FR1,2,3.84,nan,1,RightWithPellet,Left,4,7,2,0,nan,nan,0.46
4/9/2023 9:38:58,22.24,66.62,1.16.3,FR1,2,3.85,2,1,Pellet,Left,4,7,3,0,Timed_out,857,nan
4/9/2023 9:55:41,22.31,66.34,1.16.3,FR1,2,3.84,nan,1,Left,Left,5,7,3,0,nan,nan,1.06
4/9/2023 9:57:26,22.32,66.30,1.16.3,FR1,2,3.84,nan,1,LeftWithPellet,Left,6,7,3,0,nan,nan,0.33
4/9/2023 9:57:33,22.32,66.25,1.16.3,FR1,2,3.85,nan,1,RightWithPellet,Left,6,8,3,0,nan,nan,0.12
4/9/2023 9:57:52,22.34,66.22,1.16.3,FR1,2,3.84,nan,1,RightWithPellet,Left,6,9,3,0,nan,nan,0.38
4/9/2023 10:03:53,22.34,65.66,1.16.3,FR1,2,3.84,nan,1,RightWithPellet,Left,6,10,3,0,nan,nan,0.37
4/9/2023 10:04:51,22.34,65.60,1.16.3,FR1,2,3.84,nan,1,LeftWithPellet,Left,7,10,3,0,nan,nan,0.32
4/9/2023 10:08:29,22.32,65.58,1.16.3,FR1,2,3.84,3,1,Pellet,Left,7,10,4,0,Timed_out,1771,nan
4/9/2023 10:08:48,22.31,65.62,1.16.3,FR1,2,3.84,nan,1,Left,Left,8,10,4,0,nan,nan,0.15
4/9/2023 10:08:50,22.31,65.63,1.16.3,FR1,2,3.84,1,1,Pellet,Left,8,10,5,0,1.36,21,nan
4/9/2023 10:27:04,22.26,65.81,1.16.3,FR1,2,3.84,nan,1,Left,Left,9,10,5,0,nan,nan,1.00
4/9/2023 10:27:05,22.26,65.83,1.16.3,FR1,2,3.84,nan,1,LeftWithPellet,Left,10,10,5,0,nan,nan,0.11
4/9/2023 10:27:07,22.25,65.85,1.16.3,FR1,2,3.84,1,1,Pellet,Left,10,10,6,0,1.55,1097,nan
4/9/2023 10:27:28,22.25,65.98,1.16.3,FR1,2,3.85,nan,1,Right,Left,10,11,6,0,nan,nan,0.58
4/9/2023 10:27:32,22.27,65.96,1.16.3,FR1,2,3.83,nan,1,Left,Left,11,11,6,0,nan,nan,0.82
4/9/2023 10:27:35,22.26,65.96,1.16.3,FR1,2,3.84,1,1,Pellet,Left,11,11,7,0,1.70,28,nan
4/9/2023 10:34:52,22.24,66.20,1.16.3,FR1,2,3.84,nan,1,Right,Left,11,12,7,0,nan,nan,0.23
4/9/2023 10:36:43,22.24,66.26,1.16.3,FR1,2,3.84,nan,1,Right,Left,11,13,7,0,nan,nan,0.29
4/9/2023 10:37:03,22.24,66.30,1.16.3,FR1,2,3.84,nan,1,Right,Left,11,14,7,0,nan,nan,0.37
4/9/2023 10:37:05,22.25,66.29,1.16.3,FR1,2,3.84,nan,1,Right,Left,11,15,7,0,nan,nan,0.32
4/9/2023 10:37:16,22.26,66.31,1.16.3,FR1,2,3.84,nan,1,Right,Left,11,16,7,0,nan,nan,0.12
4/9/2023 10:37:23,22.25,66.35,1.16.3,FR1,2,3.84,nan,1,Left,Left,12,16,7,0,nan,nan,0.17
4/9/2023 10:37:24,22.26,66.34,1.16.3,FR1,2,3.84,nan,1,LeftDuringDispense,Left,13,16,7,0,nan,nan,0.14
4/9/2023 10:37:37,22.26,66.41,1.16.3,FR1,2,3.84,nan,1,LeftWithPellet,Left,14,16,7,0,nan,nan,0.15
4/9/2023 10:37:46,22.25,66.45,1.16.3,FR1,2,3.83,2,1,Pellet,Left,14,16,8,0,19.64,611,nan
4/9/2023 10:45:13,22.23,66.11,1.16.3,FR1,2,3.84,nan,1,Left,Left,15,16,8,0,nan,nan,0.56
4/9/2023 10:45:15,22.24,66.09,1.16.3,FR1,2,3.84,nan,1,LeftWithPellet,Left,16,16,8,0,nan,nan,0.09
4/9/2023 10:46:39,22.24,66.26,1.16.3,FR1,2,3.84,nan,1,RightWithPellet,Left,16,17,8,0,nan,nan,1.06
4/9/2023 10:47:06,22.23,66.25,1.16.3,FR1,2,3.84,nan,1,RightWithPellet,Left,16,18,8,0,nan,nan,0.32
4/9/2023 10:47:09,22.25,66.22,1.16.3,FR1,2,3.84,nan,1,RightWithPellet,Left,16,19,8,0,nan,nan,0.02
4/9/2023 10:54:15,22.25,66.11,1.16.3,FR1,2,3.84,nan,1,LeftWithPellet,Left,17,19,8,0,nan,nan,0.70
4/9/2023 10:59:50,22.21,66.08,1.16.3,FR1,2,3.84,nan,1,LeftWithPellet,Left,18,19,8,0,nan,nan,0.26
4/9/2023 11:00:06,22.21,66.07,1.16.3,FR1,2,3.84,nan,1,LeftWithPellet,Left,19,19,8,0,nan,nan,0.06
4/9/2023 11:00:08,22.22,66.08,1.16.3,FR1,2,3.84,nan,1,LeftWithPellet,Left,20,19,8,0,nan,nan,0.20
4/9/2023 11:00:16,22.21,66.08,1.16.3,FR1,2,3.84,nan,1,LeftWithPellet,Left,21,19,8,0,nan,nan,0.24
4/9/2023 11:00:30,22.21,66.16,1.16.3,FR1,2,3.83,nan,1,RightWithPellet,Left,21,20,8,0,nan,nan,0.14
4/9/2023 11:00:34,22.20,66.16,1.16.3,FR1,2,3.84,nan,1,RightWithPellet,Left,21,21,8,0,nan,nan,0.21
4/9/2023 11:00:36,22.22,66.14,1.16.3,FR1,2,3.84,nan,1,RightWithPellet,Left,21,22,8,0,nan,nan,0.06
4/9/2023 11:00:43,22.22,66.18,1.16.3,FR1,2,3.84,nan,1,RightWithPellet,Left,21,23,8,0,nan,nan,0.20
4/9/2023 11:00:46,22.23,66.16,1.16.3,FR1,2,3.84,nan,1,RightWithPellet,Left,21,24,8,0,nan,nan,0.21
4/9/2023 11:00:53,22.20,66.17,1.16.3,FR1,2,3.84,1,1,Pellet,Left,21,24,9,0,Timed_out,1387,nan
4/9/2023 11:15:27,22.19,66.12,1.16.3,FR1,2,3.84,nan,1,Left,Left,22,24,9,0,nan,nan,0.01
4/9/2023 11:15:31,22.19,66.10,1.16.3,FR1,2,3.84,nan,1,LeftWithPellet,Left,23,24,9,0,nan,nan,0.37
4/9/2023 11:15:40,22.18,66.13,1.16.3,FR1,2,3.84,nan,1,RightWithPellet,Left,23,25,9,0,nan,nan,0.43
4/9/2023 11:15:44,22.19,66.13,1.16.3,FR1,2,3.83,2,1,Pellet,Left,23,25,10,0,15.92,891,nan
4/9/2023 11:22:03,22.16,66.18,1.16.3,FR1,2,3.84,nan,1,Left,Left,24,25,10,0,nan,nan,0.14
4/9/2023 11:22:06,22.18,66.17,1.16.3,FR1,2,3.84,2,1,Pellet,Left,24,25,11,0,0.61,382,nan
4/9/2023 11:27:36,22.16,66.15,1.16.3,FR1,2,3.84,nan,1,Right,Left,24,26,11,0,nan,nan,0.00
4/9/2023 11:27:39,22.18,66.15,1.16.3,FR1,2,3.84,nan,1,Right,Left,24,27,11,0,nan,nan,0.08
4/9/2023 11:27:47,22.18,66.16,1.16.3,FR1,2,3.84,nan,1,Left,Left,25,27,11,0,nan,nan,0.20
4/9/2023 11:41:07,22.16,66.05,1.16.3,FR1,2,3.83,nan,1,RightWithPellet,Left,25,28,11,0,nan,nan,0.41
4/9/2023 11:41:33,22.17,66.06,1.16.3,FR1,2,3.84,1,1,Pellet,Left,25,28,12,0,Timed_out,1167,nan
4/9/2023 11:52:54,22.12,66.10,1.16.3,FR1,2,3.83,nan,1,Right,Left,25,29,12,0,nan,nan,0.33
4/9/2023 11:53:05,22.12,66.10,1.16.3,FR1,2,3.83,nan,1,Left,Left,26,29,12,0,nan,nan,0.57
4/9/2023 11:53:11,22.12,66.12,1.16.3,FR1,2,3.84,1,1,Pellet,Left,26,29,13,0,5.60,698,nan
4/9/2023 11:55:24,22.13,66.25,1.16.3,FR1,2,3.84,nan,1,Left,Left,27,29,13,0,nan,nan,0.59
4/9/2023 11:55:53,22.12,66.37,1.16.3,FR1,2,3.83,1,1,Pellet,Left,27,29,14,0,28.22,162,nan
4/9/2023 11:57:38,22.10,66.29,1.16.3,FR1,2,3.83,nan,1,Right,Left,27,30,14,0,nan,nan,0.29
4/9/2023 11:57:42,22.11,66.28,1.16.3,FR1,2,3.83,nan,1,Right,Left,27,31,14,0,nan,nan,0.38
4/9/2023 11:57:43,22.13,66.28,1.16.3,FR1,2,3.83,nan,1,Right,Left,27,32,14,0,nan,nan,0.16
4/9/2023 11:57:44,22.12,66.24,1.16.3,FR1,2,3.83,nan,1,Right,Left,27,33,14,0,nan,nan,0.08
4/9/2023 11:57:52,22.14,66.31,1.16.3,FR1,2,3.84,nan,1,Right,Left,27,34,14,0,nan,nan,0.21
