MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/11/2023 10:33:12,22.05,67.31,1.16.3,FR1,2,3.74,nan,1,Right,Left,0,1,0,0,nan,nan,15.85
4/11/2023 10:34:31,22.09,66.97,1.16.3,FR1,2,3.74,nan,1,Left,Left,1,1,0,0,nan,nan,0.36
4/11/2023 10:34:32,22.08,66.97,1.16.3,FR1,2,3.73,2,1,Pellet,Left,1,1,1,0,0.06,nan,nan
4/11/2023 10:35:07,22.12,66.90,1.16.3,FR1,2,3.74,nan,1,Right,Left,1,2,1,0,nan,nan,0.00
4/11/2023 10:36:37,22.15,66.66,1.16.3,FR1,2,3.73,nan,1,Right,Left,1,3,1,0,nan,nan,0.28
4/11/2023 10:36:38,22.16,66.66,1.16.3,FR1,2,3.73,nan,1,Right,Left,1,4,1,0,nan,nan,0.13
4/11/2023 10:43:33,22.19,66.50,1.16.3,FR1,2,3.74,nan,1,Right,Left,1,5,1,0,nan,nan,0.00
4/11/2023 10:43:37,22.19,66.52,1.16.3,FR1,2,3.73,nan,1,Left,Left,2,5,1,0,nan,nan,0.87
4/11/2023 10:43:38,22.21,66.50,1.16.3,FR1,2,3.74,1,1,Pellet,Left,2,5,2,0,0.06,546,nan
4/11/2023 10:45:28,22.20,66.56,1.16.3,FR1,2,3.74,nan,1,Right,Left,2,6,2,0,nan,nan,0.68
4/11/2023 10:47:17,22.22,66.52,1.16.3,FR1,2,3.73,nan,1,Left,Left,3,6,2,0,nan,nan,0.53
4/11/2023 10:47:18,22.23,66.52,1.16.3,FR1,2,3.73,1,1,Pellet,Left,3,6,3,0,0.06,220,nan
4/11/2023 10:47:21,22.24,66.45,1.16.3,FR1,2,3.74,nan,1,LeftinTimeOut,Left,4,6,3,0,nan,nan,nan
4/11/2023 10:48:19,22.24,66.53,1.16.3,FR1,2,3.74,nan,1,Left,Left,5,6,3,0,nan,nan,0.21
4/11/2023 10:48:20,22.23,66.57,1.16.3,FR1,2,3.74,1,1,Pellet,Left,5,6,4,0,0.40,62,nan
4/11/2023 10:55:41,22.29,66.44,1.16.3,FR1,2,3.74,nan,1,Left,Left,6,6,4,0,nan,nan,0.18
4/11/2023 10:55:41,22.30,66.44,1.16.3,FR1,2,3.74,nan,1,LeftDuringDispense,Left,7,6,4,0,nan,nan,0.03
