MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
3/29/2023 9:02:36,1.16.3,Free_feed,5,4.11,nan,0,RightWithPellet,Left,0,1,0,0,nan,nan,0.03
3/29/2023 9:17:53,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,1,1,0,0,nan,nan,0.91
3/29/2023 9:20:11,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,2,1,0,0,nan,nan,0.01
3/29/2023 9:20:14,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,3,1,0,0,nan,nan,0.06
3/29/2023 9:21:22,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,4,1,0,0,nan,nan,0.38
3/29/2023 9:23:16,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,5,1,0,0,nan,nan,0.01
3/29/2023 9:28:02,1.16.3,Free_feed,5,4.11,nan,0,RightWithPellet,Left,5,2,0,0,nan,nan,0.04
3/29/2023 9:28:24,1.16.3,Free_feed,5,4.11,nan,0,RightWithPellet,Left,5,3,0,0,nan,nan,0.04
3/29/2023 9:28:27,1.16.3,Free_feed,5,4.11,nan,0,RightWithPellet,Left,5,4,0,0,nan,nan,0.47
3/29/2023 9:28:29,1.16.3,Free_feed,5,4.11,nan,0,RightWithPellet,Left,5,5,0,0,nan,nan,0.01
3/29/2023 9:28:32,1.16.3,Free_feed,5,4.11,nan,0,RightWithPellet,Left,5,6,0,0,nan,nan,0.33
3/29/2023 9:28:34,1.16.3,Free_feed,5,4.11,nan,0,RightWithPellet,Left,5,7,0,0,nan,nan,0.21
3/29/2023 9:28:35,1.16.3,Free_feed,5,4.12,nan,0,RightWithPellet,Left,5,8,0,0,nan,nan,0.04
3/29/2023 9:28:45,1.16.3,Free_feed,5,4.11,nan,0,RightWithPellet,Left,5,9,0,0,nan,nan,1.84
3/29/2023 9:30:16,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,6,9,0,0,nan,nan,0.09
3/29/2023 9:30:24,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,7,9,0,0,nan,nan,1.04
3/29/2023 9:38:22,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,8,9,0,0,nan,nan,0.02
3/29/2023 9:45:15,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,9,9,0,0,nan,nan,0.54
3/29/2023 9:45:32,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,10,9,0,0,nan,nan,0.01
3/29/2023 9:45:33,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,11,9,0,0,nan,nan,0.07
3/29/2023 9:45:34,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,12,9,0,0,nan,nan,0.06
3/29/2023 9:45:37,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,13,9,0,0,nan,nan,1.77
3/29/2023 9:45:46,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,14,9,0,0,nan,nan,0.13
3/29/2023 9:47:43,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,15,9,0,0,nan,nan,0.07
3/29/2023 9:51:26,1.16.3,Free_feed,5,4.10,nan,0,LeftWithPellet,Left,16,9,0,0,nan,nan,0.63
3/29/2023 9:51:27,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,17,9,0,0,nan,nan,0.09
3/29/2023 9:51:32,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,18,9,0,0,nan,nan,0.05
3/29/2023 9:51:34,1.16.3,Free_feed,5,4.11,nan,0,LeftWithPellet,Left,19,9,0,0,nan,nan,0.55
3/29/2023 10:06:19,1.16.3,Free_feed,5,4.11,nan,0,RightWithPellet,Left,19,10,0,0,nan,nan,0.19
3/29/2023 13:25:04,1.16.3,Free_feed,5,4.09,nan,0,LeftWithPellet,Left,20,10,0,0,nan,nan,0.27
3/29/2023 13:28:27,1.16.3,Free_feed,5,4.09,nan,0,RightWithPellet,Left,20,11,0,0,nan,nan,1.00
3/29/2023 13:33:05,1.16.3,Free_feed,5,4.09,nan,0,RightWithPellet,Left,20,12,0,0,nan,nan,0.12
3/29/2023 13:33:06,1.16.3,Free_feed,5,4.10,nan,0,RightWithPellet,Left,20,13,0,0,nan,nan,0.32
3/29/2023 13:43:02,1.16.3,Free_feed,5,4.09,nan,0,LeftWithPellet,Left,21,13,0,0,nan,nan,1.50
3/29/2023 13:50:56,1.16.3,Free_feed,5,4.09,nan,0,LeftWithPellet,Left,22,13,0,0,nan,nan,0.59
3/29/2023 16:15:05,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,22,13,1,0,Timed_out,nan,nan
3/29/2023 16:16:31,1.16.3,Free_feed,5,4.09,2,0,Pellet,Left,22,13,2,0,Timed_out,86,nan
3/29/2023 16:17:17,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,22,13,3,0,39.66,46,nan
3/29/2023 16:19:27,1.16.3,Free_feed,5,4.09,nan,0,LeftWithPellet,Left,23,13,3,0,nan,nan,0.08
3/29/2023 16:19:44,1.16.3,Free_feed,5,4.09,2,0,Pellet,Left,23,13,4,0,Timed_out,147,nan
3/29/2023 16:19:45,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,13,5,0,0.13,1,nan
3/29/2023 16:20:19,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,13,6,0,27.81,34,nan
3/29/2023 16:20:22,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,13,7,0,0.13,2,nan
3/29/2023 16:20:24,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,13,8,0,0.13,3,nan
3/29/2023 16:20:50,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,13,9,0,19.60,26,nan
3/29/2023 16:21:14,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,13,10,0,17.27,24,nan
3/29/2023 16:22:50,1.16.3,Free_feed,5,4.09,3,0,Pellet,Left,23,13,11,0,Timed_out,96,nan
3/29/2023 16:22:51,1.16.3,Free_feed,5,4.08,1,0,Pellet,Left,23,13,12,0,0.47,1,nan
3/29/2023 16:29:14,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,13,13,0,Timed_out,383,nan
3/29/2023 16:29:15,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,13,14,0,0.27,1,nan
3/29/2023 16:29:33,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,13,15,0,11.12,18,nan
3/29/2023 16:29:48,1.16.3,Free_feed,5,4.08,2,0,Pellet,Left,23,13,16,0,6.47,15,nan
3/29/2023 16:30:13,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,13,17,0,17.89,25,nan
3/29/2023 16:31:42,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,13,18,0,Timed_out,89,nan
3/29/2023 16:31:56,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,13,19,0,7.50,14,nan
3/29/2023 16:32:21,1.16.3,Free_feed,5,4.09,2,0,Pellet,Left,23,13,20,0,16.18,25,nan
3/29/2023 16:32:22,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,13,21,0,0.13,1,nan
3/29/2023 16:34:16,1.16.3,Free_feed,5,4.09,nan,0,RightWithPellet,Left,23,14,21,0,nan,nan,0.06
3/29/2023 16:34:18,1.16.3,Free_feed,5,4.09,nan,0,RightWithPellet,Left,23,15,21,0,nan,nan,0.05
3/29/2023 16:36:54,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,15,22,0,Timed_out,272,nan
3/29/2023 16:37:16,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,15,23,0,16.46,22,nan
3/29/2023 16:37:34,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,15,24,0,11.32,18,nan
3/29/2023 16:37:52,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,15,25,0,11.66,18,nan
3/29/2023 16:38:09,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,23,15,26,0,10.23,17,nan
3/29/2023 16:38:25,1.16.3,Free_feed,5,4.09,2,0,Pellet,Left,23,15,27,0,8.73,16,nan
3/29/2023 18:13:51,1.16.3,Free_feed,5,4.08,nan,0,LeftWithPellet,Left,24,15,27,0,nan,nan,0.24
3/29/2023 18:15:37,1.16.3,Free_feed,5,4.08,nan,0,RightWithPellet,Left,24,16,27,0,nan,nan,1.10
3/29/2023 18:19:25,1.16.3,Free_feed,5,4.08,1,0,Pellet,Left,24,16,28,0,Timed_out,6060,nan
3/29/2023 18:19:48,1.16.3,Free_feed,5,4.08,1,0,Pellet,Left,24,16,29,0,16.39,22,nan
3/29/2023 18:20:11,1.16.3,Free_feed,5,4.08,1,0,Pellet,Left,24,16,30,0,17.20,24,nan
3/29/2023 18:20:14,1.16.3,Free_feed,5,4.08,1,0,Pellet,Left,24,16,31,0,1.08,3,nan
3/29/2023 18:22:03,1.16.3,Free_feed,5,4.08,nan,0,LeftWithPellet,Left,25,16,31,0,nan,nan,0.75
3/29/2023 18:25:30,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,25,16,32,0,Timed_out,316,nan
3/29/2023 18:30:47,1.16.3,Free_feed,5,4.08,1,0,Pellet,Left,25,16,33,0,Timed_out,317,nan
3/29/2023 18:31:06,1.16.3,Free_feed,5,4.08,1,0,Pellet,Left,25,16,34,0,12.42,19,nan
3/29/2023 18:31:07,1.16.3,Free_feed,5,4.08,1,0,Pellet,Left,25,16,35,0,0.34,1,nan
3/29/2023 18:31:24,1.16.3,Free_feed,5,4.07,3,0,Pellet,Left,25,16,36,0,6.47,17,nan
3/29/2023 18:31:40,1.16.3,Free_feed,5,4.08,2,0,Pellet,Left,25,16,37,0,8.18,16,nan
3/29/2023 18:32:00,1.16.3,Free_feed,5,4.09,1,0,Pellet,Left,25,16,38,0,12.76,20,nan
3/29/2023 19:09:43,1.16.3,Free_feed,5,4.08,1,0,Pellet,Left,25,16,39,0,Timed_out,2263,nan
3/29/2023 19:13:50,1.16.3,Free_feed,5,4.08,1,0,Pellet,Left,25,16,40,0,Timed_out,247,nan
3/29/2023 19:15:10,1.16.3,Free_feed,5,4.08,nan,0,RightWithPellet,Left,25,17,40,0,nan,nan,0.09
3/29/2023 19:15:13,1.16.3,Free_feed,5,4.08,nan,0,RightWithPellet,Left,25,18,40,0,nan,nan,0.29
3/29/2023 19:20:11,1.16.3,Free_feed,5,4.08,1,0,Pellet,Left,25,18,41,0,Timed_out,381,nan
