MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/14/2023 9:29:42,21.95,67.25,1.16.3,FR1,4,4.05,nan,1,Right,Left,0,1,0,0,nan,nan,15.59
4/14/2023 9:32:43,22.05,66.06,1.16.3,FR1,4,4.05,nan,1,Right,Left,0,2,0,0,nan,nan,0.07
4/14/2023 9:32:45,22.06,66.06,1.16.3,FR1,4,4.05,nan,1,Left,Left,1,2,0,0,nan,nan,0.20
4/14/2023 9:33:23,22.09,66.07,1.16.3,FR1,4,4.05,2,1,Pellet,Left,1,2,1,0,36.13,nan,nan
4/14/2023 9:36:32,22.15,65.83,1.16.3,FR1,4,4.05,nan,1,Right,Left,1,3,1,0,nan,nan,0.36
4/14/2023 9:38:07,22.16,65.67,1.16.3,FR1,4,4.04,nan,1,Right,Left,1,4,1,0,nan,nan,0.19
4/14/2023 9:46:39,22.16,65.21,1.16.3,FR1,4,4.05,nan,1,Left,Left,2,4,1,0,nan,nan,0.24
4/14/2023 9:47:11,22.18,65.33,1.16.3,FR1,4,4.05,2,1,Pellet,Left,2,4,2,0,28.66,828,nan
4/14/2023 10:00:56,22.20,65.36,1.16.3,FR1,4,4.05,nan,1,Left,Left,3,4,2,0,nan,nan,0.18
4/14/2023 10:00:57,22.22,65.35,1.16.3,FR1,4,4.05,nan,1,LeftDuringDispense,Left,4,4,2,0,nan,nan,0.27
4/14/2023 10:01:01,22.22,65.35,1.16.3,FR1,4,4.05,2,1,Pellet,Left,4,4,3,0,1.08,830,nan
4/14/2023 10:03:25,22.23,65.62,1.16.3,FR1,4,4.05,nan,1,Left,Left,5,4,3,0,nan,nan,0.25
4/14/2023 10:03:27,22.22,65.60,1.16.3,FR1,4,4.04,nan,1,LeftWithPellet,Left,6,4,3,0,nan,nan,0.26
4/14/2023 10:06:16,22.30,65.19,1.16.3,FR1,4,4.05,nan,1,LeftWithPellet,Left,7,4,3,0,nan,nan,0.13
4/14/2023 10:06:18,22.31,65.12,1.16.3,FR1,4,4.05,nan,1,RightWithPellet,Left,7,5,3,0,nan,nan,0.40
4/14/2023 10:12:52,22.26,64.88,1.16.3,FR1,4,4.04,nan,1,RightWithPellet,Left,7,6,3,0,nan,nan,0.20
4/14/2023 10:13:51,22.24,64.97,1.16.3,FR1,4,4.04,nan,1,LeftWithPellet,Left,8,6,3,0,nan,nan,0.03
4/14/2023 10:16:57,22.25,64.87,1.16.3,FR1,4,4.05,nan,1,RightWithPellet,Left,8,7,3,0,nan,nan,0.37
4/14/2023 10:17:55,22.26,64.95,1.16.3,FR1,4,4.04,nan,1,LeftWithPellet,Left,9,7,3,0,nan,nan,0.08
4/14/2023 10:17:56,22.25,64.95,1.16.3,FR1,4,4.05,nan,1,LeftWithPellet,Left,10,7,3,0,nan,nan,0.13
4/14/2023 10:18:29,22.26,65.01,1.16.3,FR1,4,4.05,nan,1,RightWithPellet,Left,10,8,3,0,nan,nan,0.04
4/14/2023 10:20:03,22.25,64.98,1.16.3,FR1,4,4.05,1,1,Pellet,Left,10,8,4,0,Timed_out,1142,nan
4/14/2023 10:33:38,22.21,64.57,1.16.3,FR1,4,4.04,nan,1,Left,Left,11,8,4,0,nan,nan,0.18
4/14/2023 10:33:55,22.22,64.59,1.16.3,FR1,4,4.03,2,1,Pellet,Left,11,8,5,0,14.00,832,nan
4/14/2023 10:35:17,22.24,64.42,1.16.3,FR1,4,4.04,nan,1,Left,Left,12,8,5,0,nan,nan,1.05
