MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/24/2023 10:35:28,21.71,68.79,1.16.3,ClosedEcon_PR1,8,3.95,nan,1,Right,Left,0,1,0,0,nan,nan,18.06
4/24/2023 10:37:24,21.75,67.19,1.16.3,ClosedEcon_PR1,8,3.95,nan,1,Left,Left,1,1,0,0,nan,nan,0.03
4/24/2023 10:39:39,21.82,66.54,1.16.3,ClosedEcon_PR1,8,3.95,nan,1,LeftWithPellet,Left,2,1,0,1,nan,nan,0.05
4/24/2023 10:39:40,21.83,66.56,1.16.3,ClosedEcon_PR1,8,3.95,nan,1,LeftWithPellet,Left,3,1,0,1,nan,nan,0.30
4/24/2023 10:40:48,21.83,66.44,1.16.3,ClosedEcon_PR1,8,3.94,nan,1,RightWithPellet,Left,3,2,0,1,nan,nan,0.25
4/24/2023 10:40:50,21.84,66.42,1.16.3,ClosedEcon_PR1,8,3.94,nan,1,RightWithPellet,Left,3,3,0,1,nan,nan,0.33
4/24/2023 10:40:52,21.84,66.42,1.16.3,ClosedEcon_PR1,8,3.95,nan,1,LeftWithPellet,Left,4,3,0,1,nan,nan,0.04
4/24/2023 10:40:53,21.86,66.41,1.16.3,ClosedEcon_PR1,8,3.95,nan,1,LeftWithPellet,Left,5,3,0,1,nan,nan,0.09
4/24/2023 10:46:59,21.90,66.14,1.16.3,ClosedEcon_PR1,8,3.95,nan,1,RightWithPellet,Left,5,4,0,1,nan,nan,0.02
4/24/2023 10:47:01,21.89,66.11,1.16.3,ClosedEcon_PR1,8,3.95,nan,1,RightWithPellet,Left,5,5,0,1,nan,nan,0.14
4/24/2023 10:47:12,21.89,66.21,1.16.3,ClosedEcon_PR1,8,3.94,nan,1,RightWithPellet,Left,5,6,0,1,nan,nan,0.17
4/24/2023 10:49:08,21.90,65.93,1.16.3,ClosedEcon_PR1,8,3.94,nan,1,LeftWithPellet,Left,6,6,0,1,nan,nan,0.28
4/24/2023 10:49:12,21.88,65.93,1.16.3,ClosedEcon_PR1,8,3.94,1,1,Pellet,Left,6,6,1,1,Timed_out,nan,nan
4/24/2023 10:51:57,21.91,65.90,1.16.3,ClosedEcon_PR1,8,3.95,nan,3,Right,Left,6,7,1,1,nan,nan,0.04
4/24/2023 10:51:58,21.92,65.88,1.16.3,ClosedEcon_PR1,8,3.95,nan,3,Right,Left,6,8,1,1,nan,nan,0.00
4/24/2023 10:53:12,21.91,65.80,1.16.3,ClosedEcon_PR1,8,3.94,nan,3,Right,Left,6,9,1,1,nan,nan,0.27
4/24/2023 10:55:20,21.91,65.73,1.16.3,ClosedEcon_PR1,8,3.95,nan,3,Left,Left,7,9,1,1,nan,nan,0.06
4/24/2023 10:57:13,21.91,65.75,1.16.3,ClosedEcon_PR1,8,3.94,nan,3,Left,Left,8,9,1,1,nan,nan,0.14
4/24/2023 10:57:15,21.92,65.72,1.16.3,ClosedEcon_PR1,8,3.95,nan,3,Left,Left,9,9,1,1,nan,nan,0.25
4/24/2023 10:57:20,21.92,65.75,1.16.3,ClosedEcon_PR1,8,3.94,nan,3,RightWithPellet,Left,9,10,1,2,nan,nan,0.09
4/24/2023 11:00:04,21.94,65.93,1.16.3,ClosedEcon_PR1,8,3.94,1,3,Pellet,Left,9,10,2,2,Timed_out,652,nan
4/24/2023 11:17:04,21.92,65.81,1.16.3,ClosedEcon_PR1,8,3.94,nan,5,Right,Left,9,11,2,2,nan,nan,0.16
4/24/2023 11:19:01,21.93,65.63,1.16.3,ClosedEcon_PR1,8,3.94,nan,5,Right,Left,9,12,2,2,nan,nan,0.43
4/24/2023 11:20:13,21.92,65.71,1.16.3,ClosedEcon_PR1,8,3.94,nan,5,Left,Left,10,12,2,2,nan,nan,0.83
4/24/2023 11:20:25,21.92,65.72,1.16.3,ClosedEcon_PR1,8,3.95,nan,5,Left,Left,11,12,2,2,nan,nan,0.02
4/24/2023 11:28:19,21.92,65.42,1.16.3,ClosedEcon_PR1,8,3.95,nan,5,Right,Left,11,13,2,2,nan,nan,0.34
4/24/2023 11:28:23,21.92,65.36,1.16.3,ClosedEcon_PR1,8,3.94,nan,5,Right,Left,11,14,2,2,nan,nan,0.56
4/24/2023 11:28:26,21.92,65.42,1.16.3,ClosedEcon_PR1,8,3.94,nan,5,Left,Left,12,14,2,2,nan,nan,0.07
