MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/24/2023 10:43:39,21.62,65.59,1.16.3,ClosedEcon_PR1,16,3.98,nan,1,Right,Left,0,1,0,0,nan,nan,17.62
4/24/2023 10:46:22,21.70,65.15,1.16.3,ClosedEcon_PR1,16,3.98,nan,1,Left,Left,1,1,0,0,nan,nan,0.03
4/24/2023 10:46:44,21.70,65.09,1.16.3,ClosedEcon_PR1,16,3.99,nan,1,RightWithPellet,Left,1,2,0,1,nan,nan,0.30
4/24/2023 10:47:44,21.72,64.95,1.16.3,ClosedEcon_PR1,16,3.98,nan,1,RightWithPellet,Left,1,3,0,1,nan,nan,0.00
4/24/2023 10:47:45,21.73,64.98,1.16.3,ClosedEcon_PR1,16,3.98,nan,1,RightWithPellet,Left,1,4,0,1,nan,nan,0.08
4/24/2023 10:47:48,21.73,64.94,1.16.3,ClosedEcon_PR1,16,3.98,nan,1,LeftWithPellet,Left,2,4,0,1,nan,nan,0.47
4/24/2023 10:47:49,21.74,64.96,1.16.3,ClosedEcon_PR1,16,3.98,nan,1,LeftWithPellet,Left,3,4,0,1,nan,nan,0.16
4/24/2023 10:51:02,21.74,64.71,1.16.3,ClosedEcon_PR1,16,3.98,nan,1,LeftWithPellet,Left,4,4,0,1,nan,nan,0.06
4/24/2023 10:52:25,21.76,64.61,1.16.3,ClosedEcon_PR1,16,3.99,nan,1,RightWithPellet,Left,4,5,0,1,nan,nan,0.22
4/24/2023 10:52:34,21.74,64.57,1.16.3,ClosedEcon_PR1,16,3.99,nan,1,RightWithPellet,Left,4,6,0,1,nan,nan,0.09
4/24/2023 10:52:41,21.74,64.56,1.16.3,ClosedEcon_PR1,16,3.99,nan,1,RightWithPellet,Left,4,7,0,1,nan,nan,0.47
4/24/2023 10:52:45,21.75,64.55,1.16.3,ClosedEcon_PR1,16,3.98,nan,1,LeftWithPellet,Left,5,7,0,1,nan,nan,0.16
4/24/2023 10:52:51,21.75,64.54,1.16.3,ClosedEcon_PR1,16,3.98,nan,1,LeftWithPellet,Left,6,7,0,1,nan,nan,0.42
4/24/2023 10:59:16,21.77,64.39,1.16.3,ClosedEcon_PR1,16,3.99,nan,1,LeftWithPellet,Left,7,7,0,1,nan,nan,0.02
4/24/2023 11:03:25,21.80,64.39,1.16.3,ClosedEcon_PR1,16,3.98,nan,1,RightWithPellet,Left,7,8,0,1,nan,nan,0.16
4/24/2023 11:07:18,21.80,64.54,1.16.3,ClosedEcon_PR1,16,3.98,1,1,Pellet,Left,7,8,1,1,Timed_out,nan,nan
4/24/2023 11:10:40,21.84,64.37,1.16.3,ClosedEcon_PR1,16,3.98,nan,3,Left,Left,8,8,1,1,nan,nan,0.14
4/24/2023 11:11:16,21.83,64.36,1.16.3,ClosedEcon_PR1,16,3.98,nan,3,Left,Left,9,8,1,1,nan,nan,0.06
4/24/2023 11:26:04,21.86,63.87,1.16.3,ClosedEcon_PR1,16,3.98,nan,3,Left,Left,10,8,1,1,nan,nan,0.30
4/24/2023 11:26:06,21.86,63.85,1.16.3,ClosedEcon_PR1,16,3.98,1,3,Pellet,Left,10,8,2,2,0.46,1128,nan
4/24/2023 11:33:27,21.85,63.72,1.16.3,ClosedEcon_PR1,16,3.99,nan,5,Left,Left,11,8,2,2,nan,nan,0.17
4/24/2023 11:36:46,21.85,63.66,1.16.3,ClosedEcon_PR1,16,3.98,nan,5,Right,Left,11,9,2,2,nan,nan,0.09
4/24/2023 11:36:58,21.84,63.69,1.16.3,ClosedEcon_PR1,16,3.98,nan,5,Right,Left,11,10,2,2,nan,nan,0.74
4/24/2023 11:38:47,21.84,63.71,1.16.3,ClosedEcon_PR1,16,3.98,nan,5,Left,Left,12,10,2,2,nan,nan,0.65
4/24/2023 11:39:01,21.84,63.67,1.16.3,ClosedEcon_PR1,16,3.98,nan,5,Left,Left,13,10,2,2,nan,nan,0.69
4/24/2023 11:39:07,21.85,63.68,1.16.3,ClosedEcon_PR1,16,3.98,nan,5,Left,Left,14,10,2,2,nan,nan,0.00
4/24/2023 11:39:11,21.86,63.69,1.16.3,ClosedEcon_PR1,16,3.99,nan,5,Left,Left,15,10,2,2,nan,nan,0.07
4/24/2023 11:39:15,21.86,63.67,1.16.3,ClosedEcon_PR1,16,3.98,nan,5,LeftWithPellet,Left,16,10,2,3,nan,nan,0.43
4/24/2023 11:39:19,21.84,63.68,1.16.3,ClosedEcon_PR1,16,3.98,1,5,Pellet,Left,16,10,3,3,6.31,793,nan
4/24/2023 11:40:03,21.86,63.76,1.16.3,ClosedEcon_PR1,16,3.99,nan,7,Right,Left,16,11,3,3,nan,nan,0.09
4/24/2023 11:40:04,21.84,63.71,1.16.3,ClosedEcon_PR1,16,3.98,nan,7,Right,Left,16,12,3,3,nan,nan,0.01
4/24/2023 11:40:18,21.85,63.72,1.16.3,ClosedEcon_PR1,16,3.98,nan,7,Right,Left,16,13,3,3,nan,nan,0.35
4/24/2023 11:40:23,21.86,63.70,1.16.3,ClosedEcon_PR1,16,3.99,nan,7,Left,Left,17,13,3,3,nan,nan,0.01
4/24/2023 11:49:26,21.83,63.50,1.16.3,ClosedEcon_PR1,16,3.98,nan,7,Left,Left,18,13,3,3,nan,nan,0.17
4/24/2023 11:52:07,21.82,63.45,1.16.3,ClosedEcon_PR1,16,3.98,nan,7,Right,Left,18,14,3,3,nan,nan,0.25
4/24/2023 11:52:10,21.82,63.44,1.16.3,ClosedEcon_PR1,16,3.99,nan,7,Right,Left,18,15,3,3,nan,nan,0.13
4/24/2023 11:52:12,21.83,63.42,1.16.3,ClosedEcon_PR1,16,3.98,nan,7,Right,Left,18,16,3,3,nan,nan,0.06
4/24/2023 11:52:15,21.83,63.43,1.16.3,ClosedEcon_PR1,16,3.98,nan,7,Left,Left,19,16,3,3,nan,nan,0.37
4/24/2023 11:58:24,21.81,63.64,1.16.3,ClosedEcon_PR1,16,3.98,nan,7,Left,Left,20,16,3,3,nan,nan,0.19
4/24/2023 11:58:24,21.81,63.61,1.16.3,ClosedEcon_PR1,16,3.98,nan,7,Left,Left,21,16,3,3,nan,nan,0.12
4/24/2023 11:58:28,21.82,63.61,1.16.3,ClosedEcon_PR1,16,3.98,nan,7,Left,Left,22,16,3,3,nan,nan,0.07
4/24/2023 11:58:29,21.82,63.61,1.16.3,ClosedEcon_PR1,16,3.98,nan,7,Left,Left,23,16,3,3,nan,nan,0.20
4/24/2023 11:58:30,21.84,63.59,1.16.3,ClosedEcon_PR1,16,3.98,nan,7,LeftDuringDispense,Left,24,16,3,4,nan,nan,0.02
4/24/2023 11:58:33,21.82,63.59,1.16.3,ClosedEcon_PR1,16,3.98,nan,7,LeftDuringDispense,Left,25,16,3,4,nan,nan,0.09
4/24/2023 11:58:34,21.81,63.59,1.16.3,ClosedEcon_PR1,16,3.98,2,7,Pellet,Left,25,16,4,4,1.05,1155,nan
4/24/2023 11:58:48,21.82,63.64,1.16.3,ClosedEcon_PR1,16,3.98,nan,9,Left,Left,26,16,4,4,nan,nan,0.08
4/24/2023 12:03:00,21.82,63.65,1.16.3,ClosedEcon_PR1,16,3.98,nan,9,Left,Left,27,16,4,4,nan,nan,0.36
4/24/2023 12:13:03,21.79,63.35,1.16.3,ClosedEcon_PR1,16,3.98,nan,9,Left,Left,28,16,4,4,nan,nan,0.01
4/24/2023 12:13:07,21.79,63.32,1.16.3,ClosedEcon_PR1,16,3.98,nan,9,Right,Left,28,17,4,4,nan,nan,0.50
4/24/2023 12:13:11,21.78,63.34,1.16.3,ClosedEcon_PR1,16,3.98,nan,9,Left,Left,29,17,4,4,nan,nan,0.11
4/24/2023 12:13:13,21.78,63.36,1.16.3,ClosedEcon_PR1,16,3.98,nan,9,Left,Left,30,17,4,4,nan,nan,0.14
4/24/2023 12:13:16,21.78,63.33,1.16.3,ClosedEcon_PR1,16,3.98,nan,9,Left,Left,31,17,4,4,nan,nan,0.12
4/24/2023 12:13:20,21.78,63.36,1.16.3,ClosedEcon_PR1,16,3.98,nan,9,Right,Left,31,18,4,4,nan,nan,0.02
4/24/2023 12:13:24,21.79,63.39,1.16.3,ClosedEcon_PR1,16,3.98,nan,9,Left,Left,32,18,4,4,nan,nan,0.03
4/24/2023 12:13:25,21.80,63.34,1.16.3,ClosedEcon_PR1,16,3.98,nan,9,Right,Left,32,19,4,4,nan,nan,0.00
4/24/2023 12:13:34,21.79,63.37,1.16.3,ClosedEcon_PR1,16,3.98,nan,9,Right,Left,32,20,4,4,nan,nan,0.08
4/24/2023 12:13:41,21.79,63.41,1.16.3,ClosedEcon_PR1,16,3.98,nan,9,Left,Left,33,20,4,4,nan,nan,0.12
4/24/2023 12:13:51,21.77,63.43,1.16.3,ClosedEcon_PR1,16,3.98,nan,9,Left,Left,34,20,4,4,nan,nan,0.18
4/24/2023 12:13:53,21.79,63.41,1.16.3,ClosedEcon_PR1,16,3.98,1,9,Pellet,Left,34,20,5,5,1.25,919,nan
4/24/2023 12:14:07,21.79,63.45,1.16.3,ClosedEcon_PR1,16,3.98,nan,11,Left,Left,35,20,5,5,nan,nan,0.49
4/24/2023 12:14:36,21.81,63.52,1.16.3,ClosedEcon_PR1,16,3.98,nan,11,Right,Left,35,21,5,5,nan,nan,0.13
4/24/2023 12:18:51,21.77,63.79,1.16.3,ClosedEcon_PR1,16,3.98,nan,11,Left,Left,36,21,5,5,nan,nan,0.10
4/24/2023 12:18:54,21.78,63.79,1.16.3,ClosedEcon_PR1,16,3.98,nan,11,Left,Left,37,21,5,5,nan,nan,0.06
4/24/2023 12:18:57,21.78,63.76,1.16.3,ClosedEcon_PR1,16,3.98,nan,11,Left,Left,38,21,5,5,nan,nan,0.36
4/24/2023 12:18:59,21.79,63.78,1.16.3,ClosedEcon_PR1,16,3.98,nan,11,Left,Left,39,21,5,5,nan,nan,0.52
4/24/2023 12:19:00,21.78,63.78,1.16.3,ClosedEcon_PR1,16,3.98,nan,11,Left,Left,40,21,5,5,nan,nan,0.20
4/24/2023 12:19:03,21.79,63.76,1.16.3,ClosedEcon_PR1,16,3.98,nan,11,Left,Left,41,21,5,5,nan,nan,0.25
4/24/2023 12:19:04,21.80,63.75,1.16.3,ClosedEcon_PR1,16,3.98,nan,11,Left,Left,42,21,5,5,nan,nan,0.23
4/24/2023 12:19:10,21.78,63.78,1.16.3,ClosedEcon_PR1,16,3.98,nan,11,Right,Left,42,22,5,5,nan,nan,0.15
4/24/2023 12:19:17,21.78,63.79,1.16.3,ClosedEcon_PR1,16,3.98,nan,11,Left,Left,43,22,5,5,nan,nan,0.05
