MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/20/2023 10:11:00,22.11,65.85,1.16.3,FR1,2,4.16,nan,1,Right,Left,0,1,0,0,nan,nan,22.98
4/20/2023 10:16:02,22.21,65.30,1.16.3,FR1,2,4.17,nan,1,Right,Left,0,2,0,0,nan,nan,0.65
4/20/2023 10:16:08,22.22,65.28,1.16.3,FR1,2,4.16,nan,1,Left,Left,1,2,0,0,nan,nan,0.43
4/20/2023 10:18:08,22.25,65.48,1.16.3,FR1,2,4.16,nan,1,LeftWithPellet,Left,2,2,0,0,nan,nan,0.25
4/20/2023 10:21:23,22.24,65.43,1.16.3,FR1,2,4.16,nan,1,RightWithPellet,Left,2,3,0,0,nan,nan,0.10
4/20/2023 10:28:32,22.28,65.26,1.16.3,FR1,2,4.17,nan,1,RightWithPellet,Left,2,4,0,0,nan,nan,0.55
4/20/2023 10:31:03,22.27,65.32,1.16.3,FR1,2,4.17,nan,1,RightWithPellet,Left,2,5,0,0,nan,nan,0.33
4/20/2023 10:34:52,22.28,65.35,1.16.3,FR1,2,4.17,nan,1,RightWithPellet,Left,2,6,0,0,nan,nan,0.43
4/20/2023 10:35:19,22.29,65.43,1.16.3,FR1,2,4.16,nan,1,RightWithPellet,Left,2,7,0,0,nan,nan,0.18
4/20/2023 10:41:03,22.31,65.44,1.16.3,FR1,2,4.16,nan,1,RightWithPellet,Left,2,8,0,0,nan,nan,0.16
4/20/2023 10:42:48,22.32,65.47,1.16.3,FR1,2,4.16,nan,1,LeftWithPellet,Left,3,8,0,0,nan,nan,0.43
4/20/2023 10:42:55,22.31,65.48,1.16.3,FR1,2,4.16,nan,1,RightWithPellet,Left,3,9,0,0,nan,nan,0.39
4/20/2023 10:43:24,22.32,65.53,1.16.3,FR1,2,4.17,nan,1,LeftWithPellet,Left,4,9,0,0,nan,nan,0.26
4/20/2023 10:48:18,22.32,65.38,1.16.3,FR1,2,4.16,nan,1,RightWithPellet,Left,4,10,0,0,nan,nan,0.36
4/20/2023 10:50:04,22.34,65.34,1.16.3,FR1,2,4.16,nan,1,RightWithPellet,Left,4,11,0,0,nan,nan,0.29
4/20/2023 10:52:07,22.34,65.14,1.16.3,FR1,2,4.16,nan,1,RightWithPellet,Left,4,12,0,0,nan,nan,0.29
4/20/2023 10:55:34,22.32,64.99,1.16.3,FR1,2,4.16,nan,1,LeftWithPellet,Left,5,12,0,0,nan,nan,0.12
4/20/2023 10:55:38,22.32,64.99,1.16.3,FR1,2,4.16,nan,1,RightWithPellet,Left,5,13,0,0,nan,nan,0.35
4/20/2023 11:02:36,22.33,65.33,1.16.3,FR1,2,4.16,nan,1,LeftWithPellet,Left,6,13,0,0,nan,nan,0.17
4/20/2023 11:02:37,22.34,65.40,1.16.3,FR1,2,4.16,2,1,Pellet,Left,6,13,1,0,Timed_out,nan,nan
4/20/2023 11:02:45,22.34,65.38,1.16.3,FR1,2,4.16,nan,1,Left,Left,7,13,1,0,nan,nan,0.09
4/20/2023 11:07:28,22.35,65.30,1.16.3,FR1,2,4.16,nan,1,RightWithPellet,Left,7,14,1,0,nan,nan,0.18
4/20/2023 11:14:21,22.38,64.30,1.16.3,FR1,2,4.16,nan,1,RightWithPellet,Left,7,15,1,0,nan,nan,0.31
4/20/2023 11:15:10,22.37,64.32,1.16.3,FR1,2,4.16,nan,1,RightWithPellet,Left,7,16,1,0,nan,nan,0.05
4/20/2023 11:18:33,22.34,64.23,1.16.3,FR1,2,4.16,nan,1,RightWithPellet,Left,7,17,1,0,nan,nan,0.35
4/20/2023 11:24:23,22.30,64.23,1.16.3,FR1,2,4.16,nan,1,LeftWithPellet,Left,8,17,1,0,nan,nan,0.36
4/20/2023 11:24:24,22.31,64.26,1.16.3,FR1,2,4.16,1,1,Pellet,Left,8,17,2,0,Timed_out,1307,nan
4/20/2023 11:36:26,22.23,64.22,1.16.3,FR1,2,4.16,nan,1,Left,Left,9,17,2,0,nan,nan,0.12
4/20/2023 11:36:27,22.22,64.26,1.16.3,FR1,2,4.16,2,1,Pellet,Left,9,17,3,0,0.27,723,nan
4/20/2023 11:38:17,22.24,64.25,1.16.3,FR1,2,4.16,nan,1,Right,Left,9,18,3,0,nan,nan,0.21
4/20/2023 11:44:35,22.18,64.26,1.16.3,FR1,2,4.16,nan,1,Right,Left,9,19,3,0,nan,nan,0.00
4/20/2023 11:44:46,22.18,64.26,1.16.3,FR1,2,4.16,nan,1,Right,Left,9,20,3,0,nan,nan,0.62
4/20/2023 11:44:48,22.19,64.25,1.16.3,FR1,2,4.16,nan,1,Right,Left,9,21,3,0,nan,nan,0.19
4/20/2023 11:52:01,22.16,64.52,1.16.3,FR1,2,4.16,nan,1,Left,Left,10,21,3,0,nan,nan,0.18
4/20/2023 11:52:04,22.16,64.48,1.16.3,FR1,2,4.16,2,1,Pellet,Left,10,21,4,0,0.41,937,nan
4/20/2023 11:52:24,22.15,64.56,1.16.3,FR1,2,4.16,nan,1,Right,Left,10,22,4,0,nan,nan,0.51
4/20/2023 12:04:26,22.12,64.60,1.16.3,FR1,2,4.16,nan,1,Right,Left,10,23,4,0,nan,nan,0.49
4/20/2023 12:08:44,22.11,64.64,1.16.3,FR1,2,4.16,nan,1,Right,Left,10,24,4,0,nan,nan,0.07
4/20/2023 12:10:24,22.10,64.66,1.16.3,FR1,2,4.16,nan,1,Right,Left,10,25,4,0,nan,nan,0.27
4/20/2023 12:10:26,22.10,64.65,1.16.3,FR1,2,4.16,nan,1,Right,Left,10,26,4,0,nan,nan,0.20
4/20/2023 12:10:31,22.09,64.62,1.16.3,FR1,2,4.16,nan,1,Left,Left,11,26,4,0,nan,nan,0.53
4/20/2023 12:29:51,22.08,64.99,1.16.3,FR1,2,4.16,nan,1,RightWithPellet,Left,11,27,4,0,nan,nan,0.13
4/20/2023 12:35:17,22.05,64.79,1.16.3,FR1,2,4.16,nan,1,RightWithPellet,Left,11,28,4,0,nan,nan,0.17
4/20/2023 13:55:26,21.99,65.01,1.16.3,FR1,2,4.16,2,1,Pellet,Left,11,28,5,0,Timed_out,7402,nan
4/20/2023 13:55:42,22.00,65.03,1.16.3,FR1,2,4.16,nan,1,Left,Left,12,28,5,0,nan,nan,0.20
4/20/2023 13:55:43,22.03,65.03,1.16.3,FR1,2,4.15,1,1,Pellet,Left,12,28,6,0,0.27,17,nan
4/20/2023 13:56:04,22.00,65.07,1.16.3,FR1,2,4.16,nan,1,Left,Left,13,28,6,0,nan,nan,0.01
4/20/2023 13:56:05,22.02,65.05,1.16.3,FR1,2,4.15,1,1,Pellet,Left,13,28,7,0,0.61,22,nan
