MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/17/2023 11:36:13,21.68,66.84,1.16.3,FR1,20,3.90,nan,1,Right,Left,0,1,0,0,nan,nan,21.41
4/17/2023 11:38:40,21.76,66.47,1.16.3,FR1,20,3.90,nan,1,Left,Left,1,1,0,0,nan,nan,0.27
4/17/2023 11:39:13,21.79,66.40,1.16.3,FR1,20,3.91,2,1,Pellet,Left,1,1,1,0,30.73,nan,nan
4/17/2023 11:40:09,21.82,66.10,1.16.3,FR1,20,3.90,nan,1,Left,Left,2,1,1,0,nan,nan,0.00
4/17/2023 11:40:55,21.85,66.01,1.16.3,FR1,20,3.90,nan,1,RightWithPellet,Left,2,2,1,0,nan,nan,0.01
4/17/2023 11:41:09,21.87,65.99,1.16.3,FR1,20,3.90,nan,1,RightWithPellet,Left,2,3,1,0,nan,nan,0.17
4/17/2023 11:45:19,21.89,65.52,1.16.3,FR1,20,3.90,1,1,Pellet,Left,2,3,2,0,Timed_out,366,nan
4/17/2023 11:54:33,21.88,65.06,1.16.3,FR1,20,3.90,nan,1,Left,Left,3,3,2,0,nan,nan,0.43
4/17/2023 11:54:36,21.87,65.06,1.16.3,FR1,20,3.90,nan,1,RightWithPellet,Left,3,4,2,0,nan,nan,0.12
4/17/2023 11:54:43,21.88,65.19,1.16.3,FR1,20,3.89,1,1,Pellet,Left,3,4,3,0,9.76,564,nan
4/17/2023 12:04:28,21.91,65.06,1.16.3,FR1,20,3.90,nan,1,Left,Left,4,4,3,0,nan,nan,0.28
4/17/2023 12:04:39,21.90,65.09,1.16.3,FR1,20,3.90,1,1,Pellet,Left,4,4,4,0,10.31,596,nan
4/17/2023 12:06:03,21.93,65.06,1.16.3,FR1,20,3.90,nan,1,Left,Left,5,4,4,0,nan,nan,0.35
4/17/2023 12:07:01,21.95,65.08,1.16.3,FR1,20,3.90,nan,1,RightWithPellet,Left,5,5,4,0,nan,nan,0.16
4/17/2023 12:18:17,21.89,64.56,1.16.3,FR1,20,3.90,nan,1,RightWithPellet,Left,5,6,4,0,nan,nan,0.01
4/17/2023 12:20:39,21.89,64.83,1.16.3,FR1,20,3.91,1,1,Pellet,Left,5,6,5,0,Timed_out,960,nan
4/17/2023 12:20:58,21.88,64.87,1.16.3,FR1,20,3.90,nan,1,Right,Left,5,7,5,0,nan,nan,0.01
4/17/2023 12:30:17,21.86,64.74,1.16.3,FR1,20,3.90,nan,1,Left,Left,6,7,5,0,nan,nan,0.32
4/17/2023 12:30:19,21.86,64.72,1.16.3,FR1,20,3.90,nan,1,RightWithPellet,Left,6,8,5,0,nan,nan,0.03
4/17/2023 12:31:14,21.88,64.79,1.16.3,FR1,20,3.90,nan,1,RightWithPellet,Left,6,9,5,0,nan,nan,0.15
4/17/2023 12:37:08,21.88,64.53,1.16.3,FR1,20,3.90,nan,1,RightWithPellet,Left,6,10,5,0,nan,nan,0.35
4/17/2023 13:04:15,21.78,64.58,1.16.3,FR1,20,3.89,2,1,Pellet,Left,6,10,6,0,Timed_out,2616,nan
4/17/2023 13:04:54,21.78,64.69,1.16.3,FR1,20,3.89,nan,1,Left,Left,7,10,6,0,nan,nan,0.09
4/17/2023 13:04:56,21.76,64.68,1.16.3,FR1,20,3.89,1,1,Pellet,Left,7,10,7,0,1.56,41,nan
4/17/2023 13:05:54,21.78,64.72,1.16.3,FR1,20,3.90,nan,1,Left,Left,8,10,7,0,nan,nan,0.09
4/17/2023 13:05:54,21.80,64.74,1.16.3,FR1,20,3.89,nan,1,LeftDuringDispense,Left,9,10,7,0,nan,nan,0.06
4/17/2023 13:05:58,21.79,64.73,1.16.3,FR1,20,3.90,nan,1,LeftWithPellet,Left,10,10,7,0,nan,nan,0.22
4/17/2023 13:14:01,21.80,64.59,1.16.3,FR1,20,3.89,nan,1,RightWithPellet,Left,10,11,7,0,nan,nan,0.06
4/17/2023 13:19:19,21.77,64.55,1.16.3,FR1,20,3.89,2,1,Pellet,Left,10,11,8,0,Timed_out,863,nan
4/17/2023 13:30:22,21.74,64.41,1.16.3,FR1,20,3.90,nan,1,Left,Left,11,11,8,0,nan,nan,0.12
4/17/2023 13:36:25,21.80,64.31,1.16.3,FR1,20,3.89,nan,1,LeftWithPellet,Left,12,11,8,0,nan,nan,0.50
4/17/2023 13:36:41,21.79,64.31,1.16.3,FR1,20,3.89,nan,1,RightWithPellet,Left,12,12,8,0,nan,nan,0.24
4/17/2023 13:44:10,21.77,64.42,1.16.3,FR1,20,3.89,nan,1,RightWithPellet,Left,12,13,8,0,nan,nan,0.05
4/17/2023 13:44:38,21.77,64.44,1.16.3,FR1,20,3.90,nan,1,RightWithPellet,Left,12,14,8,0,nan,nan,0.56
4/17/2023 13:45:28,21.76,64.39,1.16.3,FR1,20,3.89,1,1,Pellet,Left,12,14,9,0,Timed_out,1569,nan
4/17/2023 13:57:35,21.74,64.57,1.16.3,FR1,20,3.89,nan,1,Left,Left,13,14,9,0,nan,nan,0.15
4/17/2023 16:32:33,21.70,63.95,1.16.3,FR1,20,3.89,1,1,Pellet,Left,13,14,10,0,Timed_out,10025,nan
4/17/2023 17:29:32,21.75,63.92,1.16.3,FR1,20,3.89,nan,1,Left,Left,14,14,10,0,nan,nan,0.04
4/17/2023 17:29:33,21.76,63.92,1.16.3,FR1,20,3.89,1,1,Pellet,Left,14,14,11,0,0.54,3420,nan
4/17/2023 17:36:17,21.75,63.85,1.16.3,FR1,20,3.89,nan,1,Left,Left,15,14,11,0,nan,nan,0.11
4/17/2023 17:36:56,21.80,63.88,1.16.3,FR1,20,3.88,1,1,Pellet,Left,15,14,12,0,37.95,443,nan
4/17/2023 19:40:08,21.73,63.02,1.16.3,FR1,20,3.89,nan,1,Right,Left,15,15,12,0,nan,nan,0.78
4/17/2023 19:40:33,21.73,63.02,1.16.3,FR1,20,3.89,nan,1,Left,Left,16,15,12,0,nan,nan,0.43
4/17/2023 19:40:35,21.74,62.98,1.16.3,FR1,20,3.89,nan,1,LeftWithPellet,Left,17,15,12,0,nan,nan,0.14
4/17/2023 19:40:43,21.73,63.03,1.16.3,FR1,20,3.89,1,1,Pellet,Left,17,15,13,0,8.68,7427,nan
4/17/2023 19:42:33,21.75,63.00,1.16.3,FR1,20,3.88,nan,1,Left,Left,18,15,13,0,nan,nan,0.19
4/17/2023 19:42:34,21.74,62.96,1.16.3,FR1,20,3.89,1,1,Pellet,Left,18,15,14,0,0.34,111,nan
4/17/2023 19:55:42,21.76,63.23,1.16.3,FR1,20,3.89,nan,1,Right,Left,18,16,14,0,nan,nan,0.60
4/17/2023 19:56:29,21.76,63.27,1.16.3,FR1,20,3.89,nan,1,Left,Left,19,16,14,0,nan,nan,0.74
4/17/2023 19:56:46,21.77,63.33,1.16.3,FR1,20,3.88,2,1,Pellet,Left,19,16,15,0,14.22,852,nan
4/17/2023 20:12:43,21.75,63.36,1.16.3,FR1,20,3.88,nan,1,Left,Left,20,16,15,0,nan,nan,0.00
