MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/20/2023 10:21:36,22.37,65.08,1.16.3,FR1,9,3.83,nan,1,Right,Left,0,1,0,0,nan,nan,15.14
4/20/2023 10:22:56,22.42,64.91,1.16.3,FR1,9,3.83,nan,1,Right,Left,0,2,0,0,nan,nan,0.13
4/20/2023 10:23:34,22.45,64.84,1.16.3,FR1,9,3.83,nan,1,Left,Left,1,2,0,0,nan,nan,0.29
4/20/2023 10:25:13,22.47,64.71,1.16.3,FR1,9,3.83,nan,1,LeftWithPellet,Left,2,2,0,0,nan,nan,0.17
4/20/2023 10:27:19,22.45,64.63,1.16.3,FR1,9,3.83,nan,1,RightWithPellet,Left,2,3,0,0,nan,nan,0.11
4/20/2023 10:28:19,22.46,64.49,1.16.3,FR1,9,3.83,1,1,Pellet,Left,2,3,1,0,Timed_out,nan,nan
4/20/2023 10:34:10,22.43,64.89,1.16.3,FR1,9,3.83,nan,1,Right,Left,2,4,1,0,nan,nan,0.01
4/20/2023 10:35:50,22.43,65.03,1.16.3,FR1,9,3.83,nan,1,Left,Left,3,4,1,0,nan,nan,0.15
4/20/2023 10:35:51,22.44,65.02,1.16.3,FR1,9,3.82,2,1,Pellet,Left,3,4,2,0,0.06,453,nan
4/20/2023 10:46:08,22.44,65.03,1.16.3,FR1,9,3.83,nan,1,Right,Left,3,5,2,0,nan,nan,0.12
4/20/2023 10:46:15,22.43,64.99,1.16.3,FR1,9,3.83,nan,1,Left,Left,4,5,2,0,nan,nan,0.10
4/20/2023 10:46:17,22.43,65.01,1.16.3,FR1,9,3.83,2,1,Pellet,Left,4,5,3,0,0.06,625,nan
4/20/2023 10:59:18,22.36,64.81,1.16.3,FR1,9,3.82,nan,1,Left,Left,5,5,3,0,nan,nan,0.11
4/20/2023 10:59:23,22.35,64.85,1.16.3,FR1,9,3.82,2,1,Pellet,Left,5,5,4,0,3.07,787,nan
4/20/2023 11:02:02,22.42,65.09,1.16.3,FR1,9,3.83,nan,1,Right,Left,5,6,4,0,nan,nan,0.44
4/20/2023 11:02:03,22.43,65.11,1.16.3,FR1,9,3.82,nan,1,Left,Left,6,6,4,0,nan,nan,0.02
4/20/2023 11:02:29,22.48,65.00,1.16.3,FR1,9,3.85,nan,1,LeftWithPellet,Left,7,6,4,0,nan,nan,0.03
4/20/2023 11:02:32,22.48,65.00,1.16.3,FR1,9,3.85,nan,1,LeftWithPellet,Left,8,6,4,0,nan,nan,0.25
4/20/2023 11:02:34,22.48,64.98,1.16.3,FR1,9,3.85,nan,1,LeftWithPellet,Left,9,6,4,0,nan,nan,0.20
