MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/16/2023 10:18:40,22.05,69.38,1.16.3,FR1,2,3.97,nan,1,Right,Left,0,1,0,0,nan,nan,18.41
4/16/2023 10:21:48,22.17,68.98,1.16.3,FR1,2,3.98,nan,1,Right,Left,0,2,0,0,nan,nan,0.21
4/16/2023 10:22:22,22.18,68.92,1.16.3,FR1,2,3.98,nan,1,Left,Left,1,2,0,0,nan,nan,0.52
4/16/2023 10:22:27,22.19,68.86,1.16.3,FR1,2,3.97,2,1,Pellet,Left,1,2,1,0,4.09,nan,nan
4/16/2023 10:23:46,22.20,68.90,1.16.3,FR1,2,3.98,nan,1,Right,Left,1,3,1,0,nan,nan,0.38
4/16/2023 10:23:51,22.20,68.87,1.16.3,FR1,2,3.97,nan,1,Left,Left,2,3,1,0,nan,nan,0.64
4/16/2023 10:23:52,22.21,68.87,1.16.3,FR1,2,3.98,2,1,Pellet,Left,2,3,2,0,0.40,85,nan
4/16/2023 10:45:41,22.34,68.36,1.16.3,FR1,2,3.97,nan,1,Left,Left,3,3,2,0,nan,nan,0.19
4/16/2023 10:45:48,22.33,68.32,1.16.3,FR1,2,3.97,1,1,Pellet,Left,3,3,3,0,5.18,1315,nan
4/16/2023 10:46:29,22.35,68.32,1.16.3,FR1,2,3.97,nan,1,Right,Left,3,4,3,0,nan,nan,0.15
4/16/2023 10:49:54,22.36,68.07,1.16.3,FR1,2,3.97,nan,1,Right,Left,3,5,3,0,nan,nan,0.75
4/16/2023 10:49:57,22.36,68.06,1.16.3,FR1,2,3.97,nan,1,Left,Left,4,5,3,0,nan,nan,0.49
4/16/2023 10:58:34,22.40,67.81,1.16.3,FR1,2,3.98,nan,1,RightWithPellet,Left,4,6,3,0,nan,nan,0.07
4/16/2023 10:58:36,22.40,67.83,1.16.3,FR1,2,3.97,nan,1,RightWithPellet,Left,4,7,3,0,nan,nan,0.38
4/16/2023 10:58:39,22.42,67.79,1.16.3,FR1,2,3.97,nan,1,LeftWithPellet,Left,5,7,3,0,nan,nan,0.23
4/16/2023 10:58:48,22.38,67.85,1.16.3,FR1,2,3.98,nan,1,RightWithPellet,Left,5,8,3,0,nan,nan,0.03
4/16/2023 10:59:37,22.41,67.94,1.16.3,FR1,2,3.97,nan,1,LeftWithPellet,Left,6,8,3,0,nan,nan,0.41
4/16/2023 11:00:17,22.40,68.02,1.16.3,FR1,2,3.98,nan,1,RightWithPellet,Left,6,9,3,0,nan,nan,0.33
4/16/2023 11:00:27,22.41,67.99,1.16.3,FR1,2,3.98,nan,1,RightWithPellet,Left,6,10,3,0,nan,nan,0.27
4/16/2023 11:00:38,22.40,68.00,1.16.3,FR1,2,3.97,nan,1,RightWithPellet,Left,6,11,3,0,nan,nan,0.16
