MM:DD:YYYY hh:mm:ss,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/20/2023 10:20:03,21.98,68.22,1.16.3,FR1,8,4.17,nan,1,Right,Left,0,1,0,0,nan,nan,15.27
4/20/2023 10:21:11,22.01,67.90,1.16.3,FR1,8,4.18,nan,1,Right,Left,0,2,0,0,nan,nan,0.37
4/20/2023 10:23:14,22.05,67.19,1.16.3,FR1,8,4.18,nan,1,Right,Left,0,3,0,0,nan,nan,0.01
4/20/2023 10:24:52,22.07,67.04,1.16.3,FR1,8,4.18,nan,1,Left,Left,1,3,0,0,nan,nan,0.03
4/20/2023 10:24:53,22.08,67.03,1.16.3,FR1,8,4.17,1,1,Pellet,Left,1,3,1,0,0.68,nan,nan
4/20/2023 10:30:58,22.15,66.51,1.16.3,FR1,8,4.18,nan,1,Right,Left,1,4,1,0,nan,nan,0.00
4/20/2023 10:30:58,22.16,66.48,1.16.3,FR1,8,4.18,nan,1,Right,Left,1,5,1,0,nan,nan,0.15
4/20/2023 10:31:00,22.16,66.49,1.16.3,FR1,8,4.18,nan,1,Right,Left,1,6,1,0,nan,nan,0.12
4/20/2023 10:31:05,22.16,66.45,1.16.3,FR1,8,4.18,nan,1,Right,Left,1,7,1,0,nan,nan,0.39
4/20/2023 10:31:08,22.15,66.49,1.16.3,FR1,8,4.18,nan,1,Left,Left,2,7,1,0,nan,nan,0.39
4/20/2023 10:31:09,22.19,66.53,1.16.3,FR1,8,4.18,nan,1,LeftDuringDispense,Left,3,7,1,0,nan,nan,0.15
4/20/2023 10:31:12,22.15,66.70,1.16.3,FR1,8,4.18,2,1,Pellet,Left,3,7,2,0,0.06,379,nan
4/20/2023 12:43:49,22.13,64.16,1.16.3,FR1,8,4.16,nan,1,Right,Left,3,8,2,0,nan,nan,0.56
4/20/2023 12:43:51,22.13,64.16,1.16.3,FR1,8,4.16,nan,1,Right,Left,3,9,2,0,nan,nan,0.94
4/20/2023 12:54:27,22.15,63.99,1.16.3,FR1,8,4.16,nan,1,Right,Left,3,10,2,0,nan,nan,0.02
4/20/2023 12:54:57,22.15,63.98,1.16.3,FR1,8,4.16,nan,1,Right,Left,3,11,2,0,nan,nan,0.14
4/20/2023 13:00:11,22.15,63.91,1.16.3,FR1,8,4.16,nan,1,Left,Left,4,11,2,0,nan,nan,0.01
4/20/2023 13:31:39,22.10,63.85,1.16.3,FR1,8,4.16,nan,1,RightWithPellet,Left,4,12,2,0,nan,nan,0.06
4/20/2023 14:46:56,21.94,64.21,1.16.3,FR1,8,4.15,nan,1,RightWithPellet,Left,4,13,2,0,nan,nan,0.02
4/20/2023 17:42:57,21.98,64.70,1.16.3,FR1,8,4.14,nan,1,RightWithPellet,Left,4,14,2,0,nan,nan,0.01
4/20/2023 19:08:00,21.95,64.22,1.16.3,FR1,8,4.12,1,1,Pellet,Left,4,14,3,0,Timed_out,31008,nan
